"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"1379" 82600050 0 1 0 6 0 -0.9016 0.2705 -1.7009 -0.3799 -1.0746 0.3241 -0.7823 0.2747 -0.9827 -0.4396 1.4864 0.45 0.0181 0.3622 464.325 532.23 525.397
"1381" 82600351 1 1 0 5 0 -1.352 -0.6346 0.1956 0.4637 -0.4684 0.0348 0.2907 -1.1349 -1.3625 0.0477 -1.285 -1.0455 -1.6385 -0.6576 546.156 551.643 528.393
"1384" 82600228 1 1 0 6 0 -0.4934 -0.5536 1.2643 0.4637 1.1934 0.3622 1.2618 2.046 0.5478 1.1793 2.0257 1.9072 0.7015 0.6402 560.631 619.983 653.411
"1385" 82600234 0 1 0 6 0 2.6131 -1.272 1.2643 1.8905 -0.8273 -0.2098 1.2618 1.2687 1.8498 1.1793 0.408 1.2547 -0.7857 -0.6439 566.491 675.062 574.028
"1386" 82600160 0 1 0 6 0 -0.1542 0.2705 -0.2661 -0.4342 -0.0614 -0.3184 0.7703 1.5149 0.7725 1.1793 1.2416 1.5117 0.1597 -0.6576 372.207 455.019 403.173
"1388" 82600427 1 1 0 6 0 1.5998 -1.272 1.1811 -0.7985 -0.4684 -0.9995 0.7841 -0.1633 0.2261 -0.6853 -0.5732 0.7215 1.314 -0.6576 557.728 602.844 657.693
"1389" 82600164 0 1 0 2 0 -0.9016 0.8232 0.1956 -0.4342 -0.0614 -1.186 0.7703 -0.1592 -0.6184 -0.6853 0.3886 -1.195 0.4522 1.0346 437.122 428.415 499.126
"1391" 82600404 0 1 0 5 0 -0.0573 0.6091 0.7871 0.052 0.7657 0.8801 -0.7823 1.2315 -0.4711 0.0477 2.0186 1.0924 -2.7106 1.0346 531.32 519.683 565.98
"1392" 82600230 1 1 0 6 0 0.0127 -0.7816 0.992 -0.687 -0.0614 2.7249 -0.7823 0.711 -0.4354 0.0477 1.0402 1.1096 1.314 1.0346 595.102 571.152 507.064
"1395" 82600222 0 1 0 6 0 2.6131 -1.272 0.6314 1.0109 1.1497 -0.0845 -0.7823 1.7056 1.1114 1.1793 0.9949 1.5046 1.314 0.6402 566.803 675.489 606.421
"1398" 82600027 0 1 0 5 0 -0.774 0.8232 -0.9792 1.8905 -1.1642 -0.3184 0.2907 -0.2582 -0.1662 -1.8813 0.729 -0.082 0.6259 -0.6576 342.769 402.752 454.127
"1399" 82600322 0 1 0 5 1 0.4627 0.9672 0.4352 1.8905 -0.8386 -1.2013 1.7669 -0.2008 -0.53 1.1793 -0.1371 -0.3309 0.1694 0.2169 395.507 416.982 369.803
"1400" 82600118 0 1 0 6 0 2.6131 -0.7816 -0.5707 0.8207 0.4558 -0.4509 -0.7823 0.8833 1.1114 1.1793 0.0354 0.1236 0.7015 1.0346 607.572 600.582 693.603
"1401" 82600210 0 1 2 6 0 -0.1672 0.2705 -0.8279 -0.7592 -3.1675 -0.6201 0.2907 -1.1324 -1.8434 -2.1054 0.4417 -1.4903 -0.5864 -0.67 384.676 308.242 383.596
"1402" 82600188 0 2 0 4 0 2.6131 -1.272 -0.6888 1.8905 -1.1642 -0.9995 -0.7823 -0.5745 -0.7397 -0.5813 -0.2233 -0.6976 -0.1605 -1.8598 532.691 593.992 523.168
"1403" 82600419 0 1 0 4 0 0.9034 -1.272 1.2643 1.8905 -0.8109 -0.4509 0.1462 1.3937 1.8498 -0.6853 1.226 0.7603 0.4394 0.2169 650.903 629.769 694.915
"1404" 82600143 1 1 0 4 0 -1.3532 0.2705 -0.2661 -0.687 -1.3268 -0.5707 1.203 -0.5596 -1.0715 -1.2622 0.3204 0.109 0.039 0.2169 374.272 269.659 386.76
"1405" 82600253 1 1 0 6 0 0.5744 -1.272 0.1956 1.8905 0.3444 -0.2881 2.07 1.1066 1.8498 1.1793 0.4356 1.277 -1.4252 -2.4468 419.813 512.868 412.741
"1406" 82600405 1 1 0 6 0 -0.0176 0.2705 0.7871 -0.687 0.4558 -0.3184 -0.7823 -0.3915 -1.8434 0.1806 0.2815 0.4946 -0.4082 -0.6576 452.606 486.655 391.258
"1407" 82600122 0 1 0 6 0 0.4823 -0.8863 0.1956 1.8905 -0.5176 -1.08 1.4093 1.3487 1.8498 1.1793 0.6088 1.4922 0.6259 0.6402 676.404 664.279 650.844
"1409" 82600374 0 3 2 5 0 0.1372 1.6524 -0.2047 0.4637 -0.0614 -0.8273 -0.7823 0.3165 0.6312 1.1793 -0.0079 -0.2878 -2.7106 -0.6576 307.172 327.938 384.481
"1410" 82600442 1 1 0 3 0 -1.3214 -1.272 1.1811 0.5949 -0.0614 -0.1265 1.5082 0.1808 -0.3786 0.1806 0.3694 -0.6353 1.314 0.5029 523.852 481.891 563.256
"1412" 82600107 0 1 0 4 0 -0.0176 1.2958 -0.2047 0.4637 -1.0974 -0.5707 0.7703 1.4238 0.7725 1.1793 1.251 0.6187 0.4394 -2.4468 362.267 422.294 392.215
"1413" 82600339 1 1 0 5 0 1.3468 -1.272 0.571 -0.2006 1.1262 1.4326 -0.7823 1.0022 0.0283 1.1793 0.4482 0.9583 1.314 1.0346 452.031 577.395 539.538
"1414" 82600401 0 1 0 6 0 -1.1538 2.0802 -1.2263 0.4637 -1.0974 -0.224 1.2618 -0.0035 -0.2588 0.0477 0.2811 0.8072 1.314 0.3622 378.884 434.17 396.503
"1416" 82600179 1 1 0 6 0 -0.3253 -0.6346 -0.2661 -0.3799 -0.4684 -0.4415 1.8279 5.1169 1.8498 1.1793 4.0894 2.9149 1.314 1.0346 559.824 599.753 499.482
"1417" 82600174 1 1 0 4 0 -0.7077 -0.7816 2.0054 1.8905 0.3858 -1.3499 3.8591 -0.4338 -1.0715 -1.0527 0.3702 -0.8907 1.314 1.0346 524.028 557.747 498.132
"1418" 82600278 1 1 0 6 0 0.3171 -0.2888 0.7871 -0.13 -0.5176 -0.5635 1.5346 1.4277 0.2261 -0.4903 1.8365 1.6078 0.385 -0.9122 674.741 630.643 627.624
"1419" 82600201 0 1 0 3 1 -1.6062 -0.7816 -0.733 -1.8939 1.233 2.7249 -0.7823 0.3854 0.678 1.1793 -0.1063 -0.6192 -0.5488 1.0346 367.768 353.61 325.338
"1422" 82600379 0 1 0 3 0 -0.2704 0.2705 0.1956 -0.4342 -1.2865 -0.9331 0.7703 0.4205 -0.6184 -0.3792 0.794 -0.6048 0.6259 -0.6576 521.571 532.089 439.362
"1423" 82600270 0 1 0 6 0 1.0123 -0.3034 2.0054 1.8905 -0.1237 -1.1581 0.6725 1.4975 -0.1316 0.0477 1.4822 1.1913 -0.4377 1.0346 574.171 592.686 642.611
"1424" 82600215 0 1 0 6 0 -0.0573 -0.4021 0.1956 1.8905 0.7872 -0.9351 0.2907 0.8953 -0.53 0.0477 1.3812 1.3134 0.2384 0.3657 529.641 564.497 560.527
"1425" 82600276 0 1 0 6 0 -1.2014 -0.2888 0.1956 0.5949 -0.0614 0.3018 -0.7823 1.1627 1.8498 1.1793 0.172 1.2516 0.7015 -0.6576 457.57 434.358 472.909
"1426" 82600241 0 2 0 6 0 1.1914 0.5923 -0.2047 -1.8939 -1.274 -0.3184 -0.7823 1.3351 1.8498 1.1793 0.4916 1.2842 1.314 1.0346 432.487 510.026 498.249
"1428" 82600068 0 1 0 6 0 -0.4556 0.2705 0.4352 0.4637 -0.0614 -0.3184 0.2907 0.9856 -0.0396 1.1793 0.9207 1.3386 -0.0439 -0.6576 674.654 597.807 615.093
"1429" 82600367 1 1 0 4 0 -1.4526 0.2705 -0.733 -0.4342 -0.5176 -0.4415 0.1462 0.5574 -0.7847 0.2646 1.4577 0.3845 0.1694 0.2169 542.614 453.994 435.396
"1430" 82600344 1 1 0 4 0 0.2694 -1.272 2.0054 -1.059 1.5527 0.1935 -0.7823 0.5012 -0.2522 0.0477 0.8854 -0.5649 1.314 0.5029 638.605 581.288 619.091
"1431" 82600263 1 1 0 6 1 -0.1042 0.2705 1.1811 -0.2006 -0.0614 -0.3184 -0.7823 0.6889 0.0782 1.1793 0.6981 1.2702 -1.4252 -0.6576 490.604 382.818 350.743
"1432" 82600007 0 1 0 4 0 2.6131 0.2705 -0.2047 1.4083 -0.8738 0.3241 -0.7823 1.4283 0.363 1.1793 1.0103 0.7378 1.314 0.5029 488.902 500.44 519.758
"1433" 82600024 0 1 0 6 0 2.6131 0.2705 0.1956 0.4637 -1.0974 -0.8997 0.1462 0.2547 -0.5792 0.0477 0.3082 0.2026 -0.5575 1.0346 542.04 653.13 618.119
"1435" 82600074 1 1 0 3 0 1.2316 -1.272 0.7871 1.8905 -1.5626 -1.1506 1.1928 0.3563 0.4764 0.0477 -0.0208 -0.5151 -1.3684 0.2127 469.109 400.872 511.462
"1436" 82600160 0 2 2 4 0 0.4493 0.2705 0.1956 0.4637 -0.8738 0.1496 -0.7823 0.5768 1.1114 1.1793 -0.0707 -0.2104 0.4394 0.2127 526.911 608.683 556.393
"1437" 82600439 0 1 0 6 0 -0.0176 0.2705 0.1956 0.8207 -0.0614 -0.6123 2.4601 0.2168 -0.1316 -0.5813 0.1701 0.9576 -0.2023 -1.1847 469.827 514.401 468.787
"1438" 82600257 0 1 0 3 0 -0.2704 1.0453 0.1956 0.5949 0.7251 -0.3184 0.2907 -0.3082 -0.2477 -1.4781 0.1174 -0.9132 1.314 1.0346 475.939 500.021 460.495
"1439" 82600103 1 3 0 6 0 -0.5262 -1.272 1.2643 0.8794 -0.8109 0.9683 -0.7823 0.2719 -0.9827 0.2646 0.8333 0.4476 1.314 -0.6576 598.244 492.915 507.862
"1440" 82600181 0 1 0 4 0 1.5482 -1.272 -0.6888 1.3423 -0.8109 -0.6913 -0.7823 0.1627 -0.3902 -0.8243 0.3221 0.1296 -0.8566 -0.6576 594.073 664.854 630.936
"1441" 82600138 1 1 0 6 0 -0.2786 -1.272 -0.9792 0.6556 -0.8469 -0.4509 1.5346 0.725 -0.2522 1.1793 0.7877 1.3481 -0.3971 -0.6439 670.773 610.203 637.475
"1442" 82600310 1 1 0 4 0 0.0127 0.2705 2.0054 -0.4342 -0.4684 0.6401 0.2907 0.5597 -0.2588 1.1793 0.2409 0.1747 0.7015 1.0346 598.027 594.116 580.431
"1444" 82600414 0 1 0 5 0 -0.1542 0.2705 0.1244 0.4637 0.3858 -0.3184 -0.7823 0.8011 -0.0462 1.1793 0.8019 0.3061 -0.2023 -0.6576 557.992 568.791 575.794
"1446" 82600014 1 1 0 3 0 -0.5262 1.2958 0.1956 0.8794 -0.0614 -0.8575 -0.7823 -0.7623 -1.3625 -0.9649 0.0637 -1.0081 0.7015 0.6364 504.323 480.253 515.308
"1448" 82600185 1 1 0 6 0 -2.7114 -1.272 2.0054 -0.687 0.7396 -0.6693 0.2907 0.0493 -1.0715 -0.6853 0.8404 0.8115 -0.0348 0.6402 605.601 587.584 604.949
"1449" 82600035 1 1 0 4 0 -0.2704 0.2705 -0.4112 0.1097 -0.0614 0.0348 -0.7823 -1.0168 -1.3625 1.1793 -1.1133 -1.1338 0.385 -0.6576 443.725 432.921 413.385
"1450" 82600268 1 1 0 5 1 -1.4526 0.2705 2.0054 -1.4869 -0.0614 0.1988 -0.7823 0.3804 1.8498 1.1793 -0.3688 0.7292 0.039 0.3622 586.368 474.085 494.289
"1451" 82600278 1 1 0 6 0 1.0781 -1.272 0.7871 -0.3799 -0.4684 -0.3184 0.7294 1.372 1.8498 1.1793 0.4905 1.0302 0.4394 1.0346 591.138 642.644 583.213
"1452" 82600268 0 1 0 3 0 -0.7029 0.2705 -0.2661 -0.2006 -0.096 -0.4509 1.4093 -0.2945 -0.6699 1.1793 0.1657 -0.5583 1.314 1.0346 511.646 572.168 493.879
"1453" 82600118 1 1 0 3 0 -1.7421 1.2958 -0.2661 0.1097 -0.096 -1.0013 -0.7823 -0.4049 -0.9827 0.0477 0.2493 -0.2977 -0.013 1.0346 497.192 443.833 503.009
"1454" 82600025 1 1 0 6 0 1.7513 -1.272 1.1811 0.4637 1.59 -0.2444 2.0987 0.9614 1.8498 1.1793 -0.0164 1.3939 1.314 1.0346 560.021 611.916 600.032
"1455" 82600125 1 1 0 6 0 -0.4904 -1.272 1.2643 0.5949 1.1777 1.4685 0.7703 2.4541 1.8498 1.1793 1.5304 1.8503 0.1924 1.0346 635.144 610.677 654.608
"1457" 82600154 0 2 0 6 0 0.3568 0.2705 -0.2047 0.1097 0.3444 -0.4509 -0.7823 0.0268 -0.2588 0.0477 -0.0786 0.8688 0.1597 -0.6576 587.764 699.094 649.853
"1458" 82600395 1 1 0 5 0 -0.2704 -0.4021 1.1811 -0.862 1.59 2.7249 0.2907 0.5768 -0.7847 1.1793 0.9805 0.7942 1.314 1.0346 567.295 567.635 509.175
"1459" 82600371 1 2 0 6 0 -1.4526 -0.2888 -0.9792 -0.3799 -0.8277 0.4951 0.8233 0.767 -0.5792 1.1793 1.268 1.1364 0.6259 -1.1847 547.732 457.83 459.734
"1460" 82600016 0 1 0 4 1 -1.0512 0.2705 0.1956 0.1097 -0.8579 0.3241 -0.7823 -0.7099 0.1687 1.1793 -0.9391 -1.0123 0.7628 0.5029 435.98 473.499 444.428
"1461" 82600025 1 1 0 6 0 -1.4526 0.2705 0.1956 -0.687 0.3444 0.3241 0.2907 0.8593 -0.2588 1.1849 1.0097 1.2541 -0.9734 -2.4468 542.198 518.006 533.246
"1462" 82600306 1 1 0 6 0 0.8628 -1.272 0.7871 0.4637 0.3858 -0.3184 -0.7823 1.5569 1.8498 1.1793 1.0504 1.5804 1.314 1.0346 592.366 619.399 619.626
"1465" 82600187 1 1 0 6 0 -0.1024 -1.272 0.992 1.0671 1.6219 0.1685 0.2907 0.9292 -0.6184 -0.4396 1.7353 1.205 1.314 0.2169 584.324 560.743 621.361
"1466" 82600416 1 1 0 6 0 -0.0269 1.6524 -0.2661 0.052 -1.0673 -0.5552 -0.7823 1.6888 0.678 1.1793 1.9498 1.6103 0.2148 -0.6576 478.823 375.636 384.184
"1470" 82600116 1 1 0 6 0 -0.2704 -1.272 0.7262 -0.687 -0.5176 -0.7428 1.1928 0.6397 -1.3625 1.1793 1.0272 1.2494 1.314 1.0346 611.531 627.71 577.362
"1471" 82600256 1 1 0 3 0 -1.9715 0.9672 0.3709 -0.2459 -1.0583 -0.4415 -0.7823 -1.021 -1.8434 -1.6291 0.1298 -0.7623 0.4394 -0.9122 575.474 561.182 577.627
"1474" 82600425 0 1 0 5 0 -0.2406 3.0064 1.1811 0.1097 -0.0328 2.7249 -0.7823 0.9484 -0.1316 1.1793 0.9692 0.6729 1.314 1.0346 386.215 355.558 400.535
"1475" 82600425 0 1 0 6 0 1.0123 0.8232 1.2643 1.4083 -0.7906 -1.1206 0.8233 0.2933 1.8498 0.0477 -0.3876 0.8387 1.314 -1.0657 529.509 530.078 496.992
"1477" 82600438 0 2 2 3 0 0.638 0.8232 2.0054 0.8794 0.7872 -0.246 -0.7823 -1.2536 -0.1662 -0.6853 -1.7824 -0.985 0.6259 1.0346 569.619 555.335 629.241
"1478" 82600138 1 1 0 6 0 0.8628 -1.272 1.1811 0.4637 0.3858 -0.4415 -0.7823 1.878 0.7725 1.1793 1.5989 1.118 1.314 1.0346 490.271 597.643 571.839
"1479" 82600158 0 1 0 6 0 2.0787 0.5206 -0.2661 0.4637 1.0615 0.9517 0.2907 2.004 1.1114 1.1793 1.656 1.8517 1.314 0.6402 504.19 590.475 564.117
"1480" 82600022 1 1 0 4 0 -1.7421 -1.272 1.2643 1.8905 -1.0974 -0.9331 1.8016 0.6917 -0.1316 -0.1357 0.8417 -0.1409 1.314 0.5029 572.709 588.602 594.688
"1481" 82600174 0 1 0 6 0 1.1914 -1.272 0.4352 0.8794 1.1497 0.9423 -0.7823 1.4876 0.0782 0.7604 1.7448 0.5637 1.314 1.0346 551.098 577.855 536.683
"1482" 82600182 0 1 0 4 0 0.638 0.2705 -0.2661 0.4637 -0.0614 -0.6843 0.7703 0.2866 -0.3018 0.0477 0.4284 -0.0622 -0.2023 -0.6576 496.63 637.604 614.763
"1483" 82600390 1 1 0 6 0 -2.7114 -1.272 0.992 -1.4869 1.1262 0.0348 1.1625 0.7016 -0.6184 -0.1357 1.447 1.2756 0.0297 -0.6576 582.802 577.07 575.863
"1484" 82600075 0 1 0 6 0 -0.4556 0.7192 -0.2661 1.8905 -1.0583 -1.186 2.0327 1.7453 0.678 1.1793 1.1791 1.4332 -1.555 0.2169 494.691 475.032 457.101
"1485" 82600406 0 1 0 3 0 -0.2704 0.2705 -0.9792 1.8905 -0.8273 -0.7764 -0.7823 -0.4928 -1.0715 -0.9779 0.0043 -0.6756 -0.0348 -0.6576 547.847 608.978 621.079
"1486" 82600241 0 2 0 6 0 0.5046 -0.2888 -0.2047 0.8794 -0.8738 0.4766 0.2308 0.5508 0.7725 1.1793 0.2503 0.8934 1.314 -0.6576 469.425 526.259 491.672
"1487" 82600327 0 1 0 3 0 0.638 3.0064 -0.8279 1.8905 -1.0974 -0.2159 -0.7823 -0.9658 -1.8434 -0.4903 -0.5134 -1.3748 0.2148 1.0346 497.856 524.375 495.867
"1489" 82600176 1 1 0 3 0 -1.352 0.2705 1.2643 -0.687 -0.5737 0.0348 1.2618 0.3261 -0.6699 0.0477 0.8932 -0.7012 -0.1169 -2.4468 482.297 540.037 458.19
"1490" 82600013 1 1 0 6 0 0.0127 0.2705 -0.9792 -0.4342 -0.0614 -0.4509 1.1625 1.0657 1.8498 1.1793 0.2583 0.4949 -1.3684 0.6402 608.994 636.139 588.98
"1491" 82600277 0 1 0 2 0 -0.5262 0.5206 -0.5707 -0.3799 -0.0614 -0.5878 -0.7823 0.4623 0.2741 0.0477 0.2562 -1.2609 -0.7366 -0.6576 391.061 463.137 428.965
"1492" 82600174 0 1 0 6 0 0.1984 0.2705 0.571 0.4637 -0.0614 -0.6913 1.1625 0.5395 -1.0715 0.0477 1.1636 0.8183 -1.0726 1.0346 462.848 531.515 539.309
"1493" 82600215 0 1 0 5 0 0.4386 -0.5536 -0.2047 0.8794 -0.0806 0.9517 -0.7823 0.688 -0.1316 1.1793 0.8547 0.6298 -0.6262 0.2127 508.093 558.763 494.621
"1494" 82600145 1 1 0 5 0 -0.2704 0.2705 -0.2047 0.5949 -0.4684 -0.5878 -0.7823 0.2862 0.2261 -0.4396 0.3175 0.6713 -0.3971 -0.6576 645.323 584.02 612.723
"1495" 82600123 0 1 0 6 0 0.9011 -1.272 -1.4383 1.8905 -0.0614 -0.3184 0.2907 2.7527 1.8498 1.1793 1.8267 2.0155 1.314 1.0346 524.168 584.653 527.43
"1496" 82600140 0 1 0 6 0 1.5998 -1.272 -0.5707 0.1097 -0.5176 -0.7764 -0.7823 0.2012 0.4405 0.0477 -0.2588 0.9426 1.314 0.2169 613.997 657.879 689.149
"1497" 82600139 0 1 0 5 0 -0.645 -1.272 0.1956 1.8905 -0.0614 0.3018 -0.7823 0.3323 -0.53 0.0477 0.9399 0.5604 -0.0037 1.0346 502.996 449.326 428.937
"1498" 82600322 1 1 0 4 0 -1.1729 -0.6346 2.0054 0.4637 -0.0614 0.6818 0.2907 -0.0094 -0.6184 0.2646 0.2429 0.0663 0.4394 1.0346 550.038 540.865 507.224
"1499" 82600143 1 1 0 6 0 -1.9715 0.9672 0.7871 -0.687 0.4152 0.8273 -0.7823 0.5146 0.2817 0.2646 0.7072 1.1477 0.7628 0.6402 506.417 368.126 344.131
"1501" 82600317 1 1 0 6 0 -0.9016 -1.272 -0.5707 -0.3799 -0.0614 0.6818 -0.7823 1.7967 1.8498 1.1793 1.0877 1.764 0.7628 1.0346 640.026 630.017 562.599
"1505" 82600315 0 1 0 3 0 -0.5753 0.2705 0.7871 1.4083 -0.096 -0.3184 2.1088 0.7735 -0.4425 1.1793 1.1294 -0.4952 -0.5575 -0.9167 563.255 580.062 532.151
"1506" 82600352 0 1 0 6 0 -2.7114 0.2705 -0.2047 0.4637 0.4152 -0.3184 1.1625 0.6267 -0.7847 -1.2049 2.3516 1.1158 0.7628 -2.4468 443.453 426.699 399.812
"1508" 82600174 1 1 0 3 0 -2.7114 -1.272 0.4978 -1.8939 -1.0416 0.6818 -0.7823 0.5934 -0.6184 -0.4903 1.7702 0.1401 1.314 -1.5824 664.663 701.044 682.119
"1509" 82600349 1 1 2 5 0 -0.2704 1.6524 0.7871 0.4637 0.3858 -0.3692 1.4721 0.1402 -0.4354 -0.9726 0.7046 0.4791 0.481 1.0346 377.035 326.817 353.72
"1512" 82600211 0 1 0 5 0 -0.3875 0.2705 0.7871 1.0671 -0.0328 -0.0358 -0.7823 0.3601 -0.241 0.0477 0.8855 0.6714 1.314 1.0346 372.715 448.246 412.037
"1514" 82600057 0 2 0 4 0 -0.2704 0.2705 -0.2661 -0.3799 -0.0614 -0.6659 1.5172 0.255 0.1687 0.0477 0.5163 -0.6394 1.314 1.0346 351.666 330.721 252.547
"1516" 82600090 0 2 0 5 0 0.8628 0.2705 1.2643 0.4637 -0.0614 -0.5707 -0.7823 0.4682 1.1114 0.0477 0.1825 0.5476 1.314 -0.6576 606.41 575.025 563.137
"1517" 82600150 1 1 0 6 0 -0.5831 -1.272 2.0054 0.8794 2.3693 2.7249 0.2308 1.9273 1.1114 1.1793 1.5711 1.8192 1.314 1.0346 522.423 522.694 478.941
"1518" 82600277 0 1 0 5 0 0.2772 0.2705 0.1956 -0.4342 -0.4684 0.6818 1.1625 2.1141 1.8498 1.1793 1.447 1.5117 -0.7857 -0.6576 401.592 419.47 366.013
"1520" 82600224 1 1 0 5 0 -0.2952 -1.272 -1.0457 1.8905 -3.1675 -0.8757 -0.7823 -0.4663 -0.0396 1.1793 -0.8797 0.0333 -1.555 -1.1869 505.96 363.992 499.618
"1521" 82600073 0 1 0 6 0 0.4823 0.2705 -0.2661 0.8794 -0.4684 -0.5635 0.2907 1.386 0.7725 1.1793 1.4377 1.3953 -0.3673 0.2127 545.772 515.925 469.874
"1522" 82600076 0 1 0 3 0 -0.4389 0.8232 -0.5707 -0.2006 -0.096 -0.3184 -0.7823 0.265 -0.53 0.6763 0.4218 -0.3718 1.314 1.0346 379.419 516.38 445.341
"1523" 82600150 1 2 0 6 0 -0.134 0.2705 2.0054 1.1422 -0.4909 -0.5878 0.2907 1.0882 1.1114 1.1793 0.6999 1.4317 1.314 -1.0624 557.687 569.427 610.776
"1525" 82600239 0 1 0 5 0 -1.9715 1.0558 -0.9792 1.8905 2.3693 2.7249 -0.7823 4.0381 1.8498 1.1793 4.0894 1.4242 1.314 1.0346 391.383 425.634 412.609
"1526" 82600428 1 1 0 2 0 -2.7114 -1.272 -0.9792 0.4637 -0.5176 -0.9165 2.07 0.3027 -0.7397 1.1793 0.5452 -1.3189 1.314 1.0346 562.835 458.661 523.651
"1527" 82600075 0 1 0 3 0 -0.4389 0.2705 0.1956 0.4637 -0.4684 2.7249 1.5436 0.2487 0.5478 1.1793 0.0433 -0.6421 -0.8065 1.0346 370.988 393.594 421.758
"1528" 82600252 0 1 0 6 0 0.4627 -0.7816 0.7871 0.0208 -0.4909 -0.3184 1.1928 0.6384 1.1114 0.0477 0.6889 0.9305 -0.1605 1.0346 569.862 631.991 541.192
"1529" 82600261 1 1 0 6 0 -0.4556 -0.2888 -0.8441 -1.2792 -0.4957 1.4326 -0.7823 0.4281 0.0782 1.1793 0.5082 0.3554 1.314 -0.6576 394.651 459.06 452.467
"1531" 82600085 0 1 0 6 0 1.5998 0.2705 0.4352 1.8905 -1.5049 0.1837 -0.7823 0.5224 -1.0715 1.1793 1.0454 1.0328 -0.2023 1.0346 494.924 546.221 483.331
"1532" 82600083 0 1 0 6 0 -1.1285 0.2705 -1.2708 0.1097 -1.5283 0.2003 -0.7823 1.9542 0.7725 1.1793 2.8142 1.6176 -0.3971 0.3622 499.081 449.835 424.629
"1533" 82600191 0 1 0 6 0 -1.7421 0.8769 0.1956 1.8905 -1.2506 -2.4306 1.8016 -0.223 1.1114 -0.9649 -0.5536 0.8151 0.2485 -1.7671 561.864 479.735 587.319
"1534" 82600065 0 1 0 6 0 -1.9715 0.2705 0.1956 1.8905 -0.0614 -0.0358 -0.7823 0.821 -0.4711 -1.0752 1.2343 0.7114 -2.7106 -0.6576 465.441 466.802 461.344
"1535" 82600399 0 1 0 6 0 1.7513 -0.6346 0.6314 1.8905 -1.0583 -0.6765 0.2907 1.7916 0.363 1.1793 1.3012 1.7369 -0.2023 1.0346 615.125 718.811 723.94
"1536" 82600347 0 1 0 5 0 2.6131 -0.7816 0.849 1.4083 -0.5782 -0.3184 -0.7823 -0.1217 -0.3902 0.0477 -0.2057 0.3948 -0.2023 -0.6576 555.859 633.724 612.093
"1537" 82600347 0 1 0 6 0 1.3493 0.2705 -0.2661 -0.687 -0.0614 -0.3184 -0.7823 0.4717 -0.6184 -0.1357 0.8352 1.0114 0.7015 0.2169 564.213 608.176 588.992
"1538" 82600443 0 1 0 6 0 0.638 -0.6346 0.1956 0.4637 -0.5176 -0.9331 -0.7823 0.4992 -0.7847 1.1793 1.0186 1.0819 -0.0439 -0.6576 627.491 650.746 591.599
"1539" 82600124 0 1 0 5 0 0.0127 -0.8863 -0.2047 -0.2006 -0.0813 0.2863 0.7703 1.0566 0.7725 1.1793 0.9064 0.9965 1.314 1.0346 417.524 452.589 452.089
"1540" 82600189 0 1 0 4 0 -0.2008 0.2705 0.1956 1.8905 1.1262 -0.5727 -0.7823 -1.6212 -0.6699 -2.8259 -0.418 -1.0664 -0.9734 -2.4468 315.479 349.902 295.973
"1541" 82600066 1 1 0 3 0 -0.2704 0.2705 0.2653 1.0671 -0.5325 0.3241 -0.7823 0.3731 -0.0506 1.1793 0.4442 0.1087 0.1694 1.0346 474.307 526.734 474.344
"1542" 82600268 0 1 0 4 0 -0.8176 0.2705 0.1956 -0.3799 0.3858 0.3241 -0.7823 -0.7023 -1.8434 0.0477 -0.0708 -0.2269 1.314 1.0346 429.491 521.594 568.813
"1543" 82600242 0 1 0 5 0 -1.9715 1.6524 -0.5707 0.8794 0.7877 -1.4208 3.8591 0.5967 -0.2588 0.0477 1.1556 0.4831 -1.3684 1.0346 426.174 413.994 358.438
"1544" 82600104 0 1 0 6 0 1.4205 -0.4021 0.3709 -0.3799 -0.7906 0.1731 0.1462 0.314 1.8498 0.0477 -0.4096 0.9416 0.7015 1.0346 514.008 623.693 571.067
"1545" 82600308 0 1 0 6 0 -1.9707 -1.272 1.2643 -0.3799 -0.0614 2.7249 1.2618 0.5634 -0.3902 -0.6853 1.3678 1.1228 1.314 1.0346 505.435 506.812 507.883
"1546" 82600319 0 1 0 6 0 1.5998 -0.1632 1.1811 1.8905 -1.075 -0.6116 1.1928 1.2567 -0.4425 -0.6853 1.7266 1.5732 0.7015 1.0346 599.139 621.432 656.899
"1548" 82600393 1 1 0 3 0 0.5046 0.2705 -0.2661 0.052 -0.5176 -1.0523 0.2907 1.0997 0.4317 -0.4396 1.2416 -0.1211 -0.2835 1.0346 502.316 590.841 555.941
"1549" 82600300 1 1 0 6 0 -1.9715 0.2705 0.1956 -0.687 -0.0614 -0.3184 1.1625 0.1813 -1.0715 0.0477 0.638 0.8885 -0.6262 -0.6576 473.075 500.119 516.155
"1550" 82600131 0 1 0 6 0 0.5935 -1.272 -0.5707 -0.9823 2.3693 2.7249 -0.7823 3.4673 1.8498 1.1793 2.8142 2.471 1.314 1.0346 551.377 622.117 607.931
"1551" 82600382 0 1 0 5 0 -0.0176 0.2705 -0.2047 0.4637 -0.0614 0.0731 0.2907 0.8678 -0.7397 1.1793 1.3777 0.9385 -0.2023 1.0346 518.222 602.538 649.884
