"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"346" 27600153 1 2 2 5 0 0.5185 -0.6346 0.6314 -0.5722 1.217 0.9587 0.2308 0.3963 0.4924 1.1793 -0.0237 -0.178 1.314 0.5029 460.606 497.475 492.07
"348" 27600187 0 2 0 6 0 1.5998 -1.272 0.4978 1.8905 -0.4951 -0.6916 0.2907 2.2711 1.0047 1.1793 2.1715 1.632 0.2048 1.0346 644.031 696.753 674.068
"349" 27600017 1 1 0 4 0 -1.0322 0.2705 -0.2661 0.052 -1.0352 -1.186 1.5699 0.36 -0.1094 1.1793 0.7592 0.1916 -1.1481 -0.6576 587.161 578.471 572.033
"350" 27600071 1 3 3 2 1 -2.7114 -1.272 -0.5707 -1.8939 1.6438 2.7249 -0.7823 -0.4976 -0.6111 -0.9779 -0.2635 -1.5089 1.314 -1.6759 436.387 447.284 447.39
"352" 27600049 1 1 0 4 0 -1.0789 -1.272 0.1956 -0.7592 0.3444 1.4326 -0.7823 -0.5308 -0.8483 1.1793 -0.3855 -0.8953 1.314 1.0346 449.996 446.102 493.783
"353" 27600050 1 1 0 6 0 0.1667 -1.272 -0.5707 0.8207 -0.8273 -0.2159 -0.7823 1.9763 1.8366 -0.1357 1.4177 1.7022 -0.5488 1.0346 701.44 626.558 760.448
"354" 27600196 1 1 0 4 0 -0.8812 -1.272 0.1956 -0.2006 -0.0614 0.1634 0.2907 -0.7804 -1.8575 -0.6947 -0.5385 -1.1431 -1.2443 -0.6576 539.586 463.555 497.275
"356" 27600189 0 1 0 6 0 2.0787 -0.7816 -0.5707 -0.687 -0.096 -0.1858 0.2907 0.4272 0.1388 -0.1357 0.2585 0.8108 -0.3172 0.6402 583.653 580.576 568.863
"357" 27600094 1 1 0 6 0 -0.5262 -0.7816 0.1956 -0.687 -0.4684 0.3018 -0.7823 0.4994 -0.6111 0.1806 1.0254 0.9709 -0.7074 0.2169 594.698 612.771 659.747
"358" 27600144 1 1 0 6 0 -1.0322 -1.272 -0.2047 -1.2792 -0.4684 0.6818 -0.7823 -0.1271 -0.1094 -0.6122 -0.022 0.7579 -0.3584 0.5029 652.57 609.262 606.957
"360" 27600041 0 1 0 6 0 0.6934 0.2705 -0.5707 0.1097 -0.8273 -0.3184 -0.7823 0.8661 1.2928 -0.6122 0.4832 1.2372 0.1694 1.0346 572.567 667.931 607.474
"362" 27600109 0 2 0 5 0 0.0127 -1.272 -0.9792 -0.687 0.7872 -0.3184 -0.7823 -0.104 -0.8483 1.1793 0.1685 -0.0218 1.314 1.0346 404.237 476.834 444.035
"364" 27600164 1 1 3 4 0 -0.2187 -0.8863 -0.357 -0.7592 1.6438 0.9303 -0.7823 -0.7149 0.4924 -1.956 -0.6977 -1.2554 -0.9422 0.5029 429.639 453.187 473.244
"367" 27600215 0 1 0 4 0 2.6131 -1.272 -0.5707 1.8905 1.1777 2.7249 -0.7823 0.5565 1.8366 -0.1357 -0.4342 0.4462 -0.3472 1.0346 591.87 529.672 564.965
"368" 27600044 1 1 0 5 0 -0.7029 -1.272 -0.9792 -0.687 -0.5536 2.7308 -0.7823 2.0134 0.7055 -0.1357 2.0962 1.3711 -0.5973 -0.6576 503.423 461.178 520.206
"370" 27600170 1 1 0 4 0 1.403 -1.272 2.0054 1.8905 2.3693 0.6862 -0.7823 2.0502 1.2928 1.1793 2.4754 0.1699 1.314 1.0346 318.662 293.489 401.519
"372" 27600007 0 3 3 6 0 0.4627 -1.272 -0.5707 0.4637 -1.2862 -0.1858 0.2907 1.9384 0.9187 1.1793 1.226 1.6862 -0.7074 0.2127 592.497 581.85 587.087
"373" 27600029 1 1 0 6 0 -0.5753 0.2705 0.4352 -0.687 0.8236 0.6246 0.2907 0.5472 1.0047 1.1793 0.0451 0.6565 0.7628 1.0346 565.734 538.435 559.705
"376" 27600029 0 1 0 6 0 -1.9715 -0.6346 -0.9792 -0.687 -1.0881 -0.6693 -0.7823 1.119 0.2665 0.6763 1.2588 1.2046 -1.555 -1.0657 618.58 630.998 632.006
"378" 27600160 1 1 0 2 0 -2.7114 -1.272 1.2643 -1.4869 1.6438 0.4999 -0.7823 0.4244 -0.1094 1.1793 0.9283 -0.4176 -0.3971 1.0346 551.239 554.209 578.575
"380" 27600111 1 1 0 6 0 -0.6146 0.7192 1.1811 -0.4342 0.4152 -0.3184 0.1462 0.3308 0.7962 1.1793 -0.2692 1.0522 -0.2023 1.0346 560.711 586.086 630.271
"384" 27600094 0 1 0 4 0 2.6131 -1.272 -0.2047 -0.0845 -0.8109 2.7249 -0.7823 1.5224 1.2928 -0.1357 1.0227 0.3184 1.314 1.0346 597.155 597.779 598.921
"385" 27600100 0 1 0 4 0 -0.1024 -1.272 -0.0326 -0.687 -1.935 2.7249 -0.7823 -0.2971 -0.4144 0.0477 -0.3733 -0.2849 -0.6262 -1.7671 430.714 382.291 422.818
"386" 27600038 1 1 0 6 0 0.4104 -1.272 0.7871 1.8905 -1.0583 -0.4415 -0.7823 0.8225 1.8366 -0.6853 0.1464 0.6279 -2.0248 -1.0657 565.857 685.845 625.224
"387" 27600005 0 1 0 3 0 -1.4526 -0.6346 -0.2661 0.4637 1.217 0.6246 0.1462 -1.234 -0.3112 -0.6853 -1.2969 -0.9723 -0.2023 1.0346 513.747 504.643 572.707
"389" 27600117 0 1 0 4 0 -2.7114 -0.8863 0.1956 1.3423 -0.5176 -1.0893 1.5082 -0.1155 -0.6111 -1.3001 0.6317 -0.1501 -1.1383 -0.6576 409.935 299.541 351.94
"390" 27600011 0 1 0 4 1 1.7513 0.2705 -0.5707 -0.687 -0.0614 0.8801 0.2907 1.1722 -0.4144 -0.1357 2.4031 -7e-04 -0.7857 -0.6576 521.894 503.144 479.166
"397" 27600045 1 1 0 6 0 -0.6532 -0.0545 -0.6437 -1.8939 -0.5325 -1.0541 0.2308 -0.1745 -0.9553 -0.1357 -0.3734 0.7465 0.1924 -1.9687 534.341 423.249 508.616
"398" 27600131 0 2 3 2 0 0.7178 0.2705 -0.5229 -0.3498 0.4152 0.1776 0.2308 -0.2562 0.3486 -0.6853 -0.3023 -1.4033 1.314 1.0346 312.498 416.191 357.485
"400" 27600057 1 1 0 4 0 -1.9715 -1.272 -1.7664 -1.8939 -0.0614 -0.6931 0.2907 -0.3418 -0.1506 -1.0193 -0.1504 -0.3861 -0.5575 -1.0657 474.293 396.17 453.758
"401" 27600108 1 1 0 6 0 -1.3214 -0.2888 0.1244 -0.4342 -0.9 0.3018 1.2618 -0.0803 -0.4144 1.1793 -0.804 0.7399 -0.7366 -0.6576 609.625 598.309 536.57
"407" 27600012 1 1 0 4 1 -0.9016 -1.272 0.1956 0.4637 -1.0746 0.1634 -0.7823 -0.5966 -0.8483 -0.1357 -0.3058 -0.1523 -0.7366 -1.2947 519.366 567.062 543.043
"411" 27600176 1 1 0 2 0 -0.9395 -1.272 0.1956 0.052 0.8854 0.6818 0.2907 -0.1368 -0.8483 1.1793 0.0669 -1.2736 0.4394 -1.1847 624.8 614.649 620.169
"420" 27600131 1 1 0 2 0 -1.7421 -1.272 0.849 -1.8939 0.7872 0.6818 0.2907 -0.179 -1.8575 -0.6853 0.6997 -1.2602 0.481 1.0346 489.057 488.69 468.679
"424" 27600072 1 1 0 0 1 -0.286 0.2705 -0.8279 0.052 2.3693 -0.4262 -0.7823 -0.1648 0.1278 -0.1357 -0.5608 -2.3212 1.314 1.0346 523.632 461.001 443.022
"426" 27600154 0 1 0 6 0 1.0123 -1.272 0.992 1.1911 -1.3065 1.4903 0.8615 0.6568 1.8366 -0.6853 0.1187 1.0664 1.314 0.3657 617.839 729.997 657.944
"428" 27600152 1 1 0 6 0 0.0127 -0.6346 -0.2661 -0.7592 -0.0614 2.7249 -0.7823 1.5366 1.8366 -0.1357 0.8171 1.5718 0.6259 1.0346 608.259 616.103 606.716
"429" 27600162 1 1 0 2 0 -0.8353 -0.6346 -2.345 -1.8939 0.4793 0.0342 0.1462 -0.5588 -1.3021 -0.6853 -0.1634 -1.0477 0.6259 0.5029 497.065 458.881 453.953
"432" 27600143 1 1 0 6 0 1.0123 -0.2888 0.7871 -0.687 -0.4909 0.4381 0.2907 1.098 0.5084 0.6763 0.4525 1.2734 -1.3345 0.2169 584.027 576.684 575.349
"433" 27600041 1 1 0 6 0 0.6523 -0.3034 0.1956 -0.9823 -1.0974 0.6818 0.1462 0.803 1.0047 -0.1357 0.138 0.8427 0.039 1.0346 600.725 685.934 718.954
"435" 27600211 1 1 0 4 0 -1.793 -1.272 -1.7009 -1.8939 -1.8152 -0.5582 -0.7823 -0.9557 -1.8575 -0.6947 -0.8499 -0.8688 -2.7106 -2.4468 495.905 421.633 546.926
"438" 27600204 1 1 2 4 0 -0.9016 0.2705 -0.9372 -0.687 1.217 1.4326 -0.7823 -1.0177 -1.8575 -1.2263 -0.1782 -1.1772 1.314 1.0346 393.608 420.831 371.456
"440" 27600210 0 2 3 0 1 0.4067 0.5206 -0.5707 -0.687 -0.8579 1.4326 -0.7823 -1.2984 -0.8483 -0.6853 -1.5341 -2.9679 0.7628 -1.0691 457.658 459.124 440.765
"444" 27600081 0 1 0 5 0 -1.4526 -0.8863 -0.2661 -1.4869 -0.8109 0.9517 -0.7823 0.3293 -0.6961 -0.9779 1.3666 0.2339 -0.7857 0.3622 587.694 505.659 515.792
"445" 27600215 0 2 0 3 0 1.5482 -1.272 -1.2263 0.0208 0.6769 -0.355 0.2907 0.078 -0.5134 1.1793 0.0858 -0.2324 -1.2301 1.0346 556.008 550.935 530.931
"446" 27600215 1 2 0 4 0 -1.7421 -1.272 -0.9792 -0.9823 -0.0614 0.9683 -0.7823 0.2236 -0.2432 1.1793 0.1281 -0.0066 1.314 1.0346 538.244 434.534 428.838
"447" 27600128 1 1 0 4 0 -1.1538 -0.7816 0.1956 -0.687 0.8236 0.9423 -0.7823 -0.1508 1.0047 -0.1357 -0.7629 -0.2127 0.4522 0.5029 618.904 633.405 612.95
"449" 27600102 0 1 0 6 0 2.6131 -1.272 -0.9792 -0.687 0.4552 0.0348 -0.7823 -0.1861 0.387 1.1793 -1.0898 0.1288 0.2148 1.0346 418.626 377.475 379.267
"450" 27600109 0 1 2 6 0 1.7513 -0.6346 0.7871 -0.1748 1.1497 0.9683 1.1928 0.6422 1.2928 -0.1357 -0.1677 1.2504 -0.5488 0.5029 541.695 612.25 586.402
"452" 27600109 0 2 2 4 0 0.6934 0.2705 0.7871 -1.8939 1.6438 1.4903 -0.7823 -0.4805 0.2095 1.1793 -1.1725 -0.9021 -0.9734 1.0346 459.369 430.779 423.518
"455" 27600047 1 1 0 6 0 -0.8551 1.2958 0.849 1.1911 0.0018 0.9303 0.7703 -0.9618 -0.1506 -1.7257 -0.1532 -0.3276 -1.5103 -1.0624 356.531 381.394 387.973
"456" 27600128 0 1 0 6 0 -0.9223 -0.6346 -1.1146 -0.9823 -0.0614 1.4326 -0.7823 0.456 -0.6961 0.6763 0.7513 1.0861 -1.7949 -0.6576 586.94 571.628 533.348
"460" 27600116 0 2 2 2 0 1.5998 -0.2888 -0.2047 1.8905 -1.6871 -0.6659 -0.7823 -0.9152 -1.3021 -0.6853 -0.9051 -1.5538 -1.7803 -0.6576 446.038 513.97 406.653
"461" 27600141 1 2 0 2 0 -1.3214 -0.7816 1.2643 -1.8939 1.6438 1.4326 0.2907 -0.5721 -0.6111 -0.9779 -0.2978 -1.4704 0.2485 -1.1847 486.548 480.36 525.959
"464" 27600043 1 2 0 4 0 -0.0573 -1.272 -0.8705 -1.8939 0.4152 0.9423 -0.7823 0.0326 -0.1094 1.1793 0.0878 -0.8501 0.4394 1.0346 600.423 572.655 532.847
"465" 27600135 1 1 0 6 1 -0.1042 0.7192 -0.2047 -0.13 -0.4684 -0.2444 1.1211 -0.8599 -0.1628 1.1793 -1.4292 -0.2066 -1.8358 1.0346 515.446 428.522 497.187
"466" 27600142 1 1 0 2 0 -1.7421 0.7192 0.1956 -0.3799 0.7872 1.4326 -0.7823 -0.1144 0.387 1.1793 -0.7252 -1.3433 -1.3583 -0.6576 513.635 547.481 553.413
"468" 27600109 1 1 0 6 0 -0.645 -1.272 0.2653 -0.4342 0.7512 -0.7949 1.1928 0.9511 1.8366 -0.1357 0.1082 1.1763 -2.1621 0.2127 739.874 744.065 711.981
"469" 27600064 0 1 0 4 0 -0.6146 0.7192 0.7262 1.0109 0.523 -0.5605 0.8615 0.1408 -0.6111 0.2646 0.3198 -0.7843 -0.3172 1.0346 533.498 481.18 556.027
"470" 27600096 1 1 0 6 1 -1.7421 -0.2888 -0.2047 -1.4869 0.4793 0.4402 -0.7823 1.9949 0.3329 1.1793 4.174 1.4363 0.2048 1.0346 583.988 596.347 611.975
"473" 27600063 1 1 0 4 0 -1.352 -1.272 -1.2263 -1.8939 0.9687 0.0672 0.7703 0.2479 -0.6111 1.1793 0.6534 -0.7091 -0.7659 -0.6576 558.269 553.808 524.506
"475" 27600210 0 1 0 5 0 2.6131 0.7192 -0.4112 0.4637 1.217 -0.4509 -0.7823 -0.6937 -0.1506 -0.6853 -0.9051 -0.3269 0.2148 1.0346 371.583 424.136 449.209
"476" 27600032 0 1 0 5 0 -1.4526 -1.272 -1.7009 -0.862 -1.6936 -1.1993 1.7926 0.4697 0.7962 -0.1357 0.0425 0.3766 -2.7106 1.0346 480.963 479.493 489.978
"477" 27600047 1 2 0 5 0 -0.0573 -0.2888 -0.5707 -0.687 -0.7622 0.6818 -0.7823 -1.1743 -0.1628 -1.0118 -1.2496 -0.5356 -0.5488 -0.6576 499.626 547.885 527.51
"479" 27600029 1 1 0 6 0 -2.7114 -1.272 1.1811 0.052 2.3693 0.7274 -0.7823 1.0462 1.2928 0.1806 0.7802 1.2934 -0.1719 1.0346 561.605 561.526 549.413
"485" 27600093 1 2 0 4 0 -0.4754 -0.8863 1.2643 0.052 0.7512 1.4903 0.2907 0.1272 0.3486 -0.1357 -0.1835 -0.2968 0.2148 0.2127 629.027 648.264 652.321
"491" 27600177 0 1 0 6 0 1.3468 -0.4021 -0.5707 -1.4869 0.3438 -0.9404 1.1211 0.7034 0.2049 1.1793 0.3206 1.2192 -1.5103 1.0346 512.31 615.404 570.031
"492" 27600164 1 1 0 5 0 -0.9223 -1.272 1.2643 -1.8939 1.1651 1.4326 -0.7823 -0.2994 -0.8483 1.1793 -0.254 -0.0988 -0.1605 1.0346 612.101 611.127 662.524
"494" 27600091 1 1 0 2 0 -2.7114 -1.272 0.6314 -1.4242 -0.8386 -0.012 -0.7823 -0.709 -1.8575 -0.9779 -0.0862 -1.2311 1.314 -0.6576 501.726 458.74 542.899
"499" 27600116 0 1 0 6 0 -0.6683 0.8232 0.3709 0.1097 -0.4684 -0.1657 0.2907 0.2625 1.2928 -0.6853 -0.1566 0.5151 -0.9422 1.0346 426.298 380.468 415.992
"501" 27600006 0 1 0 6 0 1.2316 -1.272 -0.2661 0.5949 0.4152 0.4749 0.2907 1.0243 0.533 1.1793 0.494 1.2742 0.7628 0.6364 584.668 625.421 653.66
"504" 27600145 0 1 0 6 0 -0.7637 -1.272 -1.5513 0.8794 -0.5176 0.3018 0.2907 0.9162 0.7055 1.1793 0.4129 1.2536 0.2485 1.0346 625.736 575.153 575.858
"505" 27600142 1 1 0 5 0 -1.0279 -1.272 2.0054 -1.8939 0.4558 0.9683 -0.7823 0.3474 -0.2432 1.1793 0.2044 0.0834 0.2485 -0.9167 438.824 504.315 601.01
"506" 27600073 0 2 3 6 0 -0.4203 -0.5536 -0.2661 -0.5311 -1.321 1.4903 -0.7823 -0.1556 -0.8483 1.1793 0.1357 0.708 -0.3882 -1.5824 472.058 484.601 425.238
"507" 27600120 1 2 0 4 0 -0.9016 -1.272 1.1811 -1.059 0.7401 0.6344 0.2907 -0.135 -0.9553 -0.1357 -0.2238 -2.3042 -0.7074 -0.6439 613.441 597.731 593.735
"508" 27600058 0 1 0 6 0 1.2316 -1.272 -0.4112 0.3335 -1.3068 -0.1797 1.5082 1.8944 1.8366 -0.1357 1.6369 0.6783 -1.3684 -0.6576 535.674 616.346 606.084
"509" 27600170 0 1 0 4 0 -1.352 0.2705 1.2643 0.8207 -0.5536 -1.1052 1.1928 0.4349 0.3486 -0.5089 0.3741 -0.215 -1.8358 1.0346 331.672 388.117 378.377
"515" 27600094 0 1 0 6 0 -0.2786 -1.272 0.7871 -1.0109 0.4558 1.4685 -0.7823 2.6162 1.0047 1.1793 3.2941 1.7644 -0.1605 0.6402 592.962 587.328 591.973
"517" 27600024 1 1 0 6 1 -1.4882 -1.272 -0.0591 -0.9823 -0.0267 0.3349 -0.7823 0.0932 -1.3021 -0.1357 0.353 0.3021 -2.1007 -1.7696 507.623 341.453 404.479
"518" 27600072 0 1 0 6 1 -0.8812 0.2705 0.571 -0.4342 -0.0614 0.6818 -0.7823 0.3525 0.2095 -0.5089 0.9243 0.747 0.7015 1.0346 453.235 372.917 407.665
"520" 27600043 1 1 0 4 0 1.0781 -1.272 0.7871 -0.687 -0.5176 0.0393 -0.7823 -0.2329 -1.3021 -0.6122 -0.1076 -0.2482 -1.1481 0.2127 681.064 656.863 705.18
"521" 27600094 0 1 0 6 0 -0.7215 0.2705 0.7871 0.4637 0.8496 0.3241 -0.7823 1.5556 1.2928 1.1793 1.0758 1.5779 -1.1481 1.0346 492.443 551.07 518.93
"524" 27600121 1 1 0 6 0 1.2316 0.7192 1.1811 -0.4342 -0.0129 0.6818 0.2907 2.093 1.8366 1.1793 1.0984 1.4778 -1.5794 0.2169 616.327 565.651 615.734
"525" 27600090 0 1 0 6 0 0.5935 0.2705 -1.0881 -0.4342 -0.4684 0.0314 0.1462 0.1058 -0.0138 -0.1357 0.1218 0.2217 -1.2402 1.0346 482.74 519.488 450.213
"526" 27600068 1 2 2 2 0 1.5297 -0.5536 -0.2661 0.9109 0.8236 -0.8997 1.1625 -1.7976 -1.3021 -1.6145 -1.6912 -1.9535 0.1694 -1.0657 466.342 491.759 427.509
"530" 27600211 1 1 0 4 0 -2.7114 -1.272 2.0054 -0.1748 1.6438 2.7249 0.2907 0.2444 -0.2432 1.1793 0.1785 0.236 1.314 1.0346 558.615 511.1 545.263
"531" 27600107 0 1 0 6 0 1.7513 0.2705 1.2643 0.1097 -0.8109 -0.4701 0.7703 0.2202 -0.6111 -0.1357 0.6392 0.5932 -0.3673 0.2169 609.47 598.526 570.488
"541" 27600169 1 1 0 2 0 -1.4526 -1.272 0.3709 -0.687 -0.5176 0.9423 0.1462 -0.715 -0.8483 -0.6853 -0.3456 -1.6168 0.7628 0.6402 406.873 420.603 403.157
"544" 27600154 1 1 0 6 0 1.0781 -1.272 -0.2661 -0.3799 -0.0136 0.0595 -0.7823 0.3967 1.0047 -0.6947 0.134 1.061 -2.0248 0.0224 540.418 597.756 548.088
"547" 27600040 0 1 0 6 0 -0.3253 -0.2888 0.1956 0.052 0.4027 1.4903 -0.7823 1.9763 0.7055 -0.1357 2.7562 1.8777 -0.0037 -1.06 758.085 668.863 621.404
"548" 27600210 0 1 0 4 0 -0.4556 -0.2888 2.0054 0.4637 -0.0614 -1.2565 1.4721 0.2385 1.2928 -1.1827 0.0476 -0.6464 0.4394 -0.6576 497.144 512.683 461.45
"554" 27600211 1 1 0 6 0 2.6131 -1.272 -0.2047 0.052 -1.1108 -2.4438 2.896 -0.3578 0.7962 -0.1357 -1.4341 0.7144 -2.7106 0.3622 574.371 566.889 671.569
"560" 27600213 1 3 2 6 0 -0.6146 -0.8863 0.4352 0.3335 -0.8273 -0.4464 -0.7823 -0.1386 -0.0138 -0.4903 -0.4146 0.3472 -0.1298 0.2127 700.306 619.326 686.678
"567" 27600108 1 1 0 6 0 0.1984 -1.272 -0.2661 -0.687 -0.0614 -0.0553 -0.7823 0.3113 0.4162 0.0477 0.1685 0.9405 -1.415 -0.6576 532.477 459.751 522.554
"568" 27600118 0 1 0 5 0 1.2316 0.7323 -1.1146 0.1097 -1.084 0.9517 0.2907 0.9888 0.8761 0.6763 0.134 0.3549 0.2148 0.0116 481.774 507.87 531.424
"569" 27600070 0 1 0 2 1 -1.1538 0.8232 -1.0457 -0.2006 -0.0614 1.4326 0.2907 -0.1676 -0.1506 -0.6853 0.2103 -0.4816 -0.9734 1.0346 255.615 292.511 284.072
"581" 27600062 1 1 0 6 0 -2.7114 -1.272 -0.9792 -1.4869 1.6438 0.6818 -0.7823 1.4745 1.8366 -0.6853 1.2455 1.0309 -1.5447 -0.6576 558.434 541.394 587.865
"583" 27600003 1 1 0 6 0 0.0127 0.2705 -0.2661 -0.1748 -1.149 -0.4509 0.8233 0.1676 -0.3303 0.1806 0.1055 0.4892 -0.3971 -1.5824 573.996 670.01 665.833
"588" 27600206 1 1 0 2 0 -0.3757 -0.7816 -0.6888 -0.687 -0.0614 -0.3184 -0.7823 1.118 0.8761 -0.1357 0.7014 -0.1079 -1.5447 -0.6576 662.947 612.955 708.26
"591" 27600146 1 1 0 6 0 -0.5831 -1.272 -0.2047 1.1422 -0.8547 0.9423 0.2907 0.836 0.533 0.0477 0.597 1.2197 -1.1481 0.5029 562.224 643.775 610.21
"598" 27600189 0 1 0 4 0 -1.0562 -1.272 0.3709 -0.9295 -0.4684 0.1837 -0.7823 0.7359 -0.4144 1.1793 1.3666 0.1148 -1.7803 0.005 618.416 534.695 558.816
"600" 27600055 0 1 0 5 0 -0.7637 -0.2888 -0.5707 0.4637 -0.8738 -0.5665 1.4721 -0.3996 -1.3021 -1.0118 0.0275 0.441 0.4394 1.0346 672.389 716.002 641.913
"601" 27600060 0 1 0 6 0 0.4956 0.2705 0.4352 1.3423 -0.0614 0.1695 -0.7823 -0.3365 -0.3112 -0.1357 -0.2692 0.7082 -0.9422 0.3622 560.426 558.525 577.478
"604" 27600028 1 1 0 6 0 -2.7114 0.9672 -0.2661 -0.687 -0.8109 0.6818 0.2907 0.0062 -0.8483 -0.1357 0.4626 0.2811 -1.8358 -1.0657 488.941 479.908 500.887
"607" 27600160 0 1 0 5 0 -0.1119 -0.7816 -0.1401 -1.8939 1.6438 0.9517 -0.7823 -0.0312 0.2665 -0.1357 -0.2587 -0.0768 -0.7161 1.0346 470.527 478.755 489.197
"608" 27600145 0 1 0 6 0 -1.0279 -1.272 -2.345 0.052 -0.0328 0.6818 -0.7823 0.4614 -1.3021 -0.1357 1.6369 0.9691 -1.1481 1.0346 524.747 519.308 526.289
"613" 27600050 0 1 0 6 0 -0.1419 -1.272 -0.3247 0.052 2.3693 2.7249 -0.7823 1.2744 1.8366 -0.1357 0.8753 0.8719 0.3995 1.0346 547.257 597.437 618.245
"617" 27600136 1 1 0 4 0 -1.6062 -0.2888 -0.2047 -0.9823 -0.4684 2.7249 0.2907 2.0664 1.8366 -0.1357 1.5158 0.052 -1.5447 -1.0657 651.146 576.402 538.279
"619" 27600120 0 1 0 6 0 2.6131 -1.272 -1.7664 1.8905 1.1651 -0.7782 1.8279 1.0882 1.2928 1.1793 0.3225 0.4311 0.6259 1.0346 539.125 590.777 607.592
"620" 27600175 1 1 0 6 1 -0.8812 -0.6346 0.7262 0.8207 -0.0614 1.4903 -0.7823 -1.381 -1.8575 0.0477 -1.1934 0.2273 1.314 1.0346 399.676 423.796 435.015
"622" 27600126 0 2 3 6 1 0.1372 1.9717 -2.345 -0.687 -1.0809 -1.1802 1.7669 -0.8921 -0.5844 1.1793 -1.1467 0.0408 -0.9734 -1.6711 469.77 510.878 370.899
"623" 27600145 1 1 0 6 0 1.3493 -1.272 0.1956 0.1097 -1.3068 -0.1171 1.1625 -0.3992 -1.3021 -0.4903 -0.2209 0.008 0.2727 -1.4926 639.416 654.769 707.774
"624" 27600184 1 1 0 6 1 -1.6062 -1.272 0.4978 -1.8939 -0.1914 0.2018 1.2618 0.2572 0.1278 1.1793 0.2798 0.0097 1.314 1.0346 478.263 463.277 497.13
"625" 27600111 0 1 0 5 0 -0.2406 0.2705 1.2643 0.4637 -0.4957 -0.9855 0.7703 0.1374 -0.223 -0.1357 -0.1237 -0.2445 -1.1176 -0.6576 610.001 561.95 595.426
"627" 27600102 1 1 0 6 0 -1.352 -0.4021 2.0054 0.8207 0.7761 0.3332 -0.7823 -0.2732 0.387 -0.6122 -0.6084 0.4765 -0.3971 1.0346 566.176 565.391 575.293
"629" 27600168 0 1 0 2 0 -2.7114 -1.272 -0.5707 -1.4869 -0.4957 0.6713 -0.7823 -0.2688 -0.1628 -0.6947 0.1611 -1.1921 0.039 1.0346 428.066 413.36 414.866
"630" 27600005 1 1 0 6 0 -1.9715 1.1904 -0.5707 -0.9823 -0.8386 0.1791 0.2907 0.5205 -0.4144 -0.6122 0.8424 0.5382 -1.7418 -0.6576 488.569 454.758 531.754
"632" 27600016 0 1 0 6 0 0.7546 -1.272 -0.733 0.2734 -1.097 0.4829 -0.7823 0.6663 0.9187 -0.6853 0.3655 1.1479 -2.1007 0.6402 625.183 662.365 675.591
"639" 27600041 0 1 0 6 0 1.0781 -1.272 1.2643 0.4637 0.8236 0.1731 0.1462 1.7216 1.2928 1.1793 1.0984 1.3585 -0.5575 1.0346 617.757 651.573 621.917
"640" 27600114 0 2 2 2 0 1.1914 -1.272 -1.5513 -1.8939 -0.8277 0.0595 -0.7823 -0.6614 -0.1628 -1.3904 -0.0175 -1.5392 -0.4082 -1.3914 353.45 503.088 394.026
"646" 27600143 1 1 0 6 0 0.1372 0.7192 -0.9372 -0.13 -0.7997 -1.0727 2.07 1.2945 0.4924 -0.1357 1.5109 1.3306 -0.2023 -1.2947 575.299 528.433 554.837
"647" 27600129 0 2 3 4 0 -0.5581 1.0453 -0.5229 0.1097 -0.6802 0.6818 -0.7823 -1.2149 -1.8575 -1.0118 -0.5369 -1.2485 -0.9734 1.0346 494.487 488.274 518.293
"648" 27600165 1 1 0 5 1 -2.7114 -1.272 -0.8865 1.8905 0.2435 0.4766 -0.7823 0.4195 -0.0788 1.1793 0.937 -0.2048 -0.0348 -0.6576 412.149 404.926 444.785
"649" 27600223 0 1 0 4 0 -0.6146 0.2705 -0.5229 1.3423 -0.4684 0.6818 -0.7823 -0.2507 -0.1094 -0.1357 -0.2398 -1.0614 1.314 1.0346 407.907 482.484 443.49
"650" 27600026 0 1 0 6 0 -0.3955 -1.272 -0.9372 1.8905 -1.4906 -0.9989 -0.7823 -0.9092 -0.6111 -1.2691 -0.6433 -0.1924 -2.1621 -1.3939 514.151 540.023 523.318
"654" 27600117 1 1 0 5 0 0.6148 -1.272 2.0054 -0.2006 -0.8109 2.7249 -0.7823 0.4565 0.7962 -0.1357 0.3346 -0.0767 0.2148 1.0346 599.012 617.779 604.699
"662" 27600119 1 1 0 6 0 -0.2905 0.2705 2.0054 -1.4242 0.8496 0.4829 0.8233 0.1126 -0.8483 -0.1357 0.9831 0.3587 -2.0248 -0.6576 509.609 497.924 578.872
"664" 27600121 0 1 0 6 0 -0.6642 -0.7816 1.2643 -1.109 2.3693 0.6653 -0.7823 1.2493 1.8366 1.1793 0.4756 1.4309 1.314 1.0346 468.722 507.344 555.633
"671" 27600049 1 1 0 5 0 -1.0555 -1.272 -0.2047 -0.4342 -0.5176 -0.4509 0.2907 1.0814 0.3153 1.1793 1.0624 -0.1171 -0.3673 -0.6576 489.468 532.383 468.894
"672" 27600031 0 1 0 5 0 -0.3571 -0.2888 0.1956 1.0671 1.217 0.0348 0.1462 -0.1187 0.0157 -0.1357 0.1232 0.1992 0.3485 0.3622 456.012 499.172 545.642
"677" 27600043 0 1 0 6 0 -1.1538 -0.2888 0.2653 1.8905 -0.0614 1.4903 0.7703 1.7285 0.1388 1.1793 3.2941 1.2316 -0.7562 1.0346 558.955 579.771 572.225
