"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"1167" 44200033 0 2 2 4 0 -0.8812 0.6091 -2.345 -1.4242 -0.981 -0.4091 1.8016 -0.55 -1.848 -1.0118 0.4089 -1.1866 -0.6587 0.6364 465.121 481.678 488.924
"1168" 44200016 1 2 2 5 0 0.0127 -1.272 -0.5886 -1.8939 -0.0321 -0.5635 -0.7823 0.7864 0.0684 -0.5668 2.0338 0.426 -1.1053 0.5029 471.075 468.687 471.428
"1169" 44200015 0 3 2 6 0 0.1816 0.2705 -1.2263 0.4637 -1.0884 -0.4415 0.2907 1.0022 0.4944 1.1793 0.5205 1.2948 -0.5488 1.0346 533.468 530.313 591.637
"1170" 44200027 0 2 2 6 1 -1.9715 0.2705 -1.4383 1.8905 -0.0614 -0.4458 0.2907 0.9505 0.0871 -0.4903 1.4007 1.1921 1.314 0.6364 322.425 357.976 394.753
"1171" 44200044 0 1 0 6 0 0.5572 -1.272 -0.2047 0.052 1.5527 0.6818 -0.7823 -0.2043 -1.848 -0.4903 0.395 0.3924 0.039 1.0346 473.722 564.601 506.816
"1172" 44200034 0 1 0 6 0 2.6131 -1.272 0.4352 0.4637 0.7401 2.7249 -0.7823 -3.1738 -0.5254 -4.4106 -4.6089 -1.7822 -1.7803 -0.6576 586.374 608.557 648.721
"1173" 44200045 1 1 0 6 1 -1.7421 0.2705 -0.2661 -1.1597 -0.5117 1.4903 -0.7823 1.0419 0.9816 -0.1357 0.8726 0.5931 -1.5103 1.0346 450.457 432.882 464.569
"1174" 44200046 1 2 2 0 1 0.0631 2.0692 -2.345 0.4637 -1.5365 0.3018 -0.7823 0.1547 0.0831 1.1793 0.0616 -2.3966 1.314 -1.3914 343.837 321.125 413.951
"1175" 44200036 1 2 3 4 0 -0.4389 0.5206 0.1956 0.4637 -1.2987 2.7249 -0.7823 0.1392 -0.1054 1.1793 -0.2495 -0.5577 1.314 -2.4468 536.552 511.227 487.72
"1176" 44200044 0 3 2 4 1 -2.7114 -1.272 0.4978 -0.0576 2.3693 -0.9597 -0.7823 -0.6587 -1.8499 -1.0193 0.243 -0.8479 1.314 1.0346 309.936 387.195 348.36
"1179" 44200009 0 2 2 4 0 2.6131 1.0558 -0.2047 0.8207 -1.6468 -0.7307 1.4721 0.0041 0.2277 -0.6853 0.1561 -0.7456 0.4522 1.0346 362.037 435.265 438.259
"1180" 44200044 0 2 2 1 0 -1.352 -0.8863 -0.2284 -0.6133 1.5024 0.4951 -0.7823 -1.0193 -1.8499 -0.6853 -0.4212 -2.1051 1.314 1.0346 411.272 429.026 448.408
"1181" 44200040 0 1 0 5 0 0.0127 0.2705 -0.5707 -0.687 -0.4531 -0.0358 -0.7823 0.9016 -0.1054 -0.1357 1.4823 0.5594 -1.0628 -0.6576 445.255 525.141 452.662
"1182" 44200034 0 1 0 6 0 -0.1738 -1.272 -0.2661 1.8905 -0.0614 -0.3184 -0.7823 1.658 1.5766 1.1793 0.6867 1.5948 -2.7106 1.0346 513.662 513.867 518.767
"1183" 44200036 1 2 2 5 0 -1.1285 -1.272 -0.9792 1.8905 0.3139 -0.1814 -0.7823 -0.1528 -0.5828 -0.6853 0.2534 -0.2104 -0.7366 1.0346 510.914 510.959 563.354
"1184" 44200033 0 2 3 5 1 -2.7114 -1.272 0.7262 -1.8939 0.7872 -0.5635 0.6725 0.1847 0.0245 0.0477 0.5497 -0.2188 -1.1481 -1.7671 359.87 388.924 425.256
"1187" 44200015 0 2 2 6 0 1.5482 -0.2888 -0.9792 0.4637 0.3864 -0.4415 0.8615 0.7128 0.6793 1.1793 -0.1432 1.1972 -0.3971 1.0346 588.124 637.139 589.641
"1188" 44200001 1 1 0 5 0 0.6148 0.2705 0.849 -0.687 -0.4684 -0.7782 -0.7823 1.532 0.3423 -0.1357 2.3659 0.7258 1.314 0.6364 546.463 459.691 488.829
"1189" 44200039 1 1 0 6 1 -0.4562 -1.272 2.0054 -0.2006 -0.0614 -0.2623 -0.7823 1.2771 -0.0307 1.1793 1.7522 0.5158 -0.2023 1.0346 444.623 341.169 393.446
"1190" 44200017 0 1 0 6 0 -1.4526 -1.272 -0.9792 0.4637 -0.5176 2.7249 -0.7823 -0.4743 0.0684 -0.1357 -0.4499 0.7208 -1.1408 -1.0657 529.076 534.265 487.385
"1192" 44200046 1 1 2 4 1 -1.7421 -0.0545 0.3709 -0.687 -0.7993 0.3349 -0.7823 0.568 0.0831 -0.1357 0.8093 -0.2772 0.7628 -2.0851 482.281 500.334 492.208
"1193" 44200044 1 3 2 2 0 -1.9715 0.2705 -0.9792 -1.8939 1.217 1.4685 -0.7823 -0.7757 -1.2222 -1.2622 0.1101 -1.6142 -1.3684 1.0346 435.935 392.159 377.659
"1194" 44200012 1 3 3 6 0 0.2179 0.2705 0.1956 -0.729 0.4558 0.4951 -0.7823 0.1703 1.182 1.1793 -0.9071 0.9427 0.7628 0.2169 673.484 611.542 575.553
"1195" 44200012 0 3 3 6 0 -1.0322 -0.2888 -1.2263 -1.8939 0.8021 0.6818 -0.7823 1.7461 1.182 1.1793 1.6156 1.0727 1.314 -0.6576 525.455 549.696 490.713
"1197" 44200004 1 2 2 4 0 -0.3678 0.2705 -0.2047 0.4637 0.7251 0.6818 -0.7823 -0.5983 -0.126 0.0477 -0.8042 -1.0896 1.314 0.2169 446.143 506.427 504.35
"1201" 44200024 1 2 2 1 1 -1.3681 -0.0268 2.0054 -1.8939 1.6438 2.7249 -0.7823 0.2291 -0.2145 -0.6853 1.1735 -1.4341 -0.2023 -0.9122 569.142 439.58 521.116
"1202" 44200034 1 2 2 4 0 0.2694 0.2705 -0.9792 0.052 -0.0614 -0.8694 0.2907 0.1167 0.2738 1.1793 -0.3261 -0.285 0.7015 -0.6576 571.34 571.308 573.525
"1203" 44200041 0 1 0 5 1 0.0127 0.2705 -0.9792 0.8794 -1.1108 -0.4415 1.1928 1.2747 0.3264 1.1793 2.0672 0.7173 -0.8154 1.0346 477.819 450.065 530.825
"1204" 44200045 1 2 2 0 0 -0.3875 0.8232 0.1956 1.8905 -1.8912 -0.7724 -0.7823 2.2907 0.4479 1.1793 4.3099 -0.9378 -0.2023 1.0346 526.178 558.932 552.671
"1205" 44200040 1 1 0 6 1 -0.8812 0.2705 -0.8705 -0.13 -0.4909 0.3249 -0.7823 0.4396 -0.0307 0.0477 0.7709 0.6306 1.314 1.0346 408.689 354.437 378.71
"1206" 44200017 0 1 0 5 1 -0.8216 0.6091 2.0054 0.4637 -0.0614 0.9423 -0.7823 1.2663 0.5536 1.1793 2.1286 0.503 -1.0955 1.0346 488.838 435.055 483.903
"1208" 44200036 0 2 2 5 0 0.7942 -0.8863 -2.345 -1.8939 2.3693 2.7249 -0.7823 0.4578 0.9816 -0.1357 -0.0481 0.64 1.314 1.0346 504.72 575.426 573.478
"1210" 44200033 0 2 2 1 0 -1.3532 1.6524 0.1956 0.4637 -0.0614 -0.3442 -0.7823 -0.4701 -0.5828 -0.6853 0.2179 -1.9748 -0.3673 1.0346 441.47 462.988 470.153
"1211" 44200005 0 3 2 6 0 0.2694 0.2705 0.571 -0.2006 -0.5176 2.7249 -0.7823 0.7432 0.9792 0.0477 0.1544 1.2076 0.2485 1.0346 542.986 570.992 555.836
"1212" 44200005 0 2 2 6 0 0.0797 -1.272 -1.1146 1.0671 -1.5049 -1.2016 0.7703 0.1208 0.1864 -0.6853 -0.0863 0.9606 0.2148 1.0346 641.293 551.965 579.099
"1213" 44200020 0 1 0 5 0 -2.7114 -1.272 -0.2047 -1.8939 -0.5176 -0.3184 0.7703 0.8828 1.182 0.0477 0.213 0.6743 -0.9734 -1.5824 536.439 516.727 502.887
"1215" 44200038 0 1 2 5 0 0.8418 0.2705 -0.9792 -0.4342 -0.0614 -0.9331 0.7703 0.1936 0.0156 1.1793 -0.4394 -0.2263 -2.7106 -0.6576 466.803 497.385 487.584
"1216" 44200022 1 1 0 5 1 -1.2627 1.6524 -0.2661 -0.3799 -0.0614 -1.866 -0.7823 -0.861 -0.438 -1.0118 -0.4406 -0.6613 -0.3971 -0.6576 438.806 480.164 437.355
"1217" 44200034 1 2 2 6 0 -0.2406 0.2705 0.6314 0.4637 -0.5176 -0.3184 2.07 0.8298 1.182 -0.1357 0.1403 1.125 -0.2023 -0.6576 594.254 570.709 582.213
"1220" 44200035 1 3 2 6 1 -0.1042 0.5206 0.1956 0.4637 0.0501 -0.1562 0.2907 0.0082 0.3323 0.0477 -0.4101 0.8609 -0.0348 0.2127 382.55 405.97 453.994
"1221" 44200031 0 2 2 4 0 -0.4556 0.2705 -0.733 0.1097 0.8774 0.6818 -0.7823 0.253 -0.5828 1.1793 0.8796 -0.0896 -0.3971 1.0346 451.973 509.66 493.196
"1222" 44200021 1 1 0 6 0 2.6131 -1.272 -2.345 -1.8939 2.3693 0.0821 -0.7823 0.7763 1.5766 1.1793 -0.3688 0.6691 1.314 1.0346 644.653 673.448 631.663
"1223" 44200033 1 3 3 6 1 -0.2082 1.1069 2.0054 0.8794 -1.0949 -0.9512 0.8233 -1.334 0.2738 -1.0527 -1.626 0.4768 0.1694 0.2169 304.324 234.082 314.46
"1224" 44200006 0 2 3 6 0 1.1891 -0.8863 -0.6888 1.1422 -0.8382 -0.1642 -0.7823 1.2328 1.5766 0.0477 0.7054 1.3116 0.7015 -1.1817 691.243 682.033 643.532
"1225" 44200005 1 3 3 6 0 -0.2704 0.2705 -0.733 -0.9295 -0.5176 -0.3184 -0.7823 0.906 1.5766 1.1793 -0.0446 1.2765 -0.9734 -0.6576 617.391 659.211 585.511
"1227" 44200031 1 1 0 3 0 -1.7421 -0.5536 -1.2263 -0.1748 -0.4531 -1.186 0.2907 -0.2433 -1.848 -0.6853 0.2311 -0.4117 -0.0348 1.0346 608.728 594.523 584.397
"1228" 44200044 1 3 2 4 0 0.2641 0.2705 0.1956 -0.687 -0.0614 0.171 -0.7823 -0.276 -0.5254 -4.4106 0.9525 -0.8641 0.2885 1.0346 453.865 400.519 382.696
"1229" 44200008 1 3 0 6 0 0.2846 -0.8863 2.0054 -1.2792 2.3693 -0.6679 0.2907 -0.1533 0.3264 -0.1357 -0.5226 0.5251 -1.3583 -1.1869 646.233 651.011 664.485
"1230" 44200012 0 2 2 6 0 -0.5831 -1.272 1.2643 0.8794 -0.0328 0.9423 -0.7823 2.4561 1.182 1.1793 2.0028 1.8512 1.314 -1.1847 620.461 539.545 605.602
"1231" 44200008 1 1 2 4 0 0.0995 1.6524 -0.6888 1.8905 -0.8386 -0.3184 0.8233 0.1082 -0.126 1.1793 0.1498 -0.1393 -0.0348 0.2127 438.762 501.174 476.948
"1232" 44200004 1 1 2 4 0 -1.0322 -1.272 -0.2047 -0.687 -0.0614 0.9423 -0.7823 -0.5514 -0.252 0.0477 -0.6004 -0.9797 -0.0037 0.5029 551.073 543.017 573.135
"1233" 44200016 1 1 2 6 1 -0.354 -0.4021 -0.6888 0.1466 -1.0812 -0.8734 1.8016 1.9069 0.6385 1.1793 2.3604 0.7139 -0.2023 -1.7696 334.912 298.675 386.082
"1234" 44200015 0 2 2 6 0 -0.4556 0.2705 -2.345 0.8794 -0.7906 2.7249 -0.7823 2.4843 0.9792 1.1793 1.88 2.055 1.314 0.6402 448.818 625.672 522.48
"1235" 44200014 0 2 2 0 0 -1.4526 2.5529 -0.4112 0.2734 -0.8738 2.7249 -0.7823 -1.1412 -1.848 -0.4903 -0.7173 -2.495 -2.1007 -0.9122 498.73 419.708 418.424
"1236" 44200040 1 2 2 2 0 -0.5753 -1.272 0.1956 -0.7592 -0.0614 2.7249 -0.7823 0.6361 1.5766 -0.6853 0.352 -1.0717 -0.2023 1.0346 524.899 444.529 544.815
"1237" 44200015 0 2 2 6 0 0.4607 -0.3034 1.2643 1.1911 -0.0899 -0.3596 -0.7823 1.2093 1.4029 -0.1357 0.7663 1.3016 1.314 -0.6576 574.188 573.46 548.066
"1239" 44200041 0 1 0 6 0 0.7942 -0.0268 -2.345 -0.4678 -0.0328 -0.0939 -0.7823 1.4397 1.5766 1.1793 0.6229 1.3831 -0.5973 -0.6439 564.182 577.473 559.246
"1240" 44200038 0 1 0 6 1 0.5935 -0.7816 -1.3898 -1.8939 2.3693 0.9782 -0.7823 0.5674 -0.126 0.0477 1.3194 0.7112 -1.0955 0.2127 539.216 543.412 455.092
"1241" 44200020 1 1 0 4 0 -1.1538 0.2705 0.1956 -1.8939 -0.0614 0.6818 -0.7823 1.3371 0.5668 1.1793 1.5286 0.5033 -2.7106 1.0346 404.178 295.325 379.341
"1242" 44200044 1 2 2 4 0 -0.4586 -0.8863 -0.5229 -1.4242 -1.0586 0.1791 0.7703 0.078 -0.6917 0.1806 0.4539 -0.7493 0.2148 0.5029 433.554 430.609 419.24
"1243" 44200034 0 1 0 6 0 0.5385 -1.272 -0.2047 -0.7592 0.8639 1.4903 -0.7823 0.202 0.8365 -0.1357 -0.3407 0.995 -0.5778 -0.67 499.598 538.549 597.164
"1244" 44200037 0 1 0 4 0 -1.9715 0.5923 -1.7009 -1.8939 -1.2783 -0.0649 -0.7823 1.462 0.9816 -0.3792 1.6215 0.7673 -0.2023 0.6402 400.445 398.181 367.912
"1245" 44200043 0 3 2 6 0 1.7513 1.0558 0.4352 0.5949 0.7872 -1.3106 0.2907 2.1572 1.5766 -0.1357 1.6882 1.7028 0.7628 -0.6576 531.126 581.27 517.108
"1246" 44200021 0 1 0 5 0 -0.4081 0.2705 -0.9792 0.1097 0.3858 -0.1843 0.1462 -0.2572 -0.6917 -0.1357 -0.1578 0.069 -0.0037 1.0346 446.98 415.043 406.394
"1247" 44200028 0 1 2 6 1 -0.7029 1.1361 0.571 0.7405 -1.321 1.4903 0.2308 0.8038 0.6793 -1.0752 1.0918 0.8802 0.2384 0.2169 517.425 466.434 393.884
"1248" 44200012 1 3 2 6 0 -0.4389 -0.8863 1.2643 -0.4342 0.3611 0.8801 0.1462 3.4608 1.182 1.1793 4.501 2.214 1.314 0.6364 630.054 609.842 616.604
"1249" 44200014 0 3 2 3 1 0.2694 1.6524 -0.2661 -0.2006 -0.4684 -0.6464 -0.7823 0.1623 0.3228 0.1806 -0.0456 -0.535 1.314 1.0346 545.387 448.129 520.014
"1251" 44200004 1 3 3 2 0 -0.7196 0.2705 2.0054 -1.8939 -1.0812 -0.4415 -0.7823 -1.1099 -0.5828 -0.9649 -0.4891 -1.4971 -0.2023 -1.0657 539.091 408.912 392.048
"1253" 44200016 0 3 2 4 0 1.7916 1.0558 -0.4435 -5e-04 2.3693 2.7249 -0.7823 1.3888 0.8365 1.1793 1.5883 -0.0077 1.314 1.0346 418.011 487.32 430.278
"1254" 44200001 0 3 2 5 0 -0.3377 0.2705 0.1956 -0.7985 0.0501 -0.0401 1.2618 0.094 -0.438 1.1793 0.2442 -1.782 -1.3684 -0.6576 364.495 354.568 359.586
"1255" 44200025 1 2 2 1 1 -0.8812 -0.4021 -0.2661 -0.687 -0.8386 -1.1052 0.7703 -0.3127 0.611 1.1793 -1.165 -1.9541 1.314 1.0346 517.386 426.461 443.76
"1256" 44200013 0 2 2 1 0 -0.2742 0.8232 -0.5707 -0.687 -1.0352 -0.9898 1.1625 1.3184 0.8365 -0.3792 1.8148 -1.2179 -0.0348 -1.3914 381.508 297.184 314.022
"1257" 44200037 0 1 2 5 0 1.3468 -1.272 -0.5707 0.4637 -0.4957 -0.8997 -0.7823 1.5915 1.5766 1.1793 0.4964 1.2069 -1.464 -0.6576 585.658 729.651 650.173
"1258" 44200045 1 1 0 5 1 -0.7595 -1.272 0.1956 -0.13 -0.0614 0.6818 -0.7823 2.3199 1.5766 1.1793 1.2556 1.6119 -0.2023 -0.6576 561.151 488.577 551.171
"1259" 44200045 1 3 3 3 0 -2.7114 1.4885 0.849 -0.9823 0.871 0.713 -0.7823 -0.8029 -1.2222 -0.1357 -0.5077 -0.617 1.314 1.0346 463.186 443.563 444.022
"1260" 44200016 0 2 2 2 1 -1.352 0.2705 -0.5707 -0.13 -0.5176 -0.6632 -0.7823 -1.6818 -0.5828 -0.6853 -1.8424 -1.1062 -0.2023 -0.6576 425.455 470.977 413.123
"1263" 44200015 1 3 2 6 0 -0.511 0.7192 -0.6151 -1.8939 1.217 1.4903 -0.7823 1.7189 0.9792 1.1793 1.1255 1.5361 0.7015 0.5029 618.507 549.74 554.073
"1264" 44200024 0 2 2 2 1 1.3262 0.8232 -0.6888 0.4637 2.3693 0.472 0.2907 -0.5551 0.9816 1.1793 -1.6161 -1.5758 1.314 1.0346 361.473 447.071 398.528
"1265" 44200015 0 2 2 6 0 0.8418 0.8232 -0.733 0.4637 -1.0974 -1.0038 -0.7823 0.2901 0.803 -1.3023 0.1879 1.1098 0.7015 -1.0691 480.4 453.723 448.904
"1266" 44200023 1 2 2 6 0 -1.0942 -0.7816 0.1956 -0.0576 0.8236 0.165 0.6725 -1.2688 -0.5828 0.031 -1.2055 -0.0548 1.314 1.0346 444.645 449.683 459.862
"1270" 44200030 1 1 0 4 0 -0.8176 -0.7816 1.2643 -1.2792 0.8236 0.6344 1.1928 0.2853 -0.6917 -0.1357 1.1983 -0.0759 0.039 1.0346 465.64 548.737 510.374
"1271" 44200022 1 2 2 1 1 -0.2327 0.7192 0.1956 -0.687 -0.0614 -0.727 0.2907 -0.2659 -0.6325 -0.1357 0.2256 -2.0033 -0.7769 1.0346 327.313 343.454 336.044
"1272" 44200014 0 1 0 5 0 0.4627 0.5206 -1.0881 -0.687 0.7872 -0.0879 0.8233 1.3543 0.8365 1.1793 1.4104 0.8038 -1.6385 -1.5824 415.332 380.457 450.706
"1274" 44200024 0 1 0 6 1 -0.9395 0.2705 -0.9792 -0.687 -0.0614 0.6818 0.2308 -0.2176 0.5736 1.1793 -0.5771 0.1155 -2.7106 1.0346 386.794 380.14 412.898
"1275" 44200011 0 1 0 4 0 2.6131 -1.272 2.0054 1.8905 1.5527 1.4326 -0.7823 0.9503 0.654 -0.1357 0.7132 0.296 0.7628 1.0346 599.505 634.276 651.294
"1276" 44200017 0 1 0 5 1 -0.1843 0.2705 -0.9792 0.4637 -0.4531 -1.186 -0.7823 -0.599 -1.848 1.1793 -0.3913 -0.0247 -0.9422 -2.4468 512.588 487.302 494.734
"1277" 44200008 1 2 2 4 1 -1.7421 1.6524 0.1956 0.4637 -0.4909 -0.7459 2.07 -0.3285 -0.252 -1.0193 0.149 -0.3553 -0.2441 -1.3914 546.233 547.803 524.301
"1278" 44200019 0 2 2 2 0 -0.7416 -0.6346 2.0054 -1.4242 2.3693 2.7249 -0.7823 0.4372 -0.438 1.1793 0.7734 -0.3971 1.314 1.0346 545.45 470.918 511.76
"1279" 44200013 0 1 0 2 0 -1.9715 -1.272 -2.345 -1.8939 -0.8738 -0.4415 0.2907 -0.3754 -0.1623 -0.6853 0.2754 -0.746 -0.8692 -1.7671 349.486 325.731 427.995
"1280" 44200028 1 3 3 6 0 0.0127 0.2705 0.7871 -0.2006 -1.0974 -0.9331 0.1462 0.3598 0.7515 1.1793 -0.6762 0.9351 -1.1481 1.0346 680.087 631.44 631.831
"1281" 44200042 0 1 0 6 1 -1.6062 -1.272 -0.2047 1.0944 -3.1675 -0.3184 0.2907 1.5719 0.9816 1.1793 1.4379 1.4391 1.314 0.6364 553.954 422.938 459.081
"1282" 44200044 0 2 3 1 0 0.2864 1.2958 -2.345 0.1097 -1.5049 -0.914 0.7703 -1.2043 -0.5828 0.0477 -1.3948 -2.4907 -1.5447 -0.6576 554.758 491.334 452.022
"1283" 44200011 1 1 0 6 1 -0.8176 -0.2888 2.0054 -0.0288 0.4021 -1.4674 -0.7823 0.3899 0.9816 -0.6853 0.3038 0.8596 -0.7769 0.5029 352.633 230.084 342.65
"1284" 44200040 0 2 2 1 0 -0.8812 1.6524 -0.2047 -0.9295 -1.4832 -0.6843 0.7294 -0.4751 -1.2887 -1.0118 0.1505 -2.1408 -0.1605 -0.6576 390.157 439.498 413.481
"1285" 44200008 0 2 3 6 0 2.6131 -1.272 -0.6888 0.052 1.59 0.3241 -0.7823 1.1788 1.5766 1.1793 -0.0364 1.392 -0.5575 0.5029 655.572 638.566 590.515
"1286" 44200028 1 2 2 6 0 0.0127 0.2705 -0.2047 0.4637 -0.5176 0.6818 -0.7823 1.4634 1.5766 1.1793 0.2381 1.6229 1.314 -1.1847 583.941 526.14 565.857
"1287" 44200036 1 1 0 6 0 -0.7077 -0.4021 1.2643 -0.3799 -0.0485 2.7562 0.8615 2.6259 1.5766 1.1793 1.8581 2.1452 -0.0348 1.0346 553.569 489.837 572.621
"1288" 44200014 1 1 0 2 0 -1.7421 -1.272 2.0054 -0.13 0.3139 0.6818 -0.7823 -0.4971 -0.6917 -0.1357 -0.3057 -0.6043 0.3485 0.2169 522.092 543.08 584.438
"1289" 44200040 1 3 2 6 0 -1.6062 0.2705 -1.2708 -0.9295 -0.0614 0.0682 -0.7823 -0.5553 -0.6917 -0.6122 0.0372 0.2361 -0.6262 0.5029 447.057 456.849 409.817
"1291" 44200016 0 1 0 4 0 1.2316 -0.6451 -0.5229 0.5949 0.3858 0.1634 -0.7823 0.5346 0.6148 -0.4903 0.1722 -0.2074 -0.6262 -0.6576 523.634 523.389 609.388
"1292" 44200005 0 3 3 6 0 0.5935 -1.272 -0.2661 0.8794 -0.0328 -0.536 0.1462 0.6714 0.1275 0.0477 0.8403 1.1773 0.7628 0.2169 526.369 628.772 649.585
"1293" 44200043 1 2 2 2 0 -1.3532 0.7192 2.0054 -1.8939 -0.5176 0.9517 -0.7823 -0.2141 -0.438 -0.1357 0.0399 -0.5261 -0.9734 1.0346 450.92 422.212 375.451
"1296" 44200038 0 1 0 5 0 -0.8176 -1.272 0.7871 0.4637 2.3693 0.6653 -0.7823 1.2683 0.4196 1.1793 1.1245 0.9262 -0.6986 1.0346 544.421 542.432 506.044
"1299" 44200019 0 2 3 1 0 -0.9016 -1.272 -0.357 1.8905 -0.8109 -0.9469 0.7703 1.0734 0.9816 -0.1357 0.6399 -1.4737 -0.3262 -1.3914 549.842 626.976 612.805
"1301" 44200036 1 1 0 6 0 -0.9772 0.2705 1.1811 -1.8939 -0.4531 0.9423 -0.7823 0.9342 -1.2222 -0.1357 2.0761 1.4367 -0.2023 0.6402 640.458 471.155 541.365
"1302" 44200017 0 1 0 1 1 -1.1538 -1.272 -2.345 -1.059 -1.3676 0.5159 -0.7823 -1.4401 -0.6325 -1.0118 -1.0662 -2.3764 1.314 1.0346 264.799 364.51 316.182
"1304" 44200045 0 3 2 5 0 1.2316 0.2705 -0.2047 1.1422 -0.8109 0.6818 0.8615 3.083 1.5766 -0.1357 2.9246 0.9513 -1.1481 1.0346 543.717 636.086 568.779
"1305" 44200015 1 1 2 6 0 -1.9715 0.2705 0.1956 0.1097 -0.0614 1.4903 -0.7823 0.4763 -0.126 0.0477 0.7275 1.0103 -0.9422 -0.6576 535.765 525.387 545.098
"1306" 44200008 0 1 2 5 0 2.6131 0.2705 -2.345 0.7405 -0.5176 -0.8575 -0.7823 0.7972 0.4612 1.1793 0.5171 0.1517 0.7628 1.0346 543.353 546.866 495.742
"1307" 44200028 1 3 2 6 0 -0.3571 -1.272 2.0054 -0.687 -0.1769 1.4326 -0.7823 1.7269 0.9816 1.1793 1.4151 1.5206 0.385 1.0346 694.184 605.031 671.316
"1308" 44200046 1 3 2 1 0 -0.1119 -1.272 -2.345 -1.8939 -3.1675 -1.2605 -0.7823 -0.5079 -0.6917 0.0477 -0.1878 -1.7723 0.0483 -2.4468 342.2 341.524 408.176
"1309" 44200036 0 1 0 6 0 -0.3858 -1.272 -0.8279 1.8905 1.217 0.9683 -0.7823 3.3779 1.5766 1.1793 2.0761 2.0932 -1.1176 0.2127 698.836 584.62 533.894
"1310" 44200021 1 1 2 4 0 -0.2704 -1.272 0.992 0.8794 -0.4684 -1.3416 2.07 -0.0024 -0.1623 1.1793 0.0466 -0.2583 0.2148 -0.67 582.144 535.824 519.573
"1311" 44200033 0 3 2 2 0 0.0127 1.2958 -0.2661 -1.1597 0.7251 0.6987 0.8615 -0.7445 -1.8499 -0.6853 -0.2863 -1.6559 1.314 0.2127 403.901 477.309 409.905
"1312" 44200043 1 2 2 2 0 -0.1241 0.7192 0.1956 -0.2459 -0.5176 0.2243 -0.7823 -0.565 -0.438 -1.0118 -0.241 -1.6116 -1.5447 -1.3914 537.06 556.265 536.882
"1315" 44200024 0 2 2 1 1 0.2182 0.2705 -2.345 -0.0845 2.3693 0.4951 0.2907 -1.1279 -0.5828 0.0477 -1.007 -2.1511 0.2485 -0.6576 436.211 475.978 416.942
"1316" 44200022 1 1 0 4 1 0.1984 -1.272 -0.2661 -0.4342 -0.0614 -0.763 1.4721 0.447 0.3264 1.1793 0.5711 -0.6517 0.2384 1.0346 485.327 447.728 486.001
"1317" 44200021 0 1 0 6 0 -1.1285 1.6524 -0.2661 -0.687 -0.0614 -1.186 -0.7823 0.3327 0.9816 1.1793 -0.3487 0.1847 0.7015 -0.6576 430.278 449.078 446.671
"1318" 44200008 0 2 2 2 0 -0.8176 1.6524 -0.5707 0.4637 -0.8273 -0.4509 0.2907 -0.0896 -1.8499 1.1793 0.2622 -1.3317 -0.9734 -0.6576 543.181 500.683 485.453
"1319" 44200046 1 1 0 5 1 -0.8812 -1.272 0.1956 1.8905 0.2569 2.7249 0.2308 0.2685 1.5766 -1.3311 -0.218 0.602 1.314 1.0346 419.461 567.495 463.964
"1320" 44200013 1 2 2 2 1 -0.4423 1.9717 0.1956 -0.687 -0.0614 0.3692 1.5436 0.385 -0.3238 -0.6853 1.5597 -0.8872 -0.9734 -0.6576 372.707 314.528 337.814
"1325" 44200001 0 1 0 5 0 -0.9016 1.6524 -0.2661 -0.13 -0.0614 -0.4415 -0.7823 -0.3335 -0.1134 1.1793 -0.6675 0.0367 -0.2023 -0.6576 588.627 498.192 510.482
"1326" 44200040 0 2 2 4 0 -2.7114 -1.272 -1.7009 1.4083 0.5075 1.4685 -0.7823 -1.1917 -0.438 -1.0118 -1.1307 -1.2133 0.0703 -1.1847 480.019 434.099 453.091
"1327" 44200040 1 2 2 1 0 -1.1285 0.5206 -0.6888 0.4637 -1.0491 0.6818 0.2907 -0.9495 -0.438 -1.0118 -0.6366 -2.2236 -0.5778 -1.6711 583.032 569.015 541.084
"1328" 44200001 0 1 0 5 0 1.7513 -0.5536 0.3709 0.5428 0.7872 0.4581 0.7703 0.5034 0.6676 1.1793 -0.3675 0.5509 -0.7366 1.0346 604.334 538.674 566.309
"1329" 44200004 1 1 2 3 1 -1.352 0.2705 1.2643 1.8905 0.3611 0.6818 -0.7823 -1.1986 -0.5367 -1.0118 -1.0199 -1.2503 -0.2023 -0.6576 476.9 416.128 426.668
"1330" 44200024 0 1 0 6 0 2.0787 -1.272 0.7871 -0.4342 1.6219 -0.0924 -0.7823 0.9443 0.9816 1.1793 0.176 1.2083 0.4522 1.0346 543.587 487.519 499.273
"1331" 44200002 0 2 2 2 1 0.5915 0.9567 -0.3907 0.8794 -0.8113 -0.8337 2.0604 -0.3233 0.654 0.031 -1.0868 -1.4133 0.4522 -1.58 472.959 509.372 490.781
"1332" 44200015 0 2 2 6 0 -0.7637 -1.272 2.0054 -1.4242 1.1268 2.7249 0.2907 -0.4255 0.343 -1.0118 -0.6375 0.2646 -1.7803 -0.6576 546.821 450.679 507.798
"1333" 44200024 0 1 2 0 1 1.4712 0.8232 0.6314 1.8905 1.5527 0.8801 0.2907 1.3191 0.611 -0.1357 1.3196 -1.8506 1.314 -2.4468 341.742 475.012 456.653
