"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"4031" 75200210 1 3 3 6 0 -0.1542 0.2705 -0.6888 0.1097 -0.4909 -0.4935 0.2907 -0.7412 -1.8427 1.1793 -0.5755 -0.4548 1.314 0.5029 508.62 506.097 578.775
"4033" 75200003 0 2 3 5 0 0.1499 0.7192 0.1956 0.4637 -0.8109 -0.7362 0.7703 -0.8456 -1.8427 -1.6145 0.1801 -0.9231 -0.7769 -1.1847 434.574 531.8 528.395
"4034" 75200088 1 1 0 5 0 -1.7259 -1.272 0.1244 -0.9823 2.3693 0.3124 -0.7823 0.4221 0.2363 -1.0571 1.0009 0.7585 0.7628 1.0346 587.199 650.454 626.698
"4035" 75200037 0 1 0 6 0 -0.2875 0.2705 0.571 -0.2006 -1.0974 -0.3184 -0.7823 -0.4189 -1.2382 -0.4511 0.0522 0.6766 -1.415 -1.0691 428.542 465.136 431.55
"4036" 75200041 0 1 0 6 0 -1.7421 0.7192 0.3709 1.8905 0.2883 -1.0013 1.5082 -0.0699 0.0983 -0.8532 0.3051 0.4415 -0.5575 -0.6576 535.842 433.699 538.159
"4037" 75200079 0 1 0 5 0 0.3171 -1.272 -0.357 1.8905 2.3693 0.6738 -0.7823 0.8862 0.0983 0.0477 1.7266 0.6638 1.314 1.0346 531.317 633.275 606.018
"4038" 75200131 0 1 0 5 0 0.0127 1.1904 -0.2661 0.4637 -0.0614 0.6818 -0.7823 1.2146 0.6472 0.1806 1.6309 0.8635 0.7015 1.0346 601.193 544.715 538.544
"4039" 75200145 1 1 0 6 0 -0.6146 0.2705 -0.2047 0.052 -0.0614 -0.4509 -0.7823 0.02 0.0983 -0.6122 0.0455 0.9206 -0.5973 -1.1847 661.932 676.44 653.333
"4041" 75200174 1 1 0 6 0 -0.6322 0.9672 0.571 -0.3799 0.8496 0.6818 0.2907 -0.47 -1.2382 0.1806 -0.0126 0.6098 0.6259 -0.6576 572.836 566.775 556.054
"4042" 75200074 0 1 0 6 0 1.7513 -1.272 0.6314 1.8905 -1.1108 0.1891 -0.7823 1.1147 1.1527 1.1793 0.5631 1.2132 1.314 1.0346 586.474 581.198 583.188
"4044" 75200067 0 1 0 5 0 0.3568 0.2705 0.1956 -0.3799 -0.0614 1.4685 -0.7823 0.2431 0.1134 -0.8449 0.7487 -0.2429 1.314 -0.6576 390.111 453.778 374.85
"4045" 75200015 0 1 0 3 0 -0.6146 -1.272 -0.2047 1.8905 -3.1675 -1.4725 2.07 -0.132 -0.4983 -1.2622 0.8353 -0.5202 -1.1481 -0.6576 460.004 466.852 392.565
"4046" 75200170 0 1 0 6 0 0.2694 0.2705 -0.2047 1.4083 -0.1433 -0.3184 0.8233 0.8141 1.0089 0.0477 0.699 1.3859 -0.7857 -1.1847 596.385 618.793 607.194
"4047" 75200157 0 1 0 4 0 -1.0322 0.8232 0.1956 -5e-04 -0.0614 -0.0358 -0.7823 -0.3615 -0.6881 0.0477 0.2046 -0.6091 0.1694 0.2127 484.513 415.382 381.628
"4049" 75200191 1 1 0 4 0 -1.4526 0.2705 0.7262 0.052 0.8236 0.6818 -0.7823 0.885 1.1527 0.0477 0.8911 0.5071 0.1597 -0.6576 562.887 557.788 528.775
"4050" 75200177 1 1 0 3 0 -0.7077 0.6091 0.4352 -0.3799 -0.7906 -0.4415 -0.7823 1.3021 1.0651 -0.4903 1.3676 0.7804 -0.7857 -0.6576 456.069 461.736 453.569
"4052" 75200070 0 3 2 6 0 0.4313 1.6524 1.1811 -0.687 -0.0614 -0.763 1.4812 -1.0465 -0.5849 -0.9302 -1.2343 0.3584 -0.3673 -0.6576 348.838 371.611 372.582
"4053" 75200130 1 1 0 5 0 0.1499 0.2705 2.0054 1.8905 2.3693 0.1108 -0.7823 1.0063 0.7679 -0.4396 0.8862 0.8457 1.314 1.0346 436.627 460.44 441.068
"4054" 75200145 0 1 0 4 0 -1.3532 1.2958 -2.345 0.8794 -0.8738 0.0731 0.2308 0.1616 -0.4983 -0.3487 0.7375 -0.135 -1.6385 -0.6576 486.481 480.82 441.342
"4056" 75200148 0 2 2 4 0 0.3568 0.7192 -0.2661 0.052 0.7251 -0.3184 0.8615 -0.5284 -0.4045 0.0477 -0.4443 -1.0462 0.1597 -0.6576 504.47 539.888 463.277
"4057" 75200122 1 1 0 6 1 -1.3214 0.2705 0.4352 0.4637 -0.0614 -1.866 -0.7823 0.535 -0.2671 1.1793 0.9089 1.0351 1.314 1.0346 576.751 562.757 541.9
"4058" 75200220 1 1 0 5 0 0.4627 -0.7816 -0.9792 0.8794 -0.8382 0.6818 1.5699 0.3411 0.6472 -0.3487 0.1585 0.6634 0.7015 -1.1847 614.431 618.073 585.973
"4059" 75200150 1 1 0 4 0 -1.9715 -0.4021 -0.8705 -0.687 -0.4684 0.6818 -0.7823 0.0107 -0.303 -1.1123 0.6514 -0.6967 -0.2023 -0.6576 492.43 481.11 536.311
"4061" 75200009 1 1 0 5 0 -2.7114 3.0064 -2.345 -0.687 -2.2146 0.052 0.7841 -0.0721 -0.7441 -0.4396 0.4923 -0.2764 1.314 -1.0657 453.814 444.509 464.493
"4062" 75200019 0 1 0 3 0 1.7513 0.8232 -0.5707 0.052 -0.5176 -0.8223 0.6725 -0.8673 -0.1547 -2.8259 -0.0517 -1.0044 -0.0037 0.5029 574.649 640.315 478.155
"4063" 75200172 1 1 0 6 0 -0.4556 1.6524 0.1956 0.4637 -0.0614 -0.0358 -0.7823 1.5322 1.0089 0.0477 2.527 1.1409 1.314 -2.4468 473.24 393.98 479.328
"4064" 75200028 0 1 0 4 0 1.3052 -0.0545 -2.345 -0.687 -1.0746 -0.4509 0.8615 0.1143 0.2363 -0.6853 0.117 -0.734 1.314 -1.2905 615.919 602.067 694.384
"4065" 75200037 0 1 0 4 0 -1.0512 0.7192 -0.6888 -0.687 -0.0614 0.6987 -0.7823 0.2596 -1.2772 -1.0118 0.9881 0.1801 0.2727 -2.4468 380.707 417.945 405.828
"4067" 75200183 0 1 0 6 0 0.638 1.6524 -0.2661 0.1097 -0.4684 -0.8575 1.1625 1.3657 1.6414 -0.6853 1.1524 1.3867 0.6259 -0.6576 523.213 504.199 548.236
"4068" 75200140 1 1 0 6 0 -0.2039 -1.272 2.0054 -0.13 -0.0762 -0.3184 -0.7823 0.1589 0.1926 -1.0118 0.3612 0.8083 1.314 -2.4468 544.08 442.885 465.279
"4069" 75200211 1 1 0 6 0 -0.1042 0.9567 -0.4631 0.4637 1.1651 2.7249 0.2907 0.5778 0.2363 1.1191 0.5184 0.9391 0.7628 1.0346 539.36 563.788 557.045
"4070" 75200043 1 3 2 1 0 -1.3214 0.9567 -0.357 -0.6133 0.3444 -0.2649 -0.7823 -0.3556 0.0528 -1.4746 0.23 -1.8589 0.1718 -2.4468 401.603 439.701 423.947
"4072" 75200055 1 3 3 0 1 0.1707 -0.7816 -0.357 -0.9598 2.3693 2.7249 -0.7823 -1.98 -0.1969 -0.9779 -2.0789 -3.0203 0.481 -0.0017 388.761 269.645 325.893
"4073" 75200095 1 1 0 6 0 -1.793 0.2705 -0.2661 0.4637 -0.0614 0.0348 -0.7823 0.7909 0.5278 1.1793 0.9082 0.8058 1.314 -0.6576 592.514 597.407 565.639
"4074" 75200155 0 1 0 5 0 -0.4556 0.7192 0.1956 0.4637 -0.0614 -0.3184 -0.7823 -0.6039 -0.0465 -1.6291 0.0366 -0.0036 1.314 -0.6576 545.849 610.803 613.079
"4075" 75200145 1 1 0 6 0 0.0127 0.8232 -0.733 -0.687 -0.0614 0.1008 -0.7823 -0.3549 -0.7441 -0.9191 0.3812 0.3398 -0.2023 1.0346 568.878 466.929 496.18
"4076" 75200207 0 1 0 6 0 -0.2704 -0.8863 -0.9792 -0.13 0.3858 -0.3184 -0.7823 0.3102 -0.1364 0.2646 0.2504 0.9211 -0.0348 0.5029 710.467 691.033 729.505
"4077" 75200057 1 1 0 6 0 -0.4556 0.2705 -0.5707 0.4637 -0.0614 -0.4415 0.6725 0.0159 -0.1364 -0.8243 0.3336 0.4778 1.314 -0.6576 432.372 431.753 433.937
"4078" 75200222 0 1 0 5 0 0.6148 -1.272 0.571 0.8207 1.5024 -1.373 0.2907 2.4619 1.3363 1.1793 2.0892 1.5913 -0.2023 0.2169 552.242 590.1 555.54
"4079" 75200151 1 1 0 6 0 -1.1285 0.2705 -0.5707 0.052 -0.5176 -0.3184 0.2907 -0.0659 0.4551 -0.6853 -0.3986 0.4432 0.7628 1.0346 571.125 583.53 537.848
"4080" 75200033 0 1 0 4 0 1.2316 0.7192 -0.9792 -0.3009 -0.4684 -1.0119 0.7703 0.157 0.0983 -0.4396 0.3812 -0.3825 -1.1481 -0.6576 490.828 561.95 502.063
"4081" 75200054 1 1 0 4 0 1.2316 -1.272 -1.0457 1.8905 -1.2984 -0.0939 -0.7823 2.2306 1.6414 1.1793 1.3485 1.0143 0.039 1.0346 620.348 650.3 689.884
"4082" 75200163 0 1 2 6 0 -0.1542 1.0453 -0.733 -0.687 1.6219 -0.6111 -0.7823 0.4293 -0.4983 -1.0118 1.3393 0.5795 -1.1481 1.0346 478.303 399.343 354.213
"4083" 75200007 1 3 2 6 0 2.6131 -1.272 2.0054 -1.8939 2.3693 2.7249 -0.7823 0.4037 -0.8586 0.2646 1.2332 1.064 1.314 1.0346 441.959 393.633 367.492
"4085" 75200177 1 1 0 5 0 -2.7114 1.0453 0.1956 0.3335 0.8138 -0.2985 0.2907 -0.4972 -1.8427 -0.8243 0.3141 -0.013 0.1694 -2.4468 544.85 384.901 525.641
"4086" 75200159 1 2 0 3 0 0.4122 1.0453 0.1956 -0.0845 -0.0614 0.3581 1.1928 -0.1125 -0.0465 1.1793 -0.1274 -0.9252 -1.1965 1.0346 534.154 425.291 401.705
"4090" 75200217 0 1 2 6 0 0.0995 0.8232 0.3709 -0.3799 -1.4829 -0.2932 0.2907 0.454 0.6472 -0.9302 0.3976 1.0496 -1.415 -2.4468 483.328 454.382 550.121
"4091" 75200048 1 1 0 5 0 -0.6865 0.2705 0.7871 0.052 -0.0614 -0.3184 0.8615 0.3045 -0.6881 1.1793 0.4027 0.7906 -0.2023 0.2169 572.074 547.602 451.808
"4092" 75200149 1 1 0 5 0 0.1372 -1.272 -2.345 1.8905 2.3693 2.7249 -0.7823 0.4211 -0.4983 -0.4903 1.3393 0.5355 0.6259 1.0346 482.107 457.431 400.512
"4093" 75200218 0 1 0 6 0 0.4627 -1.272 0.7871 0.8794 2.3693 -0.3184 -0.7823 1.3095 0.7639 1.1793 0.8404 1.3137 1.314 1.0346 574.745 669.482 608.845
"4094" 75200036 0 1 0 4 0 -0.5831 -0.8863 0.4352 0.8207 -0.8109 -0.0553 -0.7823 -0.6941 -1.8427 -0.4903 -0.4621 -1.1087 -0.8998 0.6364 587.98 592.7 548.175
"4095" 75200201 1 1 0 3 0 -2.7114 -1.272 0.7871 -0.13 1.0885 1.4685 -0.7823 -0.3193 -0.4983 -0.8326 0.114 0.108 0.385 0.3622 529.757 566.696 488.494
"4098" 75200055 1 1 0 5 0 -0.4934 -0.6346 -0.5707 -0.687 -0.7906 -0.445 0.1462 0.304 -0.0027 1.1793 0.2345 0.3781 -0.2023 -0.6576 599.942 562.48 620.553
"4099" 75200167 1 1 0 6 0 -1.352 0.2705 -0.9792 0.4637 0.3444 0.6818 0.8615 0.8341 -0.1364 -0.1357 1.3676 1.1648 1.314 -1.0691 663.206 723.769 682.001
"4100" 75200113 0 1 0 6 0 -0.7215 0.2705 0.4352 1.8905 -1.2947 -0.5622 0.1462 -0.3914 -0.3238 -0.4396 -0.1189 -0.2208 1.314 -1.0657 428.176 482.328 386.697
"4101" 75200184 0 1 0 6 0 1.7513 -1.272 -0.5707 -0.4342 0.3444 1.4903 -0.7823 -0.0289 -0.0465 -0.4903 0.3064 0.8999 0.039 0.6402 574.592 580.473 524.08
"4102" 75200050 0 1 2 6 0 -1.352 1.0453 -0.9792 1.8905 -1.7018 -0.4415 -0.7823 -0.3662 0.0528 0.0477 -0.2809 0.283 -0.9734 -1.0691 447.832 565.613 441.81
"4103" 75200124 1 1 0 6 0 -0.2406 -1.272 2.0054 -1.8939 0.4558 -0.3184 1.1625 -0.3836 -0.1547 -1.3311 -0.0126 0.3497 -1.415 -0.6576 527.767 496.208 453.17
"4105" 75200201 1 1 0 4 0 -1.4882 1.2958 -0.9792 0.4637 -0.0614 2.2967 -0.7823 2.2278 1.3363 1.1793 2.2649 1.051 -1.3345 -0.6576 437.261 464.436 444.262
"4106" 75200070 0 1 0 4 0 -1.2432 1.0453 -2.345 -1.1858 -0.0129 0.6818 -0.7823 -0.7959 -0.7441 -1.2622 0.0245 -1.0403 0.1597 -0.6576 445.384 567.582 448.871
"4107" 75200116 1 1 0 6 0 -0.4081 -1.272 -0.5707 0.8207 0.3444 -0.9351 1.2618 1.4953 1.6414 0.0477 0.8404 1.4179 0.1597 -1.0691 644.729 696.776 674.594
"4109" 75200175 1 1 0 4 0 -0.7077 0.2705 -0.2661 -0.4342 -1.4832 -0.445 -0.7823 -1.28 -1.8427 -1.935 -0.1754 -0.8493 -1.1481 -0.6576 524.464 476.494 448.663
"4110" 75200053 0 1 0 4 0 -0.8176 0.2705 -0.5707 0.4637 -0.4909 -0.4415 -0.7823 -1.2679 -0.7441 -2.8437 0.105 -0.6378 -0.3374 -1.3939 459.13 489.685 465.344
"4111" 75200111 1 1 0 6 0 -0.4249 0.7192 -0.2661 -1.8939 0.7877 0.6818 0.8615 0.7963 0.7639 1.1793 0.5184 1.0007 1.314 -0.6576 674.819 724.358 735.784
"4112" 75200100 0 1 0 6 0 0.9011 -0.8863 -0.9792 0.8207 1.5527 0.9423 -0.7823 -0.1442 1.1527 -0.5492 -0.5904 0.7965 -0.0037 1.0346 589.027 666.72 559.621
"4113" 75200097 0 1 0 5 0 -1.9715 1.6524 -0.2661 1.8905 -1.333 -0.4867 1.7926 -0.353 -0.4983 -0.3487 -0.0371 0.3217 -1.6031 -0.6576 458.923 535.322 463.034
"4114" 75200154 0 1 0 6 0 1.5998 -1.272 -1.7009 1.8905 1.59 -0.3282 -0.7823 1.5528 1.3363 1.1793 0.8404 1.5146 1.314 1.0346 681.983 626.618 636.131
"4115" 75200136 0 1 0 6 0 1.2316 0.2705 -0.5707 -0.13 0.7251 -0.3184 0.1462 1.0646 0.7639 1.1793 0.4385 1.308 0.039 0.2127 660.398 647.346 649.392
"4116" 75200071 0 1 0 6 0 2.6131 2.4403 0.4352 1.8905 0.3858 -0.3004 -0.7823 0.1892 -0.1046 -0.6853 0.2069 0.5511 1.314 -0.6576 495.112 587.15 495.278
"4117" 75200110 0 1 0 6 0 -0.5656 1.8743 -1.1146 1.3423 -1.8525 -0.5789 1.5699 -0.2145 -1.2382 -0.1357 0.0217 0.5695 -0.5973 0.5029 457.587 524.682 461.753
"4118" 75200219 1 1 0 4 0 -0.8699 0.2705 -0.2047 -0.0845 -1.0583 -0.8916 0.2308 -0.3697 -1.8427 -1.3873 1.0745 0.0649 -1.1481 -1.1847 393.972 423.235 413.368
"4120" 75200105 0 2 0 6 0 -0.7553 0.2705 2.0054 1.3423 2.3693 -3.2367 -0.7823 0.0561 0.1926 -0.4903 0.4689 -0.1173 1.314 1.0346 534.732 494.36 519.4
"4121" 75200227 0 3 3 6 1 1.5998 -0.7816 -1.3898 -1.8939 1.6438 -0.1762 0.8615 -0.6666 -0.1969 -0.6853 -0.6282 0.5266 -0.2023 1.0346 443.617 583.031 500.822
"4122" 75200148 1 3 3 6 0 0.3066 -0.8863 -0.2661 -1.8939 0.7657 0.9423 0.2907 -0.3085 -0.7441 1.1793 -0.0715 -0.4671 0.6259 0.6402 486.669 492.682 561.079
"4123" 75200072 0 1 0 5 0 -0.1542 0.2705 -0.9792 0.4637 -0.8109 -0.6659 0.7703 -1.0107 -0.7441 -0.9779 -0.3524 0.0338 0.6259 -0.6576 519.78 588.586 616.843
"4125" 75200148 1 2 2 4 0 -0.4556 0.2705 -0.6888 -0.687 -0.0614 -0.3184 -0.7823 0.1106 -0.303 -0.1357 0.699 -0.8308 -0.2023 -0.6576 516.525 483.107 418.955
"4126" 75200166 0 1 0 6 0 -0.2704 0.2705 -0.2661 -0.9295 -0.0614 -0.0553 -0.7823 0.6809 -0.1364 0.0477 0.9879 1.078 0.1597 1.0346 558.997 527.222 591.02
"4128" 75200018 0 1 0 6 0 -1.4882 0.2705 -0.9792 -0.687 0.3444 0.6818 -0.7823 0.9418 0.6472 -0.6853 1.3023 1.1101 0.1597 1.0346 493.907 450.349 445.059
"4129" 75200215 1 1 0 6 0 -1.4882 0.2705 0.2653 1.1422 -0.8547 -0.5789 1.1928 1.3659 1.6414 1.1793 0.8068 1.4711 -0.1913 -0.6576 586.707 457.822 546.36
"4134" 75200158 1 1 0 6 0 -0.2008 0.2705 0.1956 -0.687 -0.0614 -0.2979 0.1462 0.1296 -0.4983 0.2646 0.4502 0.8447 1.314 -0.6576 480.757 443.55 397.63
"4135" 75200083 1 2 2 6 0 -0.1542 0.2705 0.1956 -0.4342 -0.0614 0.6818 -0.7823 0.9164 1.3363 1.1793 0.1179 1.3 0.4394 1.0346 417.298 521.269 392.264
"4136" 75200154 0 1 0 6 1 0.638 0.2705 2.0054 0.9109 0.3858 -0.3184 -0.7823 1.1894 0.5278 0.0477 1.743 1.4249 0.4394 0.6402 649.898 638.214 618.786
"4137" 75200013 1 2 0 6 0 -0.6278 0.8232 2.0054 -0.687 -0.0614 0.0348 0.2907 0.2773 -0.8586 -0.4396 0.8221 0.6574 1.314 1.0346 483.282 387.898 377.266
"4138" 75200096 1 1 0 5 0 1.3052 0.2705 -0.2661 -1.8939 1.6219 -0.8575 0.7703 1.0036 1.6414 1.1793 0.3933 1.1629 1.314 -0.6576 541.052 616.509 552.896
"4139" 75200169 1 1 0 6 0 -1.9715 2.2893 0.1956 -0.687 -0.0614 0.052 -0.7823 -0.0649 -1.2382 -0.6853 0.5735 0.1547 -1.415 -0.6576 458.508 459.161 535.929
"4140" 75200097 1 3 3 6 1 0.4862 1.9717 0.1956 0.4637 -0.0614 -0.9879 1.1928 0.5702 0.1926 0.0477 0.5109 0.7535 -0.013 -0.6576 302.691 237.033 339.153
"4142" 75200121 0 1 0 6 0 0.4299 0.2705 0.3709 1.1911 1.59 2.7249 0.2308 0.8173 0.403 1.1793 1.1842 0.6569 1.314 1.0346 661.62 596.656 619.122
"4144" 75200208 1 1 0 5 0 -0.1042 -1.272 -1.2263 -1.1858 -0.5536 -1.3559 -0.7823 2.4439 1.6414 1.1793 1.654 1.4575 -2.7106 -0.6576 406.697 358.504 324.958
"4145" 75200051 0 2 0 6 1 -0.645 -0.8863 -1.7009 0.4637 -0.8547 -0.4901 2.07 -0.1669 -0.2671 -1.1123 0.3867 -2.0081 0.6259 -1.0691 355.71 416.824 416.897
"4146" 75200007 1 2 0 6 0 -0.4629 -1.272 1.1811 -0.4342 -0.0614 0.6818 -0.7823 1.4015 1.3363 1.1793 0.8619 0.9489 1.314 -0.6576 389.222 436.934 374.397
"4147" 75200184 0 1 0 3 0 -1.1538 1.2958 -2.345 0.1097 -1.4832 -0.3184 0.2907 0.6276 1.0089 1.1793 0.1093 -0.1988 0.4394 -1.3914 387.561 398.929 340.345
"4148" 75200097 0 1 0 6 0 2.0787 -0.4021 -0.2661 -0.2006 -0.4909 0.0672 0.2907 -0.0142 0.0528 0.0477 -0.0715 0.8515 0.6259 -0.6576 574.128 637.55 593.521
"4149" 75200090 1 1 0 6 0 -2.7114 0.2705 0.1956 -0.687 0.3444 0.6818 -0.7823 0.5798 0.6962 -0.1357 0.3841 1.2793 1.314 -0.6576 565.757 444.638 502.851
"4150" 75200197 0 2 3 6 0 -0.7261 1.6524 0.1956 0.4637 -0.0614 -0.8273 0.2907 -0.9234 -0.3238 -0.4396 -0.9608 0.0803 -2.7106 0.6364 361.556 297.246 350.553
"4151" 75200186 1 1 0 0 0 -1.7421 1.1904 -0.3247 1.8905 -1.7582 -1.2565 2.4242 0.6765 1.1527 -0.3487 0.5189 -1.9791 0.7015 -0.6576 507.43 436.793 469.587
"4153" 75200174 1 1 0 5 0 -0.4934 -1.272 -0.9792 0.1097 0.4558 0.0153 -0.7823 0.2022 0.7639 -0.6122 -0.0126 0.3375 1.314 1.0346 536.824 618.632 593.569
"4155" 75200108 1 1 2 4 0 -0.6896 1.1904 0.1956 -0.687 -0.0614 -0.5058 0.2308 0.5234 -0.455 -0.8243 1.922 0.0727 -0.2023 -0.6576 466.069 374.68 438.533
"4156" 75200213 0 1 0 5 0 1.7513 -0.6451 -0.0326 0.8207 1.1497 -0.3406 0.2907 0.2226 0.4551 -0.9779 -0.1103 0.1606 -0.3971 1.0346 597.382 618.244 549.188
"4158" 75200045 0 1 0 6 0 0.391 0.2705 0.6314 1.0944 0.8021 -0.3184 -0.7823 2.4621 1.6414 1.1793 1.9989 1.634 -0.2023 1.0346 621.228 686.265 680.778
"4159" 75200201 0 1 0 6 0 1.2316 -1.272 -1.7664 0.052 0.3444 -0.0553 -0.7823 0.3403 0.0983 1.1793 0.0824 0.9558 1.314 1.0346 648.171 648.813 631.203
"4161" 75200107 0 1 0 5 0 -0.4556 0.2705 -0.733 0.4637 -0.8109 0.6818 -0.7823 -0.0678 -0.303 -0.8243 0.3447 -0.0922 0.7628 -0.6576 464.753 568.12 600.709
"4163" 75200101 1 1 0 5 0 -0.0859 -1.272 0.992 0.4637 -0.5176 0.3696 1.7405 0.6455 -0.455 -0.4903 1.6597 0.7242 -0.8266 -0.6576 563.553 537.669 534.549
"4164" 75200127 0 1 0 3 0 2.0787 -1.272 1.1811 1.1422 -0.2234 -0.3086 -0.7823 0.4317 1.0089 1.1793 -0.2816 -0.6128 1.314 1.0346 669.793 649.24 654.705
"4165" 75200187 1 1 0 3 0 -1.9715 0.9567 -0.2661 -0.2006 -0.8273 -0.6586 0.2907 0.1738 -0.1364 -0.4396 0.6205 -0.0555 -0.2023 -1.0657 447.489 528.352 500.282
"4167" 75200027 0 1 0 4 0 -1.1538 2.5529 0.1956 -0.2006 0.7034 0.3018 -0.7823 -0.1276 -0.303 -0.8243 0.5086 -0.9316 -0.013 0.2127 453.009 451.115 441.229
"4168" 75200087 1 1 0 2 0 -1.9715 -1.272 -0.2661 0.1097 -0.096 -0.5707 0.1462 0.3373 -0.0465 0.1806 1.1711 -1.0895 0.2048 0.6402 503.958 508.876 520.91
"4169" 75200028 1 1 0 5 0 -1.1538 -1.272 -0.2661 -1.8939 -0.0614 0.6818 0.2907 0.8095 -0.303 1.1793 1.6967 0.54 1.314 -0.6576 502.012 595.245 547.616
"4170" 75200088 0 3 3 4 0 -1.3214 -0.7816 1.2643 0.8207 -0.4679 1.4685 -0.7823 0.7152 0.3536 1.1793 0.9573 0.3573 -1.2301 1.0346 596.035 565.107 605.467
"4172" 75200157 1 2 0 6 0 -0.3408 -0.8863 0.7871 0.0208 -1.2865 0.3018 0.2907 -1.3161 -1.8427 -1.4924 -0.4959 -0.698 -0.9734 -0.6576 558.354 545.647 505.93
"4173" 75200097 0 1 0 6 0 1.1914 -0.6346 -0.2047 0.052 0.3858 0.9423 0.2907 1.419 0.7639 0.0477 1.1863 1.5792 -0.0348 1.0346 639.071 707.371 655.772
"4174" 75200018 0 1 0 6 0 0.1984 -1.272 0.7871 0.4637 0.3611 0.7274 -0.7823 2.8843 1.6414 1.1793 3.0522 1.9166 0.7628 1.0346 514.173 598.416 508.645
"4175" 75200171 1 1 0 4 0 0.8418 -0.8863 -0.5707 -0.687 -0.0614 -0.4509 -0.7823 -0.1428 -0.1547 -0.3487 -0.0323 -0.7639 -1.8485 -1.5824 607.043 530.248 592.528
"4176" 75200197 0 2 2 6 1 1.4271 -0.3034 -0.5707 -0.13 -0.8738 -0.3184 0.2308 -0.855 -0.2025 -1.0118 -0.3602 0.4469 -0.2023 -0.6576 522.227 489.385 478.039
"4177" 75200107 1 1 2 5 0 -1.9715 1.6524 -0.0326 -1.8939 -0.8109 0.9303 1.2618 0.0253 -1.2382 -1.2793 1.3393 0.3602 1.314 -0.6576 484.336 461.495 466.099
"4178" 75200175 0 1 0 6 0 -0.6683 0.2705 -0.733 1.3423 1.6219 0.6818 -0.7823 0.1629 -0.303 -0.8243 0.6614 0.7292 1.314 -2.4468 615.867 635.303 646.891
"4179" 75200093 1 1 0 6 0 -2.7114 1.2958 2.0054 0.8794 -0.8109 0.6344 1.5699 1.7646 1.6414 0.0477 1.1476 1.2179 -0.7769 -0.6576 600.152 513.158 546.847
"4180" 75200025 0 1 2 6 0 2.6131 -1.272 -1.3427 1.1911 1.217 2.7249 -0.7823 0.8341 1.6414 1.1793 -0.1646 1.1428 1.314 1.0346 621.206 642.949 608.957
"4181" 75200028 0 1 0 4 0 -0.9434 0.7192 -1.7664 -0.687 -1.0352 1.4903 -0.7823 0.1335 -0.7441 -1.2622 1.8596 -0.4079 -1.2301 -0.6576 330.896 383.902 354.596
"4182" 75200167 1 1 0 6 0 -1.4526 0.2705 -0.5707 0.8794 -1.6585 -0.4798 0.8233 0.5532 0.0528 1.1793 1.0612 1.0226 -0.5575 -1.0657 481.289 445.346 440.302
"4184" 75200150 1 1 0 5 0 0.9908 -0.4021 -0.2047 0.052 -0.0328 0.7274 -0.7823 -0.1405 0.403 -1.6291 0.3658 0.3946 -0.0348 0.5029 459.631 559.282 504.228
"4185" 75200027 0 1 0 5 0 1.2316 0.2705 -0.9792 -0.13 -0.0614 0.6818 -0.7823 1.3407 1.6414 -0.4884 0.6614 0.9872 1.314 1.0346 594.313 585.367 560.879
"4186" 75200094 1 1 2 5 0 0.5572 2.0692 -0.9792 0.052 -0.5176 0.3241 -0.7823 -0.1343 -0.455 -0.8243 0.429 0.2948 -0.3673 -0.6576 401.143 499.522 385.256
"4188" 75200033 1 2 3 5 0 -0.0176 0.2705 -0.9792 0.1097 -0.8273 1.4685 -0.7823 1.0025 0.6472 1.1793 0.9098 -1.4932 0.6259 -0.6576 541.511 491.024 459.506
"4190" 75200098 1 1 0 5 0 -0.4556 1.6524 -0.2661 1.8905 -0.8273 -0.4415 -0.7823 0.7435 0.3536 0.2646 0.9153 0.8337 -0.2023 1.0346 482.782 446.626 433.098
"4191" 75200207 0 1 0 5 0 -0.1886 0.7192 -0.733 1.8905 -0.8273 -0.3184 -0.7823 -0.1856 0.4958 -0.6853 -0.2611 0.4927 -0.1391 1.0346 487.884 513.872 494.422
"4193" 75200204 1 1 0 4 0 -0.0176 0.2705 0.1244 -1.4869 0.3444 0.6678 -0.7823 0.8101 1.6414 1.1793 -0.4835 0.5914 1.314 1.0346 615.906 583.245 521.012
"4194" 75200148 1 2 2 6 0 -1.7421 -0.4593 -0.2047 -1.2792 -0.547 0.4402 2.07 -0.5667 -1.8427 -0.1357 -0.1423 0.6624 -1.3684 -0.6576 425.385 475.599 435.256
"4197" 75200150 1 1 0 6 0 -0.6278 0.2705 0.7262 -1.8939 2.3693 2.7249 -0.7823 0.3381 1.0089 1.1793 0.1581 0.9316 -0.3971 1.0346 587.57 614.229 631.423
"4198" 75200159 0 3 3 6 0 1.0123 -1.272 1.1811 0.1097 -0.8109 0.4458 -0.7823 -0.3909 0.1397 -1.0118 -0.4432 0.7317 -1.1481 -0.6576 432.455 461.165 388.152
"4199" 75200004 1 1 0 4 0 -1.9715 0.7192 0.1956 -0.3799 -0.8273 -1.186 0.7703 -0.6172 -0.8586 -0.6853 -0.4184 -0.9955 -1.1481 -0.6576 492.709 514.312 527.842
