"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"6859" 5600080 0 2 0 6 0 -0.1843 0.2705 1.1811 1.0109 0.3858 -0.0358 -0.7823 -0.361 0.0181 -0.9057 -4e-04 0.0242 -1.415 1.0346 512.301 533.891 520.593
"6860" 5600046 0 1 0 6 0 2.6131 -0.6451 -0.2661 1.3423 1.1777 2.7249 -0.7823 0.7271 -0.1552 1.1793 0.7128 0.7076 -0.5 0.6364 563.215 568.927 569.513
"6864" 5600032 1 1 0 6 0 -0.1042 -0.2888 -0.9792 0.4637 0.8236 -0.224 0.2907 -0.0722 0.1453 -0.6853 -0.1337 0.3032 -0.2023 1.0346 645.856 722.051 675.907
"6865" 5600203 1 1 1 6 0 0.0127 0.2705 -0.2047 -0.4342 -0.0614 -0.7764 1.1928 0.1989 0.5294 -0.1357 -0.2309 -0.2255 -0.7074 1.0346 652.205 696.474 685.009
"6867" 5600073 1 1 0 6 0 -1.9715 0.2705 -0.5229 0.8207 -0.0806 -0.763 -0.7823 0.446 -0.1552 1.1793 0.561 1.0394 1.314 1.0346 518.11 534.163 566.321
"6874" 5600277 0 2 0 4 1 -1.1538 0.7192 0.992 1.0671 0.3438 0.1935 -0.7823 -0.3675 -0.4882 -1.0118 0.1154 -1.1215 -1.6385 0.5029 253.505 342.84 349.736
"6875" 5600266 1 1 0 5 0 -1.7421 -1.272 0.7871 -0.4342 -0.0614 0.6818 -0.7823 0.2198 -0.7097 0.0477 0.561 0.7232 0.7015 0.2127 527.801 598.852 577.047
"6877" 5600124 0 1 1 6 0 2.0787 0.2705 0.7871 0.4637 -0.8109 0.0255 -0.7823 0.9609 0.5252 1.1793 0.5116 1.448 -0.5488 -0.6576 567.083 572.802 539.802
"6878" 5600137 1 1 1 6 0 -2.7114 0.7192 0.1956 -0.4342 0.4398 -0.1562 -0.7823 1.5587 1.1392 1.1793 1.5649 1.6383 -1.1481 -0.6576 581.688 449.11 507.647
"6879" 5600194 0 2 2 6 0 -1.9715 -1.272 -0.2047 -1.8939 0.4793 -0.2649 0.2907 0.642 0.6302 1.1793 0.2875 0.3665 1.314 -0.6576 490.882 428.149 424.68
"6880" 5600201 0 1 0 6 0 0.1984 -0.8863 -0.5707 1.8905 -0.0328 -0.3184 -0.7823 1.0418 0.5252 1.1793 0.8927 0.8407 -0.8905 1.0346 615.717 640.174 658.154
"6882" 5600260 0 1 1 4 0 -1.3532 1.0453 0.1956 -0.2006 -0.8109 0.3441 -0.7823 0.6263 -0.0455 1.1793 1.2252 -0.0694 -2.7106 -1.0691 437.432 419.734 453.911
"6887" 5600190 0 1 1 6 0 1.5482 0.8232 -0.2661 -1.8939 -0.096 0.6818 -0.7823 -0.0542 -1.2782 0.0477 0.428 -0.3326 -2.1621 1.0346 583.967 552.378 632.285
"6888" 5600091 1 1 0 6 0 -0.6464 0.2705 0.7871 -1.2792 0.3864 0.9683 -0.7823 0.0437 -0.0102 1.1793 -0.2153 -0.2317 0.7015 -1.0657 499.028 463.07 573.362
"6889" 5600047 0 1 0 5 0 -0.6362 0.8232 -0.9792 0.1097 -1.0445 -0.0358 -0.7823 -0.3552 0.0181 -1.0118 -0.2703 0.2695 -0.5488 -0.6576 538.725 618.711 526.774
"6890" 5600070 0 1 0 6 0 0.3171 -0.2888 -0.2661 0.4637 -0.0614 -0.4509 -0.7823 1.0512 1.8415 1.1793 -0.0294 1.3155 -1.1481 -0.6576 651.042 668.962 611.81
"6891" 5600180 1 1 0 6 0 -0.1042 -1.272 -0.733 -1.8939 -1.0746 -0.4415 1.5346 0.3164 0.3153 0.031 -0.0257 0.576 -0.2023 -0.6576 692.802 677.537 641.72
"6894" 5600178 1 1 1 6 0 -2.7114 -1.272 0.1956 0.4637 -0.5787 0.1935 0.2907 0.026 0.0181 0.0477 0.2098 0.8197 1.314 0.6364 551.975 519.934 514.2
"6896" 5600011 0 1 0 4 0 -1.1538 0.7192 0.1956 0.8207 -0.0769 0.0348 -0.7823 0.3356 -0.893 1.1793 0.3865 -0.0171 1.314 1.0346 465.447 502.496 433.307
"6897" 5600012 0 1 0 5 0 0.7546 -0.7816 -1.1146 0.3335 -1.321 0.0334 0.2907 0.1775 -0.2704 -0.1357 0.3086 -0.3064 -0.8998 0.6402 554.638 671.41 663.487
"6901" 5600137 1 1 0 6 0 -0.6185 0.2705 -0.5707 -0.3009 0.3444 2.7249 -0.7823 1.4382 1.3903 1.1793 0.9049 1.5301 -0.2023 -0.6576 579.741 592.823 625.287
"6904" 5600167 1 1 0 6 0 0.2641 0.2705 -0.9792 -1.8939 0.7662 0.0348 -0.7823 -0.7927 -0.7708 0.0477 -0.5732 0.522 1.314 0.2127 421.012 427.598 424.249
"6905" 5600154 1 1 0 4 0 -0.1542 0.2705 0.7871 -0.2006 -0.8469 -0.9461 0.2907 0.4917 -1.2782 1.1793 1.1888 -0.4594 -0.7074 1.0346 614.326 739.271 642.609
"6906" 5600085 0 1 0 6 0 0.391 2.1209 -1.2263 0.052 -1.1136 -0.6693 -0.7823 0.6185 0.0181 1.1793 1.0031 1.1324 -0.8489 0.6402 612.118 564.857 474.09
"6907" 5600128 0 1 0 6 0 2.6131 -1.272 1.2643 1.8905 1.0615 0.9517 -0.7823 2.5158 1.8415 1.1793 1.5346 1.9862 1.314 1.0346 620.352 620.486 612.893
"6910" 5600094 0 1 1 6 0 -1.4526 0.7192 -0.4631 -1.0109 -0.096 0.6818 -0.7823 0.9548 0.0181 1.1793 2.0073 0.4287 0.1597 1.0346 514.639 476.48 484.626
"6912" 5600146 1 3 0 0 1 -0.3845 1.0453 0.1956 0.1097 0.7251 -0.7459 -0.7823 -1.1075 -0.1552 -1.3835 -0.4944 -2.652 -0.8998 0.2127 287.396 301.657 314.061
"6914" 5600200 1 1 0 6 0 0.0127 -1.272 0.1956 -0.2006 -0.4684 0.3241 -0.7823 0.2486 0.4482 0.0477 -0.1356 0.7221 0.2148 -0.6576 583.494 502.883 539.512
"6916" 5600099 0 1 2 5 0 1.2316 -1.272 0.4352 1.1911 0.4558 -1.0654 0.7703 0.3349 -0.1552 1.1793 0.325 0.5181 -1.174 1.0346 590.769 596.038 585.225
"6918" 5600235 0 1 0 5 0 -0.0176 0.2705 -0.2047 0.4637 -1.321 -0.8548 1.4093 -0.4394 0.4984 0.0477 -1.1159 0.0635 -0.7857 0.2169 458.796 517.458 487.157
"6922" 5600144 1 1 0 6 1 0.0446 0.7192 -0.2661 -0.4342 -1.2865 -1.0703 1.4721 -0.1749 0.1148 0.0477 -0.3515 -0.3987 -0.4795 -0.6576 603.087 546.188 574.172
"6924" 5600045 1 1 0 4 0 0.3171 -0.2888 -1.7009 0.8794 -1.5547 -0.5511 2.4122 1.736 1.8415 1.1793 1.3653 0.8673 -0.1931 -1.8598 647.988 645.199 649.543
"6927" 5600023 0 1 0 3 0 1.7513 0.2705 -0.4112 0.1097 0.3858 -0.1562 -0.7823 -0.9377 -1.8696 -0.6853 -0.7303 -1.0134 -0.3172 -0.6576 442.813 479.84 426.285
"6929" 5600124 0 3 2 6 1 0.5572 0.2705 -2.345 -0.0845 -0.4684 0.6818 -0.7823 -0.325 0.4984 1.1793 -0.9861 0.6742 1.314 1.0346 603.746 633.797 556.245
"6930" 5600059 1 1 0 4 0 -0.7564 0.2705 0.7871 0.052 -0.8273 0.0393 0.2308 -1.2798 -1.8696 -0.8243 -0.8789 -0.5226 0.2485 -0.6576 473.601 453.318 467.751
"6931" 5600032 0 1 0 4 0 1.7513 0.2705 -0.4631 0.4637 -0.0614 -0.1562 -0.7823 0.6475 0.8862 1.1793 -0.0248 -0.5352 0.2148 1.0346 514.766 470.129 479.48
"6933" 5600137 0 1 0 6 0 -1.1538 0.2705 0.571 -0.687 -0.8738 0.6818 -0.7823 1.0587 1.1392 1.1793 0.4958 1.0938 0.4394 -0.6576 601.259 607.987 624.168
"6934" 5600014 0 1 0 5 0 -2.7114 0.7192 -0.9792 0.052 -1.2862 -0.6693 -0.7823 -0.2235 -0.7708 1.1793 0.1745 0.3252 -0.5488 -2.4468 353.423 367.534 358.776
"6936" 5600241 1 1 0 6 0 -2.7114 -0.6346 -0.5707 -0.3799 -0.8109 -0.5635 1.5082 0.7766 0.5798 1.1793 0.5526 1.1404 -0.7366 -0.6576 510.162 426.79 437.826
"6937" 5600194 0 1 0 5 0 0.3061 0.2705 -0.8705 -1.8939 -0.4684 -0.4509 -0.7823 -0.1866 -1.2782 1.1793 -0.0624 0.4893 -0.2023 1.0346 627.473 579.868 618.435
"6939" 5600235 1 1 0 6 0 -0.7215 0.2705 0.1956 -0.687 -0.0614 -0.4415 -0.7823 1.359 0.8912 1.1793 1.2426 1.078 -0.2023 1.0346 576.584 496.073 548.313
"6940" 5600064 0 1 1 5 0 -1.0279 1.0453 -0.5229 -0.4342 -0.0614 -0.2799 -0.7823 -0.0836 -0.0809 -1.3525 0.2502 -0.4129 -1.1481 -0.6576 549.945 411.47 481.107
"6948" 5600061 0 1 0 4 0 0.1499 1.2958 1.2643 0.052 0.7396 0.9587 -0.7823 1.2406 1.3903 1.1793 0.4392 -0.441 -0.3971 0.0116 520.626 479.543 502.835
"6949" 5600191 1 1 0 6 0 2.6131 0.2705 -0.5707 1.4083 0.7877 0.0348 -0.7823 0.155 0.3668 -0.1357 -0.405 0.8773 0.4522 1.0346 693.032 704.925 656.673
"6952" 5600066 1 1 0 6 0 -0.8617 0.2705 0.3709 0.4637 0.3444 0.3241 -0.7823 1.0434 0.7679 -0.1357 0.8791 1.4452 0.7628 -1.1847 699.918 669.422 721.619
"6954" 5600201 0 1 0 6 0 0.0127 1.2826 0.2653 0.4637 -0.096 -0.3184 0.1462 1.0349 1.8415 1.1793 0.0396 1.2497 -0.2023 1.0346 633.931 654.236 593.779
"6956" 5600068 1 1 1 6 0 -0.9016 0.2705 0.571 0.4637 1.6219 0.0348 -0.7823 1.0386 1.8415 1.1793 0.2344 0.9396 -0.2023 -0.6576 654.03 565.106 519.905
"6957" 5600139 0 1 0 6 0 0.2694 0.2705 -0.2661 -0.4342 -0.0614 0.6818 -0.7823 1.088 1.8415 1.1793 -0.0624 1.2956 -0.8905 -0.6576 644.892 690.909 677.203
"6959" 5600191 0 1 0 6 0 -0.2008 -0.4021 -0.5707 0.4637 -0.8109 -0.0845 -0.7823 -0.8318 -1.8696 1.1793 -1.0493 0.0038 0.2485 0.5029 629.314 545.427 528.306
"6960" 5600022 1 1 0 4 0 -1.6062 -1.272 0.1956 -0.687 -0.0614 -0.0845 0.7703 1.0018 0.1456 1.1387 1.5092 0.2077 0.0703 1.0346 533.608 447.639 433.239
"6962" 5600098 0 1 1 3 1 -0.5656 -1.272 0.1956 1.3423 -0.0614 0.1448 -0.7823 0.3999 0.4482 -0.3487 0.6152 -0.5319 -0.5973 1.0346 380.972 428.273 396.386
"6963" 5600032 0 1 0 6 0 0.2694 0.2705 0.1956 1.4083 -0.0614 0.9683 -0.7823 1.3814 0.3668 1.1793 2.0073 1.2304 -1.464 1.0346 666.846 667.026 686.579
"6968" 5600200 0 1 0 5 0 -0.8176 0.7192 -0.9792 1.8905 -1.0445 -0.3184 0.7703 0.0052 -0.3069 -0.8243 0.1635 0.6324 -2.1007 0.2169 543.623 619.841 536.285
"6969" 5600135 0 1 0 6 0 0.2694 0.9672 -0.9792 0.4637 -1.0974 -0.3184 -0.7823 0.342 -0.1552 1.1793 0.6368 0.3481 0.7628 -0.6576 435.403 457.533 445.476
"6971" 5600194 0 1 0 6 0 -1.3158 0.2705 -0.9792 -0.3799 -0.0614 -2.4085 1.4093 0.0107 -0.4961 1.1793 0.2264 0.3114 -0.4795 -0.6576 613.718 624.995 509.425
"6980" 5600262 1 3 0 6 1 1.0123 0.2705 -0.6888 -0.687 -0.4684 -0.5665 1.7669 -0.0964 -0.38 -0.5089 0.2315 0.2771 1.314 -0.6576 514.887 518.799 519.459
"6982" 5600046 1 1 0 6 0 -0.3571 -1.272 -0.9792 -0.0288 1.1777 -0.6705 0.7703 1.5114 0.7679 1.1793 1.3627 1.3512 0.0079 0.6402 722.082 643.895 652.291
"6983" 5600184 0 1 0 6 0 -0.1119 -0.2888 -1.7664 -0.687 -0.0614 0.0422 -0.7823 -0.1974 -0.7097 -0.4779 0.0143 -1.3309 0.6259 -0.6576 335.611 338.748 301.573
"6984" 5600085 1 1 0 5 0 0.2694 0.2705 -1.2708 -0.4342 1.1497 -0.3184 0.2907 0.9675 1.3903 -0.1357 0.5459 1.0661 1.314 -0.6576 669.407 667.371 671.841
"6988" 5600093 1 1 0 6 1 -1.3214 -1.272 -0.2661 -0.687 -0.0614 0.9423 -0.7823 0.3291 -0.893 1.1793 0.6694 0.8413 -0.2023 -0.6576 548.564 585.054 575.054
"6989" 5600066 1 1 0 6 0 -0.8812 0.2705 -0.2661 -0.687 -0.4909 0.1935 -0.7823 0.1635 -0.893 -0.6122 0.6715 0.7807 -0.8905 -0.6576 608.781 537.143 549.533
"6990" 5600228 0 1 0 3 1 -0.4556 0.2705 -0.9372 -1.1858 -0.5176 0.6818 -0.7823 -1.6005 -1.8696 -1.8963 -0.6344 -1.6551 1.314 -0.6576 358.385 405.477 434.898
"6991" 5600156 0 1 0 6 0 1.2316 -1.272 -1.3898 -0.5722 -0.5176 -0.6693 0.2907 0.1456 0.7386 0.1806 -0.3515 0.8734 -0.0991 -0.6576 573.324 596.106 565.831
"6994" 5600178 1 1 0 4 0 -1.0727 0.2705 0.6314 -0.9295 0.3858 -0.6659 -0.7823 -0.4356 -0.7097 0.1806 0.0686 -0.9667 -0.2023 0.2169 508.915 514.792 565.289
"6997" 5600133 1 1 0 5 0 -1.9715 1.0453 1.2643 0.8207 0.7396 -0.0845 0.2308 0.8495 0.9533 1.1793 0.3973 0.6713 0.1694 1.0346 537.153 529.427 524.635
"6998" 5600088 1 2 2 4 0 -1.4526 0.2705 -0.5707 -0.1558 -0.7997 -0.4415 0.2907 0.7702 0.311 1.1793 0.5723 -0.1916 1.314 0.6402 473.741 379.107 431.838
"7000" 5600018 0 1 0 6 0 -1.4526 0.7192 -0.5707 -0.3799 -1.497 -1.866 -0.7823 0.0937 -0.4463 0.1806 0.6909 0.5107 -0.8692 -0.6576 476.678 542.441 463.853
"7002" 5600140 1 1 1 6 0 -1.1538 0.2705 0.1956 -0.9823 -0.8109 -0.4415 -0.7823 0.4716 0.3982 -0.1357 0.0245 0.4072 -0.7074 -0.6576 652.87 528.026 624.202
"7004" 5600292 1 3 0 1 1 0.4823 0.2705 -0.2661 1.4083 -0.8109 -0.0845 -0.7823 -0.4702 -1.8696 -0.1357 -0.0369 -1.8586 0.7628 -0.6576 470.625 577.199 540.201
"7007" 5600030 1 1 2 4 1 -0.2704 0.7192 0.1956 -0.4342 -0.0614 0.6818 -0.7823 0.0327 -0.6394 0.0477 0.2757 -0.2726 0.7015 1.0346 458.915 413.895 444.653
"7009" 5600103 0 1 0 5 0 -0.3377 0.2705 -0.2047 0.4637 -0.096 0.165 0.2907 0.3436 -0.2704 1.1793 0.4078 0.7167 1.314 1.0346 625.867 627.794 550.79
"7010" 5600216 0 1 1 6 0 1.2316 -1.272 -0.2047 0.4637 0.6769 -0.0553 0.7703 2.5225 1.8415 1.1793 2.0073 1.989 0.1694 1.0346 651.648 713.206 652.026
"7012" 5600144 1 1 0 6 0 0.4444 -0.2888 0.1956 -0.6133 0.7872 -0.3102 1.1625 0.5416 0.6302 0.0477 0.2994 1.2079 0.4394 1.0346 511.616 445.696 593.93
"7013" 5600156 0 1 0 6 0 -0.8176 1.2958 -0.4112 0.052 0.8236 0.6818 -0.7823 1.0998 1.3903 1.1793 0.403 1.3361 -0.0348 1.0346 561.982 511.822 511.612
"7016" 5600269 1 1 0 6 0 -1.4882 0.8232 -0.9792 0.4637 -0.096 -0.0358 0.7703 1.0537 1.8415 -0.4396 0.3151 0.946 -0.3673 -1.0657 685.855 632.942 663.487
"7017" 5600290 0 1 0 4 1 -1.6062 1.6524 -1.2708 -0.687 -1.0583 -0.7587 -0.7823 -0.5918 -0.7708 -0.6853 -0.1063 -1.046 1.314 -0.6576 397.074 428.398 431.694
"7018" 5600103 0 1 0 5 0 -0.4765 0.2705 -0.733 -0.687 0.3444 0.6818 0.2907 -0.0181 -1.8696 0.2646 0.3539 -0.3103 -0.3971 -0.6576 567.178 539.487 603.52
"7019" 5600099 1 1 2 6 0 -1.2321 0.2705 -0.2661 -0.3009 1.0615 -0.5665 1.1625 0.9154 0.311 1.1793 0.8128 1.3089 -0.4795 -0.6576 617.748 478.072 494.593
"7020" 5600216 1 1 0 6 0 0.7546 -0.8863 2.0054 -1.2792 0.0347 0.6818 1.5346 1.5088 1.3903 1.1793 0.8056 1.56 -1.2907 1.0346 692.198 687.368 707.313
"7021" 5600059 0 1 0 6 0 0.9011 1.0453 1.1811 0.4637 -0.096 0.9517 -0.7823 0.549 0.4213 1.1793 -0.1721 1.2662 -1.7949 1.0346 429.438 388.687 380.036
"7022" 5600216 0 1 0 5 0 0.0828 0.2705 -0.6151 -0.9295 -0.0614 0.6818 -0.7823 1.2815 0.7431 1.1793 1.2731 0.1966 -0.7366 0.2127 523.024 535.648 519.198
"7027" 5600236 1 1 1 6 0 -0.2406 0.2705 -0.9792 -0.687 -0.0614 0.052 -0.7823 0.9272 0.0181 1.1793 1.0591 1.2499 -0.3971 -0.6576 553.976 613.195 646.511
"7028" 5600077 0 3 3 1 0 0.638 0.2705 0.1956 -1.8939 -0.0614 0.1685 0.2907 -0.4147 -0.7708 1.1793 -0.1172 -2.1034 -0.4082 1.0346 467.342 410.639 439.679
"7029" 5600294 1 1 1 4 0 0.0127 -1.272 0.1956 0.4637 0.6769 0.3018 -0.7823 0.92 1.1392 1.1793 0.4676 0.5076 -0.2023 0.6402 641.524 683.755 747.547
"7030" 5600057 1 1 0 6 0 -0.1042 0.2705 -0.5707 -0.2006 -0.8109 0.0348 0.2907 0.0636 -0.1552 0.0477 0.2029 0.6169 1.314 -0.6576 606.318 585.716 607.008
"7035" 5600076 1 1 0 6 0 -0.1542 -0.2888 0.1956 -1.8939 -0.5176 -0.7782 0.8233 0.6165 0.1456 1.1793 0.5459 0.9067 -2.7106 0.6402 600.405 561.876 559.425
"7038" 5600197 1 1 0 6 1 -2.7114 0.2705 -0.733 -0.687 -0.0614 0.4846 -0.7823 0.4609 0.0181 1.1793 0.6586 0.9801 -0.7074 -0.6576 551.02 512.902 535.643
"7042" 5600165 1 1 2 3 1 -0.4556 0.8232 0.7871 -0.4342 -0.0614 0.0348 0.2907 -0.5457 -1.8696 0.6763 -0.3156 -1.2088 -0.2023 1.0346 370.359 341.827 320.938
"7043" 5600216 0 1 0 4 0 1.4205 -0.6346 0.6314 0.4637 -0.096 -0.3184 -0.7823 -0.5749 -1.8696 1.1793 -0.3801 -0.7077 -0.2023 0.6402 614.166 662.375 694.505
"7045" 5600158 1 1 1 5 0 -0.6896 0.2705 -0.2047 -0.3799 -1.2865 -0.5707 0.8233 0.2931 -0.5946 0.1806 0.8169 -0.4261 -2.1007 -1.0657 551.596 535.747 538.3
"7048" 5600019 0 1 0 5 0 -1.4526 0.7192 -0.2047 -0.7592 -0.096 -0.5878 -0.7823 -0.5156 -0.7708 -0.6122 -0.3178 0.4628 0.4394 0.6402 531.781 521.026 474.555
"7051" 5600234 0 1 1 5 1 -0.9873 0.2705 0.1956 0.1097 -0.0614 0.4402 -0.7823 -0.0204 -0.1552 1.1793 0.1471 -0.3197 0.4522 0.6364 372.098 380.93 346.163
"7053" 5600004 0 1 1 4 1 0.8418 0.8232 -0.2047 1.8905 -1.333 -0.3184 0.2907 0.2321 0.0558 0.0477 -0.2235 -0.8796 0.039 0.2127 351.154 389.807 392.264
"7056" 5600090 1 1 0 4 1 -1.6062 0.2705 -1.1146 -1.8939 -0.0614 0.3241 0.2907 -0.0444 -1.8696 -0.3487 0.8344 0.1517 -0.0991 -0.6576 547.145 529.726 466.189
"7057" 5600173 1 3 0 6 1 -2.7114 -0.0545 0.1956 -0.687 -0.0614 0.6738 0.8615 0.6214 -0.2704 1.1793 0.6353 0.1219 0.1694 1.0346 454.458 406.528 410.245
"7058" 5600124 1 1 0 6 0 0.1499 0.7192 0.0113 -0.687 -0.8579 -1.0013 0.7703 0.37 -1.2782 0.2646 0.6645 0.5419 -0.8998 0.2127 538.344 485.827 441.476
"7059" 5600219 0 1 0 3 0 -0.2704 0.2705 -0.2047 0.4637 -0.8738 -0.3184 -0.7823 -0.8057 -1.8696 0.031 -0.6913 -1.101 0.4522 -0.6576 476.227 613.15 547.437
"7060" 5600034 1 1 0 6 0 0.2694 -1.272 -0.733 -0.687 -0.0614 0.3241 -0.7823 2.1702 1.8415 1.1793 1.5649 1.6947 -0.0348 0.6402 687.282 696.025 663.249
"7061" 5600138 1 1 0 4 0 -1.3158 0.7192 0.7871 -0.5311 0.3444 -0.7782 0.7703 0.5458 0.8912 1.1793 -0.0214 0.0153 0.039 0.2169 619.491 647.333 654.646
"7062" 5600012 1 1 0 6 0 -2.7114 0.7192 -0.6151 0.0208 -0.0806 0.6818 -0.7823 -0.313 -0.7708 0.0477 0.0788 0.1353 -0.3082 -0.6576 614.544 544.142 659.911
"7066" 5600273 0 1 0 6 0 0.4627 0.2705 -0.9792 -0.3799 -0.8109 -0.3184 -0.7823 0.568 1.0629 1.1793 -0.4639 1.0142 -1.2907 1.0346 571.187 608.542 563.268
"7070" 5600022 1 1 0 6 1 -0.5437 1.9717 -1.0214 0.4637 0.4558 -0.5155 0.7841 0.1771 -0.2638 -0.4903 0.1383 0.31 1.314 -0.6576 398.708 361.299 437.31
"7071" 5600243 1 1 1 6 0 -0.645 0.9567 -0.9792 -0.687 -0.0614 -0.8548 0.2907 0.43 0.1456 -0.1357 0.4244 0.9937 -2.7106 -1.0691 611.952 447.436 621.351
"7072" 5600233 0 1 2 6 0 1.9404 -0.2888 2.0054 -0.4342 1.6438 0.3734 0.2308 1.1242 1.3903 1.1793 0.7752 1.1717 -0.0037 1.0346 637.894 624.427 625.38
"7076" 5600067 1 2 0 6 1 -1.7421 -1.272 2.0054 -1.8939 0.471 -1.1915 1.4454 -0.0647 0.6026 -0.6122 -0.407 -0.2087 -0.9112 0.0181 474.165 352.701 299.854
"7077" 5600085 1 1 0 4 0 -2.7114 -1.272 2.0054 1.8905 1.0994 2.7249 -0.7823 -0.5284 -1.8696 0.0477 -0.1228 -1.2015 1.314 1.0346 643.457 617.639 658.757
"7080" 5600247 1 1 1 3 0 -2.7114 0.2705 -0.733 -0.687 -0.4684 0.1935 0.2907 -0.7016 -0.229 -0.4903 -0.7853 -0.8834 -0.2023 -0.6576 469.283 460.315 482.512
"7081" 5600104 1 1 0 5 0 -0.8812 -0.4593 -1.7664 -0.687 -0.7906 -0.4415 3.8591 1.2938 1.8415 1.1793 0.2047 1.2286 -2.0248 -0.6576 548.271 492.623 473.587
"7082" 5600294 1 1 0 6 0 0.2694 -1.272 -0.733 -0.9823 -0.0614 -0.3184 -0.7823 0.9375 1.3903 1.1793 -0.1784 1.2811 -1.22 0.6402 602.751 680.508 702.85
"7085" 5600280 0 1 0 5 0 -0.1542 0.2705 -0.4112 -0.2006 -0.0614 -0.3184 -0.7823 0.2187 -1.8696 1.1793 0.8859 -0.289 -0.5488 1.0346 582.481 474.816 480.401
"7086" 5600144 1 1 1 4 0 -0.7413 0.8232 -0.4112 -1.4869 -1.0746 -0.3184 -0.7823 0.5816 0.311 1.1793 0.6285 0.3644 -1.1481 0.2127 413.001 478.858 463.362
"7090" 5600253 0 1 0 5 0 -1.4882 -1.272 -0.6888 0.1097 0.3858 0.6818 -0.7823 -0.2616 0.1148 1.1793 -0.6535 0.2657 0.4522 0.2169 541.313 557.488 604.477
"7091" 5600076 1 1 0 5 0 -1.9715 0.2705 -0.9792 -1.4869 -0.4684 -0.0939 -0.7823 0.671 -1.2782 1.1793 2.0073 0.3772 -2.7106 0.5029 484.611 467.215 506.109
"7096" 5600234 0 2 0 1 1 -0.4556 2.0692 -0.9792 0.052 -0.5176 -0.7764 0.2907 -0.4666 -1.8696 1.1793 -0.2212 -2.1254 0.7628 -0.6576 432.319 470.984 406.824
"7097" 5600059 0 1 0 6 0 0.391 -1.272 -0.5707 1.8905 0.3858 -0.3184 0.8233 0.4371 0.2589 1.1793 0.5185 -0.0858 1.314 0.2127 411.926 501.007 461.454
"7098" 5600004 0 1 1 6 0 -1.4882 -0.6346 0.571 -0.6133 -0.5395 -1.0072 2.8415 -0.4658 -1.8696 1.1793 -0.132 -0.4432 -0.8489 -1.58 492.833 468.708 475.725
"7099" 5600243 1 1 1 6 0 -1.352 1.6524 -0.9792 -0.687 -0.8109 -0.5635 -0.7823 -0.5683 -1.8696 1.1793 -0.4941 0.6134 -0.5488 0.2169 517.286 496.558 460.784
"7101" 5600263 0 1 0 4 0 -1.1538 1.6524 0.1956 -0.687 -0.0614 0.3018 0.1462 -0.1398 -1.8696 0.0477 0.5112 -0.3856 -1.1408 -0.6576 450.996 384.916 399.675
"7102" 5600296 1 1 0 6 0 -2.7114 1.1069 -0.9792 -1.8939 -0.0614 0.3241 -0.7823 1.2262 1.8415 0.0477 0.7538 1.4404 -1.8358 -0.6576 531.41 396.305 420.114
"7106" 5600197 0 1 0 6 0 0.2694 0.2705 0.1956 -0.13 -0.0614 -0.0845 -0.7823 0.5468 0.7145 0.1806 -0.3092 0.8097 0.4522 -0.6576 575.711 616.392 606.64
"7107" 5600046 1 1 0 6 0 0.1118 -1.272 0.1956 -0.4342 -0.5536 0.4829 1.1928 0.716 0.9533 -0.1357 0.2675 0.7476 -0.5575 -0.6576 679.582 656.655 661.01
"7108" 5600296 1 1 0 6 1 -2.7114 -1.272 1.1811 -1.4869 -0.0614 0.9782 -0.7823 -0.6354 -0.7708 -0.3487 -0.3509 0.0648 -0.2142 1.0346 344.692 385.922 450.754
"7110" 5600182 0 1 0 3 0 0.638 -0.6451 0.7871 -0.687 -0.0614 -0.3184 -0.7823 -0.1958 -0.0455 -0.4903 -0.2938 -0.2317 -0.7074 -0.6576 491.971 542.546 518.224
"7111" 5600288 1 3 2 2 0 2.0787 0.2705 1.2643 -1.1858 2.3693 0.9423 -0.7823 -1.0205 -1.8696 -0.8243 -0.6641 -1.8789 -0.9112 0.5029 569.811 583.625 477.898
"7112" 5600203 0 1 0 6 0 -1.1538 0.2705 -0.9792 0.1097 -0.096 -0.4509 -0.7823 0.5358 -0.2704 1.1793 0.7874 0.9227 -1.0628 -0.6576 594.407 614.639 664.023
"7115" 5600255 0 1 1 3 0 -2.7114 0.9567 -0.8441 -1.8939 0.8496 -0.8611 -0.7823 -0.107 -1.8696 -0.3487 0.7852 -0.828 0.7628 -0.6576 451.416 412.02 431.762
"7117" 5600231 1 1 0 4 1 -1.4882 0.8232 -0.5707 -1.8939 -0.401 0.4951 0.2907 -0.5654 -0.7708 0.0477 -0.2893 -1.0048 -0.3673 -1.0657 500.421 383.648 488.937
"7118" 5600018 1 1 0 6 0 -0.6896 -1.272 -0.6888 -0.4342 2.3693 0.9303 -0.7823 0.9552 0.2258 1.1793 1.2889 0.6118 1.314 -0.6576 537.356 486.261 457.594
"7119" 5600043 0 1 1 6 0 1.4205 0.2705 -0.733 -1.2792 -0.5319 -0.1843 0.2907 0.5145 -0.0102 0.0477 0.4636 1.1109 -0.8905 -1.3914 613.046 657.229 619.863
"7123" 5600197 1 1 0 4 0 0.1298 -0.2888 -0.4112 1.8905 -0.8579 -0.3184 0.2907 0.8238 0.171 -0.6122 2.0073 0.4189 -1.7418 1.0346 638.331 690.783 686.053
