"school_id";"gender";"immigration";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"school_changes";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav"
20800264;1;1;0;6;0;0.4637;-0.3184;-0.7823;0.4657;-0.3465;0.0477;1.5631;1.1092;0.7628;-0.6576;1;385;495;220;579.2;492.468;553.845;23;12.9065;-1.4212;-1.4551;-0.0384;-0.5839
20800264;0;2;0;6;0;0.8794;-0.9855;1.5082;-0.4122;-0.7352;-1.195;1.0713;-0.4108;0.385;0.6402;1;275;495;220;331.457;339.459;331.083;23;12.9065;-1.4212;-1.4551;-0.0384;-0.5839
20800264;1;1;0;6;0;-0.9823;-0.3184;0.2907;-0.1176;-0.7352;0.1806;1.0831;0.7098;0.7015;1.0346;1;225;270;225;585.259;547.995;573.778;23;12.9065;-1.4212;-1.4551;-0.0384;-0.5839
20800264;1;1;0;6;0;-0.687;0.9683;0.2907;1.1756;0.5698;1.1793;1.5631;1.1921;1.314;0.6402;2;225;315;225;583.328;528.301;510.433;23;12.9065;-1.4212;-1.4551;-0.0384;-0.5839
20800264;0;2;2;6;0;0.4637;-0.4415;-0.7823;-1.0884;-1.2045;-1.3525;0.5445;0.4325;-1.381;-1.3939;1;440;550;220;292.201;345.23;252.771;23;12.9065;-1.4212;-1.4551;-0.0384;-0.5839
20800264;0;1;0;6;0;0.4637;-0.5582;-0.7823;-1.3667;-1.8222;-1.3873;-0.1003;0.0819;-0.5575;-1.5824;2;275;385;275;494.591;440.842;453.033;23;12.9065;-1.4212;-1.4551;-0.0384;-0.5839
20800264;1;1;0;4;0;0.052;-0.445;2.0604;0.4621;0.0479;0.1806;1.4574;0.4249;-0.3673;1.0346;1;225;315;180;488.273;427.868;543.225;23;12.9065;-1.4212;-1.4551;-0.0384;-0.5839
20800264;0;2;0;6;0;-0.687;0.1695;-0.7823;0.0523;0.0753;0.0477;0.9153;-0.1506;0.1694;0.3622;1;225;315;180;414.342;443.315;440.656;23;12.9065;-1.4212;-1.4551;-0.0384;-0.5839
20800264;1;1;0;6;0;1.3423;-0.7764;1.1625;0.9031;1.0528;0.0477;1.0831;0.7862;-0.2023;1.0346;2;225;315;180;509.938;487.81;490.991;23;12.9065;-1.4212;-1.4551;-0.0384;-0.5839
20800264;0;2;0;6;0;-0.687;-0.0358;0.2907;0.7012;1.923;1.1793;0.1083;0.1553;0.7628;-2.4468;1;225;315;225;556.869;582.002;522.841;23;12.9065;-1.4212;-1.4551;-0.0384;-0.5839
20800264;1;1;0;6;0;0.052;0.6818;1.1928;-0.1257;-1.8222;1.1793;0.7565;0.7206;1.314;0.2169;1;225;315;180;604.723;577.309;521.839;23;12.9065;-1.4212;-1.4551;-0.0384;-0.5839
20800264;1;1;0;6;0;-0.687;-0.4509;-0.7823;0.6594;0.8489;0.0477;1.1934;0.7172;-0.2023;-0.6576;1;405;405;270;513.093;505.22;555.089;23;12.9065;-1.4212;-1.4551;-0.0384;-0.5839
20800265;1;2;0;4;0;-0.687;-0.3184;-0.7823;-0.791;-1.8222;0.0477;0.1659;-1.0466;-0.2441;0.2127;0;225;360;180;494.868;443.058;372.892;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800265;1;1;0;5;0;0.1097;0.9587;0.2907;0.3523;0.342;0.0477;1.0288;0.3391;-0.2023;1.0346;0;225;360;225;613.392;629.147;647.978;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800265;1;1;0;6;0;0.1097;1.4685;1.1928;1.338;1.0528;1.1793;1.0186;1.4685;0.2148;-1.0657;0;225;360;270;619.107;616.104;541.864;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800265;1;1;0;6;0;-0.7592;0.2646;0.1462;0.6961;0.4657;1.1793;0.6147;0.9549;1.314;1.0346;0;270;360;180;580.063;525.872;507.233;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800265;0;1;0;6;0;0.052;0.1634;-0.7823;1.7125;0.8028;1.1793;1.4029;1.6218;0.6259;1.0346;1;225;360;270;581.022;587.401;588.541;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800265;0;1;0;5;0;1.4083;-0.4509;0.7703;0.9031;0.8489;1.1793;1.3537;0.9535;0.7628;1.0346;1;225;360;180;582.993;670.96;631.708;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800265;0;1;0;5;0;-0.0845;0.3018;0.7703;0.4213;0.8489;1.1793;0.1414;0.5162;1.314;-0.6576;0;225;360;180;633.022;608.663;593.443;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800265;1;1;0;6;0;-0.7592;1.4903;-0.7823;-0.635;-1.8222;-1.0752;1.2835;0.543;1.314;-0.6576;0;225;360;270;634.304;611.287;605.68;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800265;1;1;0;6;1;-0.687;0.5251;-0.7823;0.22;-0.2562;0.0477;1.3026;0.9018;0.0483;0.6402;1;225;360;270;531.784;465.182;493.279;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800265;0;1;0;6;0;0.8794;-0.3184;-0.7823;0.1759;-0.5942;0.0477;1.0339;0.8483;1.314;-0.6576;0;225;360;315;573.069;539.247;536.526;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800265;0;1;0;6;0;0.1097;-0.7564;0.8615;0.3714;0.3952;0.0477;0.2044;1.0415;-1.1481;-1.0657;0;225;315;180;585.485;546.586;580.177;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800265;1;1;0;6;0;1.1422;-0.4415;-0.7823;1.1887;0.9378;1.1793;1.0575;1.3117;1.314;1.0346;0;225;360;270;616.687;627.748;617.23;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800265;0;1;0;6;0;0.3335;-0.3184;1.1625;1.8976;1.0528;1.1793;1.6469;1.8067;-0.3673;-0.6576;0;180;270;90;511.871;517.518;512.388;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800265;1;2;2;6;0;-0.13;-0.8539;0.8233;0.422;0.342;1.1793;0.9609;1.0717;0.1155;-1.0657;1;225;360;270;697.077;579.826;620.492;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800265;0;1;0;5;0;0.4637;-0.8273;1.1928;0.1846;-0.2917;0.1806;0.9686;0.6204;0.7628;-0.6576;0;225;360;180;638.688;703.577;578.698;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800265;1;1;0;5;0;-0.9823;0.6818;0.2907;-0.1294;-0.2562;-0.4903;1.0288;-0.4012;-0.9422;-0.6576;0;225;360;180;497.26;431.812;434.141;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800265;1;1;0;4;0;0.8794;-1.0444;0.2907;0.453;0.0753;1.1793;1.5193;-0.2572;0.7628;-0.6576;0;225;360;180;633.101;638.098;599.685;23;14.1176;-1.4212;-1.4551;-1.4335;-2.0013
20800267;0;2;2;6;0;-0.3799;2.7249;-0.7823;-0.7433;-0.2562;-1.0571;0.2915;0.445;1.314;1.0346;2;300;450;150;424.942;430.762;416.688;18;13.7143;0.4292;-1.4551;0.0321;0.1104
20800267;1;2;0;0;0;-0.4342;0.9517;-0.7823;0.8581;1.2462;-0.6853;1.1191;-2.4791;1.314;0.6402;0;2000;2000;200;346.579;355.769;319.973;18;13.7143;0.4292;-1.4551;0.0321;0.1104
20800267;0;2;0;6;1;-1.8939;2.7249;-0.7823;0.2731;0.1762;1.1793;0.1959;-0.0215;1.314;1.0346;0;720;720;360;418.364;425.161;437.832;18;13.7143;0.4292;-1.4551;0.0321;0.1104
20800268;1;1;0;6;0;0.4637;0.3241;0.8615;0.3072;0.342;-0.011;0.9301;0.9838;0.1694;1.0346;0;180;225;180;522.284;496.228;473.554;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;1;1;0;6;0;1.4083;-0.3184;0.2907;1.2542;1.0528;1.1793;0.9649;1.4279;1.314;1.0346;0;180;225;180;574.907;504.969;544.976;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;0;1;0;6;0;-0.3799;-1.0221;1.1928;0.6335;0.7041;0.0477;-0.0606;1.0071;-0.0348;1.0346;0;225;270;315;596.599;699.31;544.296;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;1;1;0;5;0;-0.9823;0.2749;0.7703;0.7669;0.9378;1.1793;0.2044;0.823;-0.0348;1.0346;0;270;270;225;633.156;571.66;597.263;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;0;1;0;6;0;0.052;-0.0553;-0.7823;1.2434;0.9378;1.1793;0.9926;1.5298;1.314;1.0346;1;225;270;225;584.618;630.189;530.153;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;0;1;0;6;0;1.4083;-0.8997;1.5346;1.7616;1.2462;1.1793;1.6469;1.6577;-1.1481;-0.6576;0;225;270;225;463.02;414.196;424.761;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;1;2;2;6;0;-0.2006;0.1891;0.1462;0.5962;0.426;1.1793;0.6374;0.8314;0.039;0.6364;0;225;315;225;568.551;539.601;509.725;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;0;1;0;6;0;1.8905;-0.5665;1.5082;0.5346;0.1582;1.1793;0.9649;0.8835;-1.2638;0.0181;0;225;270;225;411.297;482.953;405.802;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;0;1;0;5;0;0.1097;0.6818;0.7703;0.865;0.8489;1.1793;1.1616;0.8123;-0.6262;-0.6576;0;225;270;315;465.491;484.67;394.079;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;0;1;0;5;0;0.8207;-0.3184;0.7703;0.1546;-0.4805;-0.3792;1.2144;-0.1311;-0.2023;1.0346;1;180;270;315;498.553;554.442;459.916;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;0;1;0;6;0;-0.7592;2.7249;-0.7823;1.1271;1.2462;1.1793;0.7532;1.2857;1.314;1.0346;1;225;270;225;627.943;650.895;589.436;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;1;1;0;6;0;-1.8939;0.9683;-0.7823;1.2814;0.7203;1.1793;1.6469;1.521;-0.2023;-0.6576;0;225;270;225;611.388;536.932;460.269;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;1;1;0;6;0;-0.4342;-0.5878;0.7703;-0.2259;-1.8222;0.0477;1.3856;0.7564;-1.3345;-1.2947;0;180;270;180;504.143;456.132;528.456;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;1;1;0;6;0;0.3335;0.6862;1.2618;0.3021;0.1762;1.1793;0.0724;0.9396;-1.7418;-0.6576;1;225;225;225;406.309;394.521;343.465;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;1;1;0;6;0;-1.8939;2.7249;-0.7823;1.969;1.0528;1.1793;2.5967;1.5248;1.314;1.0346;0;270;270;180;330.97;429.686;438.321;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;0;1;0;6;0;0.8207;0.0834;-0.7823;1.1925;1.2462;1.1793;0.3767;1.3134;-0.2023;0.6364;0;225;270;180;429.267;393.168;407.884;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;0;2;0;6;0;-0.3009;-0.0553;-0.7823;0.4771;0.8489;1.1793;0.1024;1.1141;0.385;0.5029;0;270;270;315;541.354;579.035;457.38;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;0;2;0;5;0;0.4637;-1.1206;2.896;0.9768;0.5698;0.0477;1.4987;0.9846;-1.5447;-1.0657;0;270;360;225;448.592;482.971;449.833;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;1;1;0;6;0;-0.7592;0.1935;0.2907;1.2606;0.8028;0.0477;1.5631;1.5748;0.1597;0.2169;0;360;270;180;538.538;527.154;430.966;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;1;1;0;6;0;-0.687;2.7249;-0.7823;1.5908;1.0528;1.1793;1.5631;1.3306;-0.9948;1.0346;0;300;300;350;505.257;475.736;408.746;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;1;1;0;6;0;-0.4939;-1.435;-0.7823;0.9787;0.8489;1.1793;1.4574;1.06;1.314;1.0346;0;315;315;225;499.937;428.804;470.421;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800268;1;1;0;6;0;0.4637;-0.5635;1.1625;0.4439;0.8489;0.0477;0.2001;0.9474;0.4394;1.0346;1;420;420;360;564.178;598.514;569.221;23;14.6667;-1.4212;-1.4551;-0.0384;-0.3064
20800270;0;1;0;6;0;0.1097;0.9517;-0.7823;0.327;-0.3465;-0.3487;1.119;-0.1077;-0.2744;1.0346;1;225;360;225;525.353;445.844;420.525;18;14.3429;0.1;-1.4551;-0.5078;-0.3028
20800270;1;1;0;5;0;0.052;0.3241;0.8233;-0.7904;0.0479;-0.8243;-0.1154;-0.7465;-0.013;-0.6576;0;225;360;225;518.6;495.972;544.715;18;14.3429;0.1;-1.4551;-0.5078;-0.3028
20800270;1;1;0;5;0;-0.4342;0.6818;0.8615;-0.4552;-0.7352;-0.8243;1.0057;-0.45;-0.3971;-1.3914;0;225;315;225;612.695;583.465;512.905;18;14.3429;0.1;-1.4551;-0.5078;-0.3028
20800270;1;1;0;5;0;1.8905;-0.3201;1.2327;2e-04;-0.3465;-1.3216;1.0036;0.5799;-0.2023;0.5029;0;225;360;225;658.452;615.757;685.186;18;14.3429;0.1;-1.4551;-0.5078;-0.3028
20800270;0;1;0;3;0;0.052;0.4951;-0.7823;-0.3117;-0.7352;0.1806;1.0611;-0.8026;-0.5973;1.0346;0;225;360;225;524.005;528.559;573.547;18;14.3429;0.1;-1.4551;-0.5078;-0.3028
20800270;1;1;2;6;0;-0.7592;0.9517;0.1462;0.2992;0.8489;-1.0118;0.7402;0.9972;-0.1391;0.6402;0;225;315;225;655.045;654.546;676.265;18;14.3429;0.1;-1.4551;-0.5078;-0.3028
20800270;0;1;0;6;0;-0.2459;-0.0358;0.2907;1.6867;0.8834;1.1793;1.5631;1.6109;-0.0348;1.0346;0;225;360;225;571.183;586.065;592.869;18;14.3429;0.1;-1.4551;-0.5078;-0.3028
20800270;1;1;0;6;0;0.052;-0.4415;0.2907;0.3305;0.0479;0.2646;1.4532;1.0105;0.1597;1.0346;1;225;315;225;618.492;578.38;575.571;18;14.3429;0.1;-1.4551;-0.5078;-0.3028
20800270;0;1;0;3;0;0.4637;-0.1843;0.1462;0.0987;-0.8391;0.0477;1.0953;-0.4253;-0.0439;1.0346;0;225;270;225;507.626;595.478;569.667;18;14.3429;0.1;-1.4551;-0.5078;-0.3028
20800270;0;1;0;6;0;1.8905;0.1935;-0.7823;1.9307;1.2462;1.1793;1.6469;1.6709;0.1694;-0.6576;0;225;360;225;585.285;568.058;620.863;18;14.3429;0.1;-1.4551;-0.5078;-0.3028
20800270;1;1;0;5;0;-1.4869;0.6818;0.2907;0.1732;0.1582;-0.8243;1.1576;-0.233;0.7628;1.0346;0;225;360;225;539.704;506.362;526.944;18;14.3429;0.1;-1.4551;-0.5078;-0.3028
20800272;1;1;0;4;0;0.4637;-0.6659;1.5082;0.5833;-0.2917;1.1793;2.4257;-0.0618;-0.5973;-0.6576;0;270;315;180;369.911;422.089;436.975;18;8.8;-1.4212;-1.4551;-0.0384;-0.3625
20800272;1;2;0;1;0;-0.3799;-0.1562;-0.7823;0.4023;0.6628;0.2646;0.284;-2.3364;1.314;-1.5824;0;225;315;225;402.556;325.202;340.992;18;8.8;-1.4212;-1.4551;-0.0384;-0.3625
20800272;0;1;0;3;0;0.052;0.0914;-0.7823;-0.3659;-0.7352;0.0477;0.6478;-0.3582;-0.2023;-0.6576;0;270;270;90;505.698;485.395;567.186;18;8.8;-1.4212;-1.4551;-0.0384;-0.3625
20800272;0;1;0;3;0;1.8905;0.6818;0.2907;-0.3546;0.342;1.1793;-0.5791;-0.9616;-0.2441;-0.6576;0;225;315;90;537.385;639.491;555.113;18;8.8;-1.4212;-1.4551;-0.0384;-0.3625
20800272;1;1;0;5;0;-1.4869;0.9517;0.2907;-0.1094;-1.8246;0.0477;1.0987;0.1173;0.4522;0.6402;0;225;315;180;432.034;420.277;445.703;18;8.8;-1.4212;-1.4551;-0.0384;-0.3625
20800272;0;2;0;6;0;0.1097;-0.336;2.07;-0.5923;-0.7352;-0.4396;0.6631;0.558;0.7628;-0.6576;0;225;225;135;422.803;370.397;408.514;18;8.8;-1.4212;-1.4551;-0.0384;-0.3625
20800272;0;2;0;6;0;0.4637;0.6818;-0.7823;0.5335;0.378;1.1793;1.1776;0.9996;-0.2023;-0.6576;0;240;240;160;521.738;563.013;596.53;18;8.8;-1.4212;-1.4551;-0.0384;-0.3625
20800272;0;2;2;6;0;-0.6133;-0.3679;1.1211;1.1523;0.7448;0.0477;1.6469;1.2688;-0.0747;0.2169;2;175;245;70;360.427;328.17;398.221;18;8.8;-1.4212;-1.4551;-0.0384;-0.3625
20800272;0;2;2;6;0;-0.687;-0.5635;-0.7823;-0.4458;-1.8222;0.0477;0.9153;0.7044;-2.1621;-0.6576;0;0;0;120;367.964;389.131;377.186;18;8.8;-1.4212;-1.4551;-0.0384;-0.3625
20800272;1;1;0;6;0;0.4637;-0.5707;1.1625;1.2601;0.5698;1.1793;1.5631;1.4455;-0.2023;-0.6576;0;180;270;270;691.26;634.974;677.67;18;8.8;-1.4212;-1.4551;-0.0384;-0.3625
20800273;0;1;0;6;0;0.4637;0.9517;-0.7823;1.3075;1.0528;1.1793;1.256;1.2923;0.1597;0.5029;1;720;720;480;472.211;533.484;468.468;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;1;1;0;6;0;0.1097;0.6818;-0.7823;1.027;0.8489;1.1793;1.7339;1.1261;0.7015;1.0346;0;180;240;180;517.399;544.694;588.252;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;1;1;0;6;0;-0.9823;0.4986;-0.7823;1.3555;1.0528;1.1793;1.2144;1.3231;-0.2023;1.0346;0;180;540;180;503.627;436.597;454.73;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;1;1;0;6;0;-1.8939;0.3372;1.2618;0.8931;0.1762;1.1793;1.5631;0.97;-0.1169;1.0346;0;210;210;210;475.922;456.724;475.667;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;0;1;0;6;0;1.0944;-0.7428;0.1462;-0.8298;-0.7352;-0.9649;0.6038;0.6525;0.385;1.0346;0;440;550;330;476.729;510.033;549.289;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;0;1;0;6;0;0.1097;0.0834;0.7703;1.4501;1.2462;1.1793;0.3406;1.5923;-0.0862;1.0346;0;90;225;180;430.99;537.522;468.232;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;1;1;0;6;0;-0.687;0.6818;-0.7823;1.1574;0.5005;1.1793;1.5092;1.4113;1.314;1.0346;2;270;315;180;572.456;529.418;542.491;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;1;1;0;6;0;0.1097;-0.1481;-0.7823;0.3002;-0.2917;0.1806;1.4574;1.0485;-0.3971;0.6402;2;180;315;90;479.026;432.549;477.325;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;0;1;0;6;0;1.0944;-0.8395;0.1462;0.2394;-0.1956;0.2646;0.7379;0.9912;-0.4869;-0.9122;0;180;225;180;453.387;601.611;519.497;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;1;1;0;6;0;-0.687;1.4903;-0.7823;1.4847;1.0528;1.1793;1.8625;1.6319;-0.2023;-0.6576;0;180;360;180;595.982;626.056;599.07;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;0;1;0;6;0;0.052;-1.0499;-0.7823;0.5616;0.342;1.1793;1.4574;0.9492;-1.0266;1.0346;1;540;720;180;477.455;456.392;427.367;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;1;1;0;6;0;-0.2006;0.3279;-0.7823;1.0046;0.8489;1.1793;1.0987;1.4665;1.314;0.6402;0;210;210;280;671.43;706.513;751.967;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;0;1;0;6;0;0.9109;-0.4509;0.7703;1.4081;1.2462;0.1806;1.2824;1.5745;-0.2023;1.0346;1;180;240;180;618.539;686.056;619.168;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;0;1;0;6;0;0.4637;-0.0358;0.1462;0.4706;0.8489;-0.4396;0.5278;1.0079;-0.5575;0.2169;1;200;300;200;611.594;646.638;547.91;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;1;1;0;6;0;0.4637;-0.4415;-0.7823;1.155;1.0528;1.1793;0.7763;1.1834;-0.3673;-0.6576;0;450;720;360;551.028;530.816;494.455;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;0;1;0;6;0;-0.13;0.9517;0.1462;1.2725;1.2462;1.1793;0.9271;1.4092;-0.3673;1.0346;0;180;225;180;585.628;516.046;562.496;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;0;1;0;6;0;0.052;-0.3184;1.2327;0.7541;0.7448;0.0477;0.4099;0.2945;-0.7857;-0.6576;0;450;630;360;627.71;583.417;615.849;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;0;1;0;6;0;0.052;-0.1657;-0.7823;0.559;-0.1113;-0.4396;2.3827;1.2402;-0.3673;-0.6576;1;240;360;180;642.602;586.56;542.7;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;1;1;0;6;0;-0.2006;-0.4509;1.4721;1.3612;0.9378;1.1793;1.8625;1.4691;0.0703;0.6402;0;360;480;180;582.665;465.719;489.253;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;0;1;0;5;0;-0.3498;0.4829;0.1462;0.6751;0.426;0.0477;1.2421;0.5453;0.481;-2.4468;2;300;500;400;560.102;522.841;490.154;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;1;1;0;6;0;-1.4869;0.9517;0.2907;-0.1646;-0.3465;-0.4903;-0.0865;0.7131;-0.4377;0.6364;0;390;650;260;675.755;622.642;608.693;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;1;1;0;6;0;-0.7592;1.4903;-0.7823;0.2865;-0.5184;1.1793;1.4574;0.7112;-0.3673;0.5029;1;180;240;120;463.493;429.568;406.441;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;1;1;0;6;0;-0.9823;0.4951;-0.7823;0.0584;-0.1113;-0.8449;0.6609;0.8954;1.314;1.0346;0;180;360;180;617.558;566.402;553.549;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;0;1;0;2;0;-1.4869;-1.1817;1.7056;0.532;-0.1113;0.0477;2.0762;-0.5413;-2.1621;1.0346;2;180;225;180;315.319;420.246;340.647;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;0;1;0;6;0;0.1097;-0.6693;1.4721;0.4937;0.0479;1.1793;1.3459;0.7238;0.385;1.0346;0;315;420;210;442.321;486.512;420.236;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800273;1;1;0;6;0;-0.687;1.4903;-0.7823;0.4355;0.0479;1.1793;1.2835;1.1879;-0.0037;1.0346;0;480;600;240;465.577;504.854;528.411;28;14.9846;-0.6884;-0.3122;0.016;0.4436
20800275;1;1;0;6;0;-5e-04;0.4503;0.2907;0.9089;0.5698;1.1793;1.0903;1.2745;-0.7857;1.0346;1;315;315;270;631.657;622.923;567.018;23;13.3333;-0.6884;-0.5869;-0.335;-2.0013
20800275;1;1;0;6;0;-0.687;0.9423;0.8233;0.7547;0.8489;1.1793;0.9301;1.1311;-0.9734;1.0346;1;180;270;90;480.36;411.293;409.711;23;13.3333;-0.6884;-0.5869;-0.335;-2.0013
20800275;1;1;0;6;0;-0.2006;0.9423;0.8233;1.8504;0.9378;1.1793;1.7118;1.817;-2.7106;1.0346;1;225;315;225;553.072;553.643;594.986;23;13.3333;-0.6884;-0.5869;-0.335;-2.0013
20800275;1;1;0;6;0;0.8794;0.9683;1.2618;-0.2371;-0.7352;1.1793;0.7039;0.941;0.7628;1.0346;1;225;270;180;486.604;502.165;458.196;23;13.3333;-0.6884;-0.5869;-0.335;-2.0013
20800275;0;1;0;6;0;0.052;-0.138;0.1462;1.28;0.7448;1.1793;1.2985;1.2806;-0.2023;1.0346;2;225;315;180;476.566;503.032;499.177;23;13.3333;-0.6884;-0.5869;-0.335;-2.0013
20800275;1;1;0;5;0;-0.4342;-0.4509;0.7703;0.8102;0.5698;1.1793;0.5009;0.973;0.7015;0.2169;1;450;630;450;588.117;613.054;512.49;23;13.3333;-0.6884;-0.5869;-0.335;-2.0013
20800275;1;1;0;6;0;-0.4342;0.2159;-0.7823;0.6366;-0.3465;1.1793;1.6469;1.103;-1.8485;1.0346;2;300;350;150;419.483;479.079;476.693;23;13.3333;-0.6884;-0.5869;-0.335;-2.0013
20800275;1;1;0;6;0;1.1422;-0.3184;1.5436;0.2695;0.342;1.1793;0.5405;0.5703;-2.7106;-0.6576;1;600;840;360;475.822;359.821;396.314;23;13.3333;-0.6884;-0.5869;-0.335;-2.0013
20800275;1;2;0;6;1;-0.9823;0.0963;0.2907;-0.2745;0.0479;-0.5813;0.6077;0.0707;-2.7106;0.2169;1;225;315;225;541.88;462.816;502.224;23;13.3333;-0.6884;-0.5869;-0.335;-2.0013
20800275;1;1;0;3;0;-0.4342;0.319;0.7703;-0.1704;0.6628;-1.8925;0.6038;-0.0018;-1.0266;-0.6576;1;225;315;225;502.649;452.013;434.052;23;13.3333;-0.6884;-0.5869;-0.335;-2.0013
20800275;1;1;2;6;0;0.4637;-0.3184;0.7703;2.5878;1.2462;1.1793;2.1683;1.5331;-0.4377;-0.6576;1;225;315;135;508.185;460.667;469.793;23;13.3333;-0.6884;-0.5869;-0.335;-2.0013
20800275;1;1;0;6;0;-0.687;2.7249;-0.7823;1.0502;0.426;1.1793;1.9868;1.2343;-0.8566;1.0346;1;225;315;315;582.261;513.21;523.078;23;13.3333;-0.6884;-0.5869;-0.335;-2.0013
20800276;1;2;0;2;0;0.4637;-0.6123;-0.7823;-0.2838;-1.2045;-0.4903;0.9271;-0.9355;-1.1481;-0.6576;0;270;315;135;397.448;359.176;393.684;23;13.9792;0.8006;0.902;-0.899;-0.5418
20800276;0;1;0;5;0;1.4083;-0.0358;-0.7823;0.5623;1.2462;1.1793;-0.8442;-0.0066;1.314;1.0346;1;180;315;225;561.397;706.072;616.047;23;13.9792;0.8006;0.902;-0.899;-0.5418
20800276;1;2;0;5;0;-1.1858;-3.2367;-0.7823;-0.7835;-1.8222;0.0477;0.2052;-0.7131;1.314;1.0346;0;180;270;180;601.618;588.633;605.192;23;13.9792;0.8006;0.902;-0.899;-0.5418
20800276;1;1;0;6;0;-0.13;0.6818;0.8615;1.2822;0.426;1.1793;1.8527;1.2029;0.7015;1.0346;1;270;360;270;535.574;541.463;610.334;23;13.9792;0.8006;0.902;-0.899;-0.5418
20800276;1;1;0;6;0;-0.687;0.3018;-0.7823;-0.4805;-0.7352;-0.3792;0.0495;-0.2202;1.314;-0.6576;0;360;585;180;468.563;496.887;500.894;23;13.9792;0.8006;0.902;-0.899;-0.5418
20800276;0;2;2;6;0;-1.8939;2.7249;-0.7823;0.3798;0.1762;1.1793;0.6068;0.0902;1.314;1.0346;0;315;450;135;421.511;430.58;399.398;23;13.9792;0.8006;0.902;-0.899;-0.5418
