"school_id";"gender";"immigration";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav"
4000092;1;1;0;5;0;-1.4242;1.4685;-0.7823;0.4012;-0.0367;1.1793;0.8758;0.3672;1.314;-1.0691;150;100;50;543.479;444.807;510.457;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;1;0;3;0;-0.7592;-0.9855;2.0604;0.523;-0.1308;-0.4903;0.7548;-0.1967;-0.7366;-0.6576;200;150;450;567.434;573.607;603.134;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;1;0;3;1;-0.9823;0.6738;-0.7823;-0.1969;-1.8538;1.1793;0.1713;-0.754;-0.8692;-0.6576;200;150;150;634.717;634.675;644.363;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;1;0;3;0;1.8905;-0.1858;1.7926;-0.0724;-0.5158;-1.0118;0.7516;-0.495;-0.3584;-1.4861;200;150;150;649.636;596.029;586.066;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;1;0;6;0;0.052;-0.5838;1.5082;0.358;-0.5158;-0.1357;0.6548;0.911;1.314;1.0346;150;100;100;596.378;561.575;543.59;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;1;0;5;0;-5e-04;-1.1966;1.1928;0.8162;0.655;1.1793;0.6059;0.576;-0.0037;0.2127;150;100;1150;621.441;608.274;638.972;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;1;0;6;0;0.052;-0.6659;1.4812;1.5657;1.8303;1.1793;0.9553;0.9805;1.314;-0.9167;200;150;100;531.82;459.094;489.314;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;2;2;2;0;-0.687;0.9423;0.2907;-0.6621;-0.0367;-1.0118;-0.6897;-1.7803;-1.0726;-1.8649;200;150;250;516.41;482.658;490.647;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;1;0;5;0;-1.4869;0.9517;-0.7823;-0.0136;-0.1308;-0.6853;0.2853;-0.0386;-1.3684;0.3586;150;100;100;572.556;510.863;504.427;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;1;0;4;0;-0.3799;0.165;-0.7823;-0.4499;-0.0367;-1.0118;-0.2174;-0.6548;-0.1605;1.0346;200;150;150;648.728;634.028;648.747;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;1;0;6;0;1.8905;2.7249;-0.7823;0.9545;1.8303;1.1793;-0.1234;1.4453;1.314;1.0346;150;100;100;571.953;572.545;647.134;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;1;0;6;0;-1.8939;0.705;-0.7823;1.0132;1.8303;-0.1357;0.254;1.2194;-2.7106;1.0346;135;90;900;531.715;510.422;557.739;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;0;1;0;5;0;1.0671;2.7249;-0.7823;0.269;-0.3076;1.1793;0.3;0.744;1.314;-0.6439;150;100;1250;512.933;546.34;497.129;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;1;0;4;0;-0.4342;0.4458;0.7703;0.6652;0.8029;0.1806;0.3;-0.1674;-1.2443;1.0346;200;100;100;637.814;576.035;663.03;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;2;0;2;0;-1.4869;-0.55;-0.7823;-0.6167;-0.2006;1.1793;-0.71;-1.7611;0.2048;1.0346;200;150;150;450.534;392.975;404.605;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;1;0;4;0;-0.9823;2.7249;-0.7823;0.4188;-0.04;-0.1357;0.5492;-0.0734;1.314;1.0346;300;200;100;517.333;547.035;585.744;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;1;0;5;0;-1.8939;1.4903;-0.7823;0.3151;-0.5158;-0.1357;0.7007;-0.386;-2.7106;-1.7671;150;100;100;492.895;395.411;409.382;28;-1.4212;0.1614;-0.9505;-0.1791
4000093;1;1;0;5;0;-0.9823;-0.3184;1.2618;-0.9731;-1.2648;-1.6145;-0.2494;-0.4754;-0.8566;0.6364;165;165;440;469.773;454.173;431.617;18;0.1;-1.8617;-0.9148;-0.5582
4000093;0;1;0;5;1;-0.4342;0.2968;1.2327;0.6158;0.6411;1.1793;0.174;-0.1985;-0.4377;0.2127;180;180;60;421.674;412.559;400.812;18;0.1;-1.8617;-0.9148;-0.5582
4000093;1;1;0;3;0;-1.4869;0.4986;0.2907;0.5481;1.1335;-0.1357;0.1597;0.2853;-0.4377;-0.6576;165;165;220;483.45;393.632;484.169;18;0.1;-1.8617;-0.9148;-0.5582
4000093;1;1;0;5;0;-0.4342;-0.4852;-0.7823;0.8507;0.2519;-0.1357;1.1493;0.0901;0.6259;1.0346;150;150;100;379.762;340.298;414.073;18;0.1;-1.8617;-0.9148;-0.5582
4000093;1;1;0;3;0;-0.9823;0.0348;0.7703;-0.5145;0.0346;-0.7806;-0.0737;-0.8884;-0.5886;-0.6576;150;150;0;515.844;456.35;460.621;18;0.1;-1.8617;-0.9148;-0.5582
4000094;0;3;3;4;1;-1.2319;-0.3184;0.2907;-0.7632;0.3676;-0.6853;-0.8657;-0.641;-0.9734;-0.6576;200;200;100;448.393;387.535;408.221;23;-0.6344;1.1557;1.2343;0.6101
4000094;0;2;0;1;1;1.0671;0.0393;0.7703;-2.1769;-0.4132;-1.3023;-2.4391;-2.7509;-0.7475;-1.6688;200;200;100;362.875;365.527;362.773;23;-0.6344;1.1557;1.2343;0.6101
4000094;1;1;0;5;1;0.4637;0.3241;-0.7823;-0.3661;-0.7725;-1.0118;0.2223;-0.5365;-0.5778;0.5029;200;200;250;406.364;358.709;447.355;23;-0.6344;1.1557;1.2343;0.6101
4000094;0;1;0;3;1;0.4637;-0.9779;0.7703;-1.0682;-1.8538;-1.2622;-0.7841;-1.039;0.7628;-1.3914;200;200;450;432.761;508.64;477.303;23;-0.6344;1.1557;1.2343;0.6101
4000095;1;1;0;4;0;-0.4939;1.4685;0.2907;-0.6268;-0.4698;-0.6947;-0.5399;-0.8327;-1.3684;-0.9167;150;150;400;698.787;627.028;588.974;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;6;0;-0.13;2.7249;0.2907;0.3725;1.0161;-0.3792;-0.2793;0.8492;-1.1481;0.6364;150;150;200;611.965;495.358;579.797;28;-1.4212;-1.0862;0.3839;0.6101
4000095;0;1;0;3;0;-1.8939;-0.0649;-0.7823;-1.6181;-0.889;-1.5603;-1.659;-1.5447;-2.1007;-2.4468;150;150;1250;569.292;582.121;605.967;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;3;0;-0.0288;0.1695;0.2907;-0.1169;-0.5158;-0.1357;0.1904;-0.796;-0.3172;-0.6576;150;100;150;621.689;630.705;629.338;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;5;0;-1.4869;1.4326;-0.7823;-0.0766;0.1497;-0.1357;-0.1464;0.2195;1.314;1.0346;150;100;250;687.704;602.205;647.706;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;6;0;-0.4939;2.7249;-0.7823;0.151;0.288;-0.1357;0.081;0.8726;-1.1481;0.0181;150;100;350;598.558;574.337;522.704;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;5;0;-0.9295;0.1982;-0.7823;0.9771;0.7878;1.1793;0.6197;-0.0772;0.1597;-1.5847;150;150;200;676.242;581.676;622.333;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;6;0;-0.9823;0.3241;-0.7823;1.4703;1.0161;0.1806;0.8032;1.5437;-0.7475;1.0346;100;100;300;689.731;565.024;592.116;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;5;0;0.052;-0.6659;-0.7823;0.0503;0.5027;-0.1357;-0.3334;-0.3252;0.0483;1.0346;150;150;250;592.965;467.51;519.62;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;6;0;-0.9823;0.4458;0.2907;0.7475;1.3873;1.1793;-0.3273;1.2378;-1.0726;0.2127;150;100;200;575.168;637.973;691.71;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;2;3;3;0;-0.4342;0.3018;-0.7823;-0.337;0.3013;-0.6122;-0.7841;-1.0202;0.039;-1.1847;150;100;150;597.681;595.521;548.941;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;3;0;-0.687;0.9683;-0.7823;0.3045;-0.5158;1.1793;0.6722;-0.684;-0.0348;1.0346;150;100;150;637.275;496.516;521.48;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;6;0;-0.687;0.3018;-0.7823;0.7474;1.8303;1.1793;-0.0622;1.2378;-0.5488;-0.6576;165;110;110;721.126;630.694;659.899;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;6;0;-1.2792;-0.1784;-0.7823;-0.1422;-0.4698;-0.6853;0.2615;0.9811;-0.1605;1.0346;150;100;300;652.889;573.739;584.678;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;5;0;-0.9823;0.6818;-0.7823;0.4924;0.288;-0.6122;0.6778;0.0118;-0.6878;-1.1847;150;150;250;505.333;452.27;534.768;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;3;0;-0.4342;1.4903;0.2907;-0.0311;0.5027;-1.0118;0.0945;-0.3434;-0.3584;0.3622;150;100;150;662.51;592.135;582.209;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;6;0;-1.8939;-3.2367;0.2907;0.4068;0.8444;-0.4903;0.0957;0.6646;-0.2023;1.0346;150;150;550;652.779;622.378;588.123;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;6;0;0.8794;0.4458;-0.7823;-0.2587;-0.5158;0.1806;-0.1445;0.5363;1.314;-0.6439;135;90;720;630.838;585.204;521.25;28;-1.4212;-1.0862;0.3839;0.6101
4000095;0;3;3;3;0;-0.9823;0.9423;0.2907;-0.4998;-1.8538;-0.1357;-0.1708;-1.0243;0.7628;0.5029;150;150;350;523.971;454.291;411.908;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;5;0;-0.2006;0.1634;0.2907;1.1547;1.8303;-0.6853;0.5528;1.1697;0.2485;-1.2947;150;100;100;693.99;692.361;709.377;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;3;0;-1.4869;2.7249;0.2907;0.5272;0.8029;1.1793;-0.0111;-0.211;0.7628;-0.9167;150;100;150;602.551;599.113;577.384;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;2;2;6;0;-0.9823;0.2243;0.2907;-0.21;0.288;-0.6122;-0.3405;-0.1594;-0.4377;-1.0691;150;150;200;552.502;497.19;471.482;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;1;0;5;0;1.8905;0.0427;-0.7823;0.2328;-0.0552;-1.0118;0.8842;-0.4208;-2.7106;-0.9167;150;150;150;565.828;536.688;567.479;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;3;2;0;0;-1.1858;0.6987;1.203;-0.8489;-0.4132;-0.6853;-0.7667;-2.2038;1.314;-1.5824;200;150;50;452.816;409.162;476.938;28;-1.4212;-1.0862;0.3839;0.6101
4000095;0;1;0;5;0;0.052;0.4503;0.2907;1.3762;1.3873;1.1793;0.8993;0.7326;-0.2023;1.0346;150;100;250;633.495;611.884;610.218;28;-1.4212;-1.0862;0.3839;0.6101
