"school_id";"gender";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav";"teach_multicult"
75600070;0;2;5;0;-1.2319;0.6818;-0.7823;0.2117;-0.3819;-0.5668;1.2661;0.7198;-0.7366;1.0346;180;180;135;491.567;400.208;441.297;18;9.5625;0.1423;0.2633;0.6764;0.9355;0.287
75600071;0;2;6;1;0.9109;0.7487;-0.7823;-0.7009;-0.1725;-1.8124;-0.3819;-0.5461;1.314;0.6364;225;225;90;392.031;450.518;463.042;23;14.7059;-0.0672;-0.7828;0.1795;-0.1144;-0.3006
75600071;0;2;3;0;0.6556;-0.2641;0.2308;-0.6713;-0.7415;1.1793;-0.7966;-0.4758;0.4394;0.2169;250;300;150;583.488;569.625;569.786;23;14.7059;-0.0672;-0.7828;0.1795;-0.1144;-0.3006
75600071;1;2;2;0;0.4637;0.37;-0.7823;-0.9111;-0.7415;1.1793;-1.0518;-1.453;-0.2023;-0.6576;210;210;70;463.151;414.241;388.985;23;14.7059;-0.0672;-0.7828;0.1795;-0.1144;-0.3006
75600071;0;2;2;1;0.4637;-0.357;-0.7823;-1.2451;-1.8107;0.0477;-1.15;-1.8986;0.1597;-0.6576;180;180;60;359.431;348.536;376.173;23;14.7059;-0.0672;-0.7828;0.1795;-0.1144;-0.3006
75600072;0;3;6;0;1.0109;0.0203;0.2907;0.0496;0.5779;1.1793;-1.2141;0.9692;0.4522;-0.6576;360;315;270;558.109;513.538;442.625;18;12.6316;-0.3155;0.9285;-0.5402;0.4004;-4.0518
75600073;1;2;1;1;-0.687;-0.3184;-0.7823;-0.3799;0.2484;1.1793;-0.9466;-2.0887;-0.2023;1.0346;450;270;585;362.608;266.062;232.299;18;16.2759;0.3066;0.1964;0.6764;-0.9173;0.3009
75600073;1;2;5;0;-1.2792;0.4875;-0.7823;0.1538;1.0087;-0.6122;-0.0263;-0.3433;-0.3172;0.0116;270;135;360;371.934;307.825;390.99;18;16.2759;0.3066;0.1964;0.6764;-0.9173;0.3009
75600073;1;2;4;1;-0.13;-0.6843;-0.7823;-1.9568;-0.474;-0.3792;-2.3958;-2.9776;1.314;1.0346;180;180;90;439.627;292.008;383.064;18;16.2759;0.3066;0.1964;0.6764;-0.9173;0.3009
75600074;0;2;1;0;-0.0845;-0.3184;0.1462;-1.0817;-1.8598;1.1793;-1.2279;-2.0414;1.314;0.6402;150;250;150;579.484;574.041;576.262;18;13.0253;-0.6884;0.43;0.1795;-0.5205;0.9042
75600074;1;2;5;0;1.4083;0.0348;0.7703;-0.3693;-0.338;0.0477;-0.4594;-0.0328;0.7628;1.0346;135;180;315;417.728;404.109;355.825;18;13.0253;-0.6884;0.43;0.1795;-0.5205;0.9042
75600074;0;2;4;0;-0.0845;-0.3184;0.1462;0.2088;0.6561;0.0477;-0.1853;-0.6909;-0.0037;-0.6576;100;200;150;457.806;388.85;508.75;18;13.0253;-0.6884;0.43;0.1795;-0.5205;0.9042
75600074;1;2;6;0;-0.3799;-0.445;-0.7823;0.1793;1.5465;-0.1357;-0.2447;0.9465;-0.5575;-0.6576;165;220;110;467.432;317.185;368.479;18;13.0253;-0.6884;0.43;0.1795;-0.5205;0.9042
75600074;0;2;5;0;1.0671;-0.976;1.4721;0.7069;0.495;-0.6853;0.7857;0.9125;-0.2948;1.0346;135;270;270;532.409;615.42;561.572;18;13.0253;-0.6884;0.43;0.1795;-0.5205;0.9042
75600074;0;2;6;0;-0.2006;0.5211;-0.7823;-0.0339;0.0213;-0.6853;0.0965;-0.0495;-0.1169;-1.1847;90;180;135;528.351;509.641;492.632;18;13.0253;-0.6884;0.43;0.1795;-0.5205;0.9042
75600074;1;2;6;0;-1.1858;0.9303;0.2907;-0.1353;-0.5894;0.0477;0.3171;0.3611;-0.6298;-0.6576;150;200;350;405.758;459.075;398.025;18;13.0253;-0.6884;0.43;0.1795;-0.5205;0.9042
75600074;0;2;5;0;-1.8939;-0.3184;-0.7823;-0.8421;-0.1052;0.0477;-0.8551;-0.8155;-1.1481;1.0346;200;300;150;491.692;547.536;459.249;18;13.0253;-0.6884;0.43;0.1795;-0.5205;0.9042
75600074;0;2;6;0;-0.2006;0.4766;-0.7823;-0.4667;-1.2227;-0.1357;-0.0643;-0.4477;-0.0554;1.0346;240;360;180;445.711;458.768;410.637;18;13.0253;-0.6884;0.43;0.1795;-0.5205;0.9042
75600074;1;2;5;0;0.4637;-0.3184;0.7703;0.7274;0.2678;0.0477;1.1813;-0.1655;1.314;-1.3914;150;300;350;646.834;598.351;593.821;18;13.0253;-0.6884;0.43;0.1795;-0.5205;0.9042
75600076;1;2;4;1;0.4637;-0.357;-0.7823;-1.0857;-0.5354;-0.1357;-1.5736;-1.2195;0.4522;1.0346;225;225;90;441.961;356.979;337.117;18;10;-1.4212;0.43;1.2033;0.6101;-0.4859
75600076;1;2;5;0;-0.5722;-0.1891;-0.7823;-0.6587;0.0505;-1.5925;-0.8001;-0.7005;-0.4377;1.0346;125;125;50;570.358;496.438;464.977;18;10;-1.4212;0.43;1.2033;0.6101;-0.4859
75600076;0;2;5;0;1.8905;-0.8561;1.4721;-2.0898;-0.7415;-2.3822;-1.5249;-1.2976;-2.0248;-1.1869;225;270;90;492.396;507.312;434.441;18;10;-1.4212;0.43;1.2033;0.6101;-0.4859
75600076;1;2;5;1;-0.9295;-0.9577;1.203;-0.298;-1.8107;-0.8243;0.5333;-0.0988;-1.2907;-1.5847;360;600;240;520.88;407.638;372.244;18;10;-1.4212;0.43;1.2033;0.6101;-0.4859
75600080;0;2;5;1;0.4637;-0.9879;1.1625;-0.5985;0.3897;-0.1357;-0.6537;-1.0488;-0.8998;0.2169;165;165;110;399.499;333.693;269.96;23;10.7356;0.1423;-0.1798;1.2343;-0.7733;0.3009
75600080;1;2;6;0;-1.8939;0.4846;-0.7823;-0.2496;-0.1052;0.1806;0.1059;0.5245;-0.6262;1.0346;270;135;135;437.29;408.6;488.345;23;10.7356;0.1423;-0.1798;1.2343;-0.7733;0.3009
75600080;1;2;3;0;-0.687;-0.2897;0.8615;-0.0532;0.1937;-0.8311;0.662;-0.8317;-0.5488;-0.6576;160;200;120;420.201;346.727;391.053;23;10.7356;0.1423;-0.1798;1.2343;-0.7733;0.3009
75600080;0;3;2;0;0.8794;0.2968;0.7703;-0.8163;0.0033;0.1806;-0.9911;-1.6413;1.314;-1.7671;225;180;135;432.307;570.244;520.226;23;10.7356;0.1423;-0.1798;1.2343;-0.7733;0.3009
75600080;1;0;5;1;0.4637;-0.9194;-0.7823;-0.7033;-0.1269;-0.1357;-0.5957;-1.3959;-0.9828;-1.1847;180;150;150;504.77;336.042;412.595;23;10.7356;0.1423;-0.1798;1.2343;-0.7733;0.3009
75600080;0;2;3;0;0.8207;0.0716;0.7703;-0.345;-0.6541;-1.0118;0.3769;-0.6022;-0.8076;-0.6576;225;180;135;423.39;430.294;464.903;23;10.7356;0.1423;-0.1798;1.2343;-0.7733;0.3009
75600081;1;2;6;0;-0.4342;-0.5009;-0.7823;1.7019;1.5465;-0.1357;2.4666;1.178;1.314;-1.1847;90;180;90;499.156;405.448;470.522;18;5.1167;-0.949;-0.3163;0.8153;0.2266;-1.0542
75600081;0;2;4;0;-0.687;0.6818;-0.7823;0.0083;-1.8598;0.1806;1.126;-0.7;1.314;0.2127;90;180;90;398.325;416.643;396.146;18;5.1167;-0.949;-0.3163;0.8153;0.2266;-1.0542
75600081;1;2;5;0;0.5949;-1.2556;0.8233;-0.6038;-0.338;-1.0193;-0.2321;-0.8325;0.1155;-1.4861;90;225;90;552.755;521.143;578.913;18;5.1167;-0.949;-0.3163;0.8153;0.2266;-1.0542
75600081;1;2;6;0;0.8794;-1.0076;0.8233;0.3184;1.0087;0.0477;-0.0978;0.3423;0.3995;-1.9687;45;135;90;446.222;379.25;368.933;18;5.1167;-0.949;-0.3163;0.8153;0.2266;-1.0542
75600081;1;2;5;0;-1.8939;-0.0649;0.7703;-0.6798;0.0282;-0.9649;0.0044;0.3425;0.385;-0.6576;90;225;90;404.008;430.002;343.102;18;5.1167;-0.949;-0.3163;0.8153;0.2266;-1.0542
75600083;0;2;4;0;-0.687;-0.4415;-0.7823;-1.2211;0.1528;-0.6122;-1.3429;-1.3728;0.4522;0.6402;180;180;90;436.332;391.818;424.027;23;17.4884;-0.6483;0.6736;-0.3925;-0.1662;0.9042
75600083;1;3;6;0;-1.8939;2.7249;-0.7823;-0.6145;0.3897;0.0477;-1.0792;0.5807;1.314;-0.6576;180;180;135;567.118;484.24;531.196;23;17.4884;-0.6483;0.6736;-0.3925;-0.1662;0.9042
75600083;1;2;3;0;-1.8939;0.6757;0.2907;-0.4497;-0.4102;-0.1357;-0.1924;-0.6573;1.314;-0.6576;180;180;90;549.599;507.788;529.724;23;17.4884;-0.6483;0.6736;-0.3925;-0.1662;0.9042
75600085;1;2;5;0;-1.8939;2.7249;-0.7823;-0.6538;-0.1269;-0.1357;-0.3631;-0.7358;1.314;1.0346;180;180;180;553.695;489.677;496.176;23;12;-0.0703;-1.4551;-0.3925;1.1337;-1.0542
75600085;0;2;5;0;-0.4342;0.2143;0.2907;0.7939;1.5465;-0.1357;-0.0168;0.9661;-0.7769;1.0346;135;180;225;644.68;571.661;613.467;23;12;-0.0703;-1.4551;-0.3925;1.1337;-1.0542
75600086;0;3;6;0;-0.4342;0.6818;-0.7823;0.109;0.2678;1.1793;-0.3936;0.692;-0.6675;0.6402;180;180;180;626.76;601.248;612.485;23;9.2348;0.1;-0.2968;0.1447;0.6101;-1.0542
75600086;1;2;2;0;1.4083;-0.5665;0.7703;-0.5573;-1.8598;1.1793;-0.3881;-1.5296;-1.555;-1.0657;180;180;180;651.845;613.154;505.405;23;9.2348;0.1;-0.2968;0.1447;0.6101;-1.0542
75600086;0;2;2;0;-1.2319;0.6818;-0.7823;0.1326;0.5645;-0.1357;-0.3342;-1.3703;0.3485;1.0346;180;180;180;551.305;542.874;451.235;23;9.2348;0.1;-0.2968;0.1447;0.6101;-1.0542
75600086;0;0;2;0;-0.3799;0.6818;-0.7823;0.6902;1.1953;1.1793;-0.3342;-1.0114;-1.1481;-1.1847;180;180;90;559.101;562.255;511.559;23;9.2348;0.1;-0.2968;0.1447;0.6101;-1.0542
75600087;1;2;5;0;0.4637;-0.6659;1.2618;-0.6353;-0.6541;-0.6853;0.3672;-0.1116;-1.1481;1.0346;180;180;360;491.104;515.402;541.988;23;10.9378;1.2048;-0.5869;0.8153;-0.5079;0.9042
75600087;0;2;6;0;1.1422;0.2143;-0.7823;0.5488;1.0087;-0.1357;0.1392;1.1345;1.314;1.0346;180;180;360;591.355;633.997;615.387;23;10.9378;1.2048;-0.5869;0.8153;-0.5079;0.9042
75600087;1;2;6;0;-1.8939;-0.9407;-0.7823;2.273;0.5277;1.1793;2.8492;1.6535;1.314;1.0346;225;225;360;439.172;433.215;557.439;23;10.9378;1.2048;-0.5869;0.8153;-0.5079;0.9042
75600087;1;2;6;0;-0.3799;-0.3436;-0.7823;1.8135;1.5465;1.1793;0.8181;1.5064;-0.2023;-1.1847;200;200;400;559.522;603.714;614.503;23;10.9378;1.2048;-0.5869;0.8153;-0.5079;0.9042
75600089;0;2;6;0;1.0671;-0.878;1.1928;0.6131;0.872;0.0477;0.6415;1.3008;-0.3673;1.0346;180;180;270;595.949;656.962;647.267;23;8.619;-0.4907;-1.4551;0.0402;-0.9138;0.9042
75600089;0;2;6;0;0.5949;-1.1581;0.7703;-0.0555;0.1299;-0.6853;-0.0387;-0.1295;-0.4171;-0.6576;180;180;270;604.71;646.697;608.128;23;8.619;-0.4907;-1.4551;0.0402;-0.9138;0.9042
75600089;0;2;6;0;-0.13;-0.5758;2.07;1.2725;0.6765;-1.0118;1.3342;0.7461;-0.5284;1.0346;360;180;180;531.417;439.985;493.186;23;8.619;-0.4907;-1.4551;0.0402;-0.9138;0.9042
75600090;0;2;6;0;1.8905;-3.1513;0.6725;0.8839;0.8768;0.031;0.3675;1.0656;0.7015;1.0346;0;180;0;523.046;581.104;548.619;23;15.1862;-0.6344;-1.4551;-0.0384;-0.1662;-1.8358
75600090;0;3;4;0;1.0109;-0.5554;-0.7823;-0.7545;-0.6937;1.1793;-0.9747;-0.929;-1.4974;-1.8624;120;120;120;486.158;484.066;465.585;23;15.1862;-0.6344;-1.4551;-0.0384;-0.1662;-1.8358
75600090;0;2;6;0;1.3423;-0.357;1.1625;2.0558;1.5156;1.1793;1.3652;1.7359;-2.7106;-2.4468;180;270;180;474.349;413.861;455.315;23;15.1862;-0.6344;-1.4551;-0.0384;-0.1662;-1.8358
75600090;1;2;6;0;-0.3799;1.1713;-0.7823;0.8521;0.8768;1.1793;0.1558;1.2181;-0.6262;1.0346;180;180;360;567.349;646.689;625.996;23;15.1862;-0.6344;-1.4551;-0.0384;-0.1662;-1.8358
75600091;0;2;6;0;1.0109;0.3241;1.7056;0.9064;0.6765;0.0477;0.3981;0.0589;-0.9828;-1.0724;135;225;180;447.082;444.144;419.28;18;6.0541;-1.4212;-1.4551;-1.2494;-2.0409;0.9042
75600091;0;2;4;0;-0.2006;-0.0939;-0.7823;-0.9558;-0.6541;-1.6618;-0.1336;-1.2143;1.314;-0.6576;135;225;90;527.817;556.813;503.302;18;6.0541;-1.4212;-1.4551;-1.2494;-2.0409;0.9042
75600091;1;2;6;0;-1.8939;0.3241;-0.7823;0.1326;0.4081;-0.6853;0.4803;-0.2686;0.6259;1.0346;135;270;90;594.116;485.003;567.613;18;6.0541;-1.4212;-1.4551;-1.2494;-2.0409;0.9042
75600091;0;2;6;0;-0.687;0.6818;-0.7823;0.4981;0.1738;-0.4884;1.3545;0.9023;1.314;1.0346;200;250;200;457.865;387.945;462.097;18;6.0541;-1.4212;-1.4551;-1.2494;-2.0409;0.9042
75600092;1;2;4;0;-0.3799;0.3018;-0.7823;-0.662;0.1528;-0.6853;-0.4122;-1.2557;0.7628;1.0346;225;225;225;462.123;452.929;468.077;18;16.4516;1.0283;0.661;0.4147;0.6015;-0.1764
75600092;0;2;6;0;-1.0109;2.7249;-0.7823;1.5143;1.5465;1.1793;0.5099;1.6462;0.2485;1.0346;225;225;225;678.217;616.763;586.302;18;16.4516;1.0283;0.661;0.4147;0.6015;-0.1764
75600092;0;2;6;0;-1.2792;-0.4138;-0.7823;1.7003;0.9244;-0.1357;0.9641;1.6322;-0.0991;1.0346;225;225;180;529.122;513.28;570.245;18;16.4516;1.0283;0.661;0.4147;0.6015;-0.1764
75600092;1;2;6;0;-0.5722;1.4903;-0.7823;1.4535;0.6765;1.1793;0.7486;1.4726;1.314;1.0346;225;225;180;629.303;553.443;633.738;18;16.4516;1.0283;0.661;0.4147;0.6015;-0.1764
75600092;0;3;6;0;0.4637;-0.0939;0.2907;-2e-04;0.1299;-0.1357;-0.2495;0.8574;-0.3882;0.5029;225;225;180;517.494;558.428;564.634;18;16.4516;1.0283;0.661;0.4147;0.6015;-0.1764
75600092;0;2;2;0;-0.4342;0.6818;0.2907;0.6499;0.2484;-0.6947;1.5481;-1.0658;0.7015;-1.292;225;225;180;586.653;522.217;550.988;18;16.4516;1.0283;0.661;0.4147;0.6015;-0.1764
75600092;0;2;5;0;-0.7592;0.6879;-0.7823;-0.4824;0.6634;-1.2691;-0.8587;-0.5615;0.2485;0.5029;225;225;180;592.678;549.854;590.343;18;16.4516;1.0283;0.661;0.4147;0.6015;-0.1764
75600092;0;2;5;1;-0.3288;-0.3184;0.2907;0.1923;0.4765;-0.1357;0.4781;-0.5288;-1.3245;-1.0657;225;225;180;519.485;543.493;552.835;18;16.4516;1.0283;0.661;0.4147;0.6015;-0.1764
75600092;0;2;6;1;1.1422;-0.3184;1.5082;-0.2861;0.3897;1.1793;-0.1737;-0.0181;-2.0248;1.0346;225;225;270;524.096;446.039;448.609;18;16.4516;1.0283;0.661;0.4147;0.6015;-0.1764
75600093;1;2;6;0;0.1097;-0.0879;1.4721;0.0995;0.2864;0.0477;0.1176;0.9352;0.481;1.0346;135;225;90;580.43;482.402;492.569;23;10.3306;-1.4212;-0.3265;0.5515;0.6101;-0.6385
75600093;0;2;5;0;-1.1597;0.1634;-0.7823;-0.1693;-0.5894;0.0477;0.369;-0.0053;0.3485;1.0346;135;225;90;651.468;569.407;538.536;23;10.3306;-1.4212;-0.3265;0.5515;0.6101;-0.6385
75600093;1;2;5;0;-0.6133;0.0682;0.2907;-0.4656;-0.3819;0.1806;-0.2101;-0.7623;0.7628;-0.9167;135;225;90;627.72;559.893;528.572;23;10.3306;-1.4212;-0.3265;0.5515;0.6101;-0.6385
75600093;0;0;6;0;1.0671;-0.7814;1.1625;1.2647;0.6561;0.1806;1.3877;1.4196;-1.6385;-1.1847;135;225;90;537.843;482.852;511.629;23;10.3306;-1.4212;-0.3265;0.5515;0.6101;-0.6385
75600093;0;2;5;0;1.8905;-1.3272;0.7703;-0.4759;0.0213;-1.3525;-0.2247;-0.0442;-0.0991;-2.4468;135;225;90;479.472;490.661;474.495;23;10.3306;-1.4212;-0.3265;0.5515;0.6101;-0.6385
75600093;0;2;4;0;0.052;0.7289;0.2907;1.0653;1.0087;1.1793;0.8139;-0.261;-0.7562;0.5029;135;225;90;458.111;421.685;442.099;23;10.3306;-1.4212;-0.3265;0.5515;0.6101;-0.6385
75600093;0;2;6;0;-0.2006;-1.2532;2.0327;-0.6585;-1.8598;-0.6122;-0.1881;-0.254;-1.6385;-0.6576;135;225;90;530.942;516.578;456.956;23;10.3306;-1.4212;-0.3265;0.5515;0.6101;-0.6385
75600093;0;2;6;0;0.1097;0.4846;-0.7823;-0.4847;-1.6153;0.0477;-0.2429;-0.4078;1.314;1.0346;135;225;90;448.318;374.094;344.027;23;10.3306;-1.4212;-0.3265;0.5515;0.6101;-0.6385
75600094;1;2;6;0;0.0208;-0.3122;-0.7823;1.2156;0.495;0.0477;2.2524;1.206;-1.555;0.5029;180;225;360;627.424;584.001;588.668;23;10.6861;-0.949;0.9218;0.2715;-0.8267;0.9042
75600094;0;3;6;0;-1.4242;0.3018;0.2907;-0.507;-0.6541;0.0477;-0.1272;0.4492;-0.7857;0.2127;200;200;100;539.539;495.989;493.512;23;10.6861;-0.949;0.9218;0.2715;-0.8267;0.9042
75600094;1;2;6;0;1.4083;-0.0358;2.07;1.0078;1.5465;1.1793;-0.1699;1.2171;-0.0554;-0.6576;180;225;540;647.508;518.436;634.595;23;10.6861;-0.949;0.9218;0.2715;-0.8267;0.9042
75600094;0;2;6;0;0.4637;-0.5665;1.7316;0.9688;1.1953;-0.6853;0.8513;1.4513;-1.8485;0.5029;180;180;180;607.723;580.191;517.102;23;10.6861;-0.949;0.9218;0.2715;-0.8267;0.9042
75600094;0;2;6;0;1.8905;-0.8632;0.2907;0.4761;1.1953;0.0477;-0.2824;-0.0314;-2.1621;-1.0657;180;180;360;680.665;636.754;636.762;23;10.6861;-0.949;0.9218;0.2715;-0.8267;0.9042
75600094;1;2;6;0;0.1097;-0.6659;0.2308;0.4262;0.3574;-0.8243;0.708;0.6974;-1.3245;-0.6576;225;180;360;673.402;526.472;590.158;23;10.6861;-0.949;0.9218;0.2715;-0.8267;0.9042
75600095;1;0;2;0;-1.4869;0.9517;0.2907;-0.0506;-0.6541;0.1806;1.1645;-1.2058;-0.3472;1.0346;225;225;135;478.009;404.891;427.05;18;14.1379;-1.4212;0.2633;-0.0384;-0.1274;-1.0542
75600095;1;2;2;0;0.3335;-0.1753;1.8279;-0.1164;0.1731;0.6763;0.4786;-1.3259;-0.2023;1.0346;240;180;120;387.459;261.729;344.194;18;14.1379;-1.4212;0.2633;-0.0384;-0.1274;-1.0542
75600095;0;2;1;0;1.1422;2.7249;-0.7823;-0.1875;-0.1932;-0.1357;0.5619;-2.0073;-0.5488;1.0346;250;150;150;476.823;407.146;466.362;18;14.1379;-1.4212;0.2633;-0.0384;-0.1274;-1.0542
75600095;0;2;1;1;-0.687;2.7249;0.7703;-0.2711;-0.6541;1.1793;0.293;-1.9365;0.1694;1.0346;250;200;150;466.7;457.006;502.053;18;14.1379;-1.4212;0.2633;-0.0384;-0.1274;-1.0542
75600095;0;2;5;0;-1.1858;0.4829;-0.7823;-1.1266;-0.5894;-1.3525;-0.2571;-0.5304;0.7628;-1.8624;330;330;220;456.714;430.815;446.855;18;14.1379;-1.4212;0.2633;-0.0384;-0.1274;-1.0542
75600095;0;2;2;0;-0.13;1.4326;0.2907;-0.3499;-0.0244;-1.0118;-0.1667;-1.4699;-0.2441;0.0224;270;180;135;586.862;558.935;539.684;18;14.1379;-1.4212;0.2633;-0.0384;-0.1274;-1.0542
75600095;1;0;4;0;0.8207;2.7249;-0.7823;0.9839;0.6045;1.1793;1.1513;-1.521;1.314;1.0346;195;195;195;386.548;436.19;433.837;18;14.1379;-1.4212;0.2633;-0.0384;-0.1274;-1.0542
75600095;1;2;1;0;-1.4869;-0.9879;1.1625;-1.0685;-1.8598;-1.0118;-0.1162;-2.2315;0.6259;-0.6576;300;250;150;382.271;252.962;415.982;18;14.1379;-1.4212;0.2633;-0.0384;-0.1274;-1.0542
75600095;0;2;2;0;1.8905;-1.1132;3.8591;-0.3517;0.2484;-0.1357;-0.5051;-1.3944;0.2485;0.2127;250;250;150;455.305;467.837;518.66;18;14.1379;-1.4212;0.2633;-0.0384;-0.1274;-1.0542
75600095;1;2;6;0;-1.8939;2.7249;-0.7823;0.6421;1.5465;-0.1357;-0.104;1.3057;-0.7161;0.5029;250;250;150;585.73;568.491;605.766;18;14.1379;-1.4212;0.2633;-0.0384;-0.1274;-1.0542
75600096;0;2;1;1;0.4637;2.7249;0.1462;-0.9459;-0.5894;-1.0752;0.0591;-2.1987;-0.4466;-0.6576;180;225;135;406.916;425.179;364.05;18;10.8;0.1;0.5116;0.1795;0.3593;0.9042
75600096;0;2;1;1;-0.687;1.4326;1.7405;-0.0119;-0.3819;1.1793;0.3283;-1.8411;1.314;0.5029;180;225;135;403.206;368.251;287.537;18;10.8;0.1;0.5116;0.1795;0.3593;0.9042
75600096;0;2;5;0;-1.4869;0.0544;-0.7823;-0.1825;0.872;1.1793;-0.8551;-0.4557;1.314;1.0346;270;225;135;430.19;447.054;408.697;18;10.8;0.1;0.5116;0.1795;0.3593;0.9042
75600096;1;0;4;0;-0.687;0.9303;-0.7823;0.7993;1.1953;1.1793;0.0788;-0.5117;0.7015;1.0346;270;270;180;573.667;488.999;461.647;18;10.8;0.1;0.5116;0.1795;0.3593;0.9042
75600096;1;0;1;1;1.4083;1.4903;0.2907;0.39;-0.1932;1.1793;0.9745;-0.9935;0.7015;0.3622;270;225;180;494.373;487.301;434.133;18;10.8;0.1;0.5116;0.1795;0.3593;0.9042
75600097;0;2;2;0;0.4637;-0.1562;0.2907;-0.3933;-0.2956;-0.6853;-0.0278;-0.5971;-0.6262;1.0346;135;180;90;563.172;536.682;504.898;23;11.8174;0.1;-0.7828;0.1795;0.2266;0.1329
75600097;0;2;6;0;0.1097;0.2548;-0.7823;-0.3206;-0.3474;-0.1357;-0.6633;-0.4604;1.314;1.0346;180;225;225;520.752;558.057;592.046;23;11.8174;0.1;-0.7828;0.1795;0.2266;0.1329
75600097;0;2;2;0;1.8905;-0.4908;0.7703;-1.1155;-0.7415;-0.1357;-1.1356;-1.9229;0.385;1.0346;135;225;270;527.109;630.033;554.038;23;11.8174;0.1;-0.7828;0.1795;0.2266;0.1329
75600097;0;2;2;0;1.4083;0.6805;0.2907;-0.8374;-0.3358;1.1793;-1.3597;-1.7095;0.7628;1.0346;135;180;270;498.967;584.585;493.289;23;11.8174;0.1;-0.7828;0.1795;0.2266;0.1329
75600097;1;2;6;0;-0.9295;-1.0718;1.5699;0.6317;1.5156;0.0477;-0.1256;1.0084;1.314;1.0346;180;225;270;486.575;384.203;494.383;23;11.8174;0.1;-0.7828;0.1795;0.2266;0.1329
75600097;0;2;6;0;1.1422;-0.9385;0.2907;1.5829;1.5156;1.1793;0.68;1.582;-0.2023;1.0346;180;225;135;608.362;638.68;676.386;23;11.8174;0.1;-0.7828;0.1795;0.2266;0.1329
75600100;0;2;3;0;0.052;-0.7587;1.1928;0.2892;0.6997;-0.1357;-0.0399;-0.5895;0.7628;0.6364;270;180;135;650.732;688.324;602.079;18;11.3333;-1.4212;-1.4551;-1.9281;-2.0409;0.9042
75600100;1;2;6;0;-1.1858;-0.1843;0.7703;0.0386;-0.6541;0.1806;0.5953;0.0885;-0.1811;1.0346;270;180;90;581.964;560.039;482.72;18;11.3333;-1.4212;-1.4551;-1.9281;-2.0409;0.9042
75600100;0;2;4;0;-1.8939;-0.1956;0.2907;0.4458;0.1299;-0.7412;1.8469;0.1452;0.7015;0.5029;280;160;240;443.95;390.313;325.7;18;11.3333;-1.4212;-1.4551;-1.9281;-2.0409;0.9042
75600100;0;0;2;0;0.4637;0.1589;-0.7823;-0.105;-0.3819;1.1793;6e-04;-1.3996;-0.2023;1.0346;315;180;90;455.301;532.719;385.627;18;11.3333;-1.4212;-1.4551;-1.9281;-2.0409;0.9042
75600100;0;2;0;1;0.4637;-0.4509;1.1625;-0.9196;-0.6541;-0.6122;-0.4679;-2.843;-2.7106;-1.1847;360;180;135;464.728;482.499;434.21;18;11.3333;-1.4212;-1.4551;-1.9281;-2.0409;0.9042
75600100;1;2;5;0;-0.6133;2.7249;-0.7823;-0.8756;-1.8598;-2.2417;0.6711;-0.8258;1.314;-1.3939;270;45;135;501.339;399.526;318.275;18;11.3333;-1.4212;-1.4551;-1.9281;-2.0409;0.9042
75600100;1;2;4;1;1.8905;0.6818;1.1928;0.2628;-0.0502;-0.1357;0.4716;0.01;0.0079;-1.7696;520;520;520;551.336;490.09;442.662;18;11.3333;-1.4212;-1.4551;-1.9281;-2.0409;0.9042
75600100;0;2;5;0;0.1097;-0.3184;-0.7823;-0.2965;-0.3819;1.1793;-0.2559;0.0524;-0.6262;1.0346;270;180;90;589.54;525.456;462.416;18;11.3333;-1.4212;-1.4551;-1.9281;-2.0409;0.9042
75600100;0;2;6;0;-1.8939;-0.5707;0.7294;0.0181;0.1299;0.1806;-0.0647;0.426;0.481;-0.6576;270;180;90;419.38;405.135;324.265;18;11.3333;-1.4212;-1.4551;-1.9281;-2.0409;0.9042
75600100;0;3;2;0;1.4083;0.3225;-0.7823;-0.8692;-1.2227;-0.5668;-0.7433;-1.6612;0.4522;0.5029;270;180;135;443.95;492.476;428.874;18;11.3333;-1.4212;-1.4551;-1.9281;-2.0409;0.9042
75600101;1;2;6;0;1.1422;0.0043;-0.7823;-0.8716;-1.8107;0.0477;-0.6257;-0.5501;-0.7769;1.0346;180;180;90;430.848;381.816;440.275;18;10.576;0.8006;0.1757;1.162;-0.1662;0.9042
75600102;0;2;3;0;-1.8939;1.4685;-0.7823;-0.401;-0.6541;-0.6122;0.4145;-0.7388;-0.5575;1.0346;180;180;90;431.331;507.504;511.201;18;12.4286;1.0283;-1.4551;0.1795;-0.1662;0.287
75600102;0;2;3;0;-0.687;0.6344;0.2907;1.6657;1.1953;-0.1357;1.0429;0.4635;-0.3971;1.0346;180;180;90;524.412;592.499;614.514;18;12.4286;1.0283;-1.4551;0.1795;-0.1662;0.287
75600102;1;2;4;0;-1.8939;0.171;-0.7823;0.1976;-0.1932;-0.1357;0.5662;-0.6141;0.7628;-0.6576;180;180;90;445.512;394.368;412.915;18;12.4286;1.0283;-1.4551;0.1795;-0.1662;0.287
