"school_id";"gender";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"school_changes";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav"
20800192;0;0;3;0;-0.687;-0.5635;0.1462;0.179;-0.5942;0.0477;1.2985;0.3276;-0.7366;-0.6576;0;225;225;270;427.841;544.081;465.646;23;9.7518;0.1;-0.2968;-0.335;-2.0013
20800193;1;0;1;0;1.1422;-0.7535;-0.7823;-1.416;-1.8222;-0.8243;-0.43;-2.3751;-1.3345;-1.3914;2;180;270;90;482.712;473.131;471.639;13;10.137;-1.4212;-1.4551;0.0321;-0.5968
20800193;0;2;6;1;1.8905;-1.2403;1.5082;0.2717;0.8489;1.1793;-0.4961;-0.2629;0.7628;-0.9167;1;225;360;225;572.123;637.455;503.159;13;10.137;-1.4212;-1.4551;0.0321;-0.5968
20800193;0;0;6;0;-0.687;0.9517;0.7703;0.7137;0.342;1.1793;1.5631;-0.0227;0.2727;-0.6576;1;180;315;135;378.062;463.019;418.672;13;10.137;-1.4212;-1.4551;0.0321;-0.5968
20800193;0;0;4;0;1.3423;-0.0787;-0.7823;-1.064;-0.7352;1.1793;-0.6897;-1.2458;0.1597;-0.6576;1;200;350;250;412.493;442.194;396.988;13;10.137;-1.4212;-1.4551;0.0321;-0.5968
20800194;0;0;5;0;0.4637;-0.4415;0.2308;-0.1339;-0.2562;1.1793;0.5456;-0.1103;-0.7857;-0.6576;0;360;315;180;388.471;487.087;437.779;23;9.44;-0.9432;-0.614;-0.0468;0.6274
20800194;0;2;5;0;-0.4342;-0.914;0.7703;-0.0825;-0.5942;0.0477;0.8083;-0.346;-1.6031;1.0346;0;360;360;225;585.994;557.156;513.102;23;9.44;-0.9432;-0.614;-0.0468;0.6274
20800194;1;0;4;0;-1.1597;2.7249;-0.7823;0.691;0.1288;-0.4396;1.5631;-0.6736;0.7015;1.0346;0;225;360;180;536.164;560.849;615.96;23;9.44;-0.9432;-0.614;-0.0468;0.6274
20800194;1;2;6;0;-0.4939;0.9303;-0.7823;1.1549;0.9378;1.1793;0.9649;0.164;1.314;1.0346;0;225;225;135;542.693;541.866;523.805;23;9.44;-0.9432;-0.614;-0.0468;0.6274
20800195;0;0;6;0;-0.3799;2.7249;-0.7823;-0.6238;-1.8222;-0.8449;0.7769;-0.37;-0.2023;-0.6576;0;325;325;65;345.397;328.877;258.096;23;6.25;-1.4212;-1.4551;0.7361;-0.9463
20800195;0;0;5;1;-0.9823;0.4951;0.1462;-1.3508;-1.8222;-0.4903;-0.4751;-0.9536;-0.2023;1.0346;0;360;540;180;464.214;426.898;400.338;23;6.25;-1.4212;-1.4551;0.7361;-0.9463
20800195;0;0;1;0;-0.2006;0.6818;0.8615;-1.0046;-1.8222;0.0477;-0.011;-2.398;0.7628;1.0346;0;270;270;180;456.132;547.638;497.928;23;6.25;-1.4212;-1.4551;0.7361;-0.9463
20800195;0;0;6;0;0.4637;0.1935;-0.7823;0.2431;0.1582;0.0477;0.4371;0.574;0.3485;1.0346;0;400;800;200;530.792;545.67;580.355;23;6.25;-1.4212;-1.4551;0.7361;-0.9463
20800195;1;2;5;0;-0.687;-0.5009;0.7841;-0.1505;-1.2045;0.0477;0.9453;-0.6821;1.314;1.0346;0;270;630;180;317.086;369.687;284.228;23;6.25;-1.4212;-1.4551;0.7361;-0.9463
20800195;1;0;6;0;-0.687;-0.9911;-0.7823;-0.4458;-1.8222;0.0477;0.9153;-0.1876;-0.6262;1.0346;2;180;300;120;335.666;315.137;351.402;23;6.25;-1.4212;-1.4551;0.7361;-0.9463
20800195;0;0;0;0;-0.9823;0.3241;-0.7823;-1.2606;-1.8222;-0.4903;-0.1454;-2.8671;-0.2023;0.2169;1;270;360;180;575.95;622.516;589.246;23;6.25;-1.4212;-1.4551;0.7361;-0.9463
20800195;0;0;3;0;-1.1597;0.6818;-0.7823;0.7585;0.8028;1.1793;0.4589;0.3818;1.314;0.6402;1;300;360;180;485.608;520.696;498.245;23;6.25;-1.4212;-1.4551;0.7361;-0.9463
20800195;1;0;5;0;-0.687;0.5214;-0.7823;-0.5012;-0.2562;-0.5813;0.5377;-0.1724;-0.2023;1.0346;0;270;360;180;348.223;353.782;330.361;23;6.25;-1.4212;-1.4551;0.7361;-0.9463
20800195;0;0;6;0;0.1097;0.0348;0.7703;-0.3189;-0.7352;1.1793;0.4375;0.3361;1.314;1.0346;2;360;360;270;394.058;427.581;471.763;23;6.25;-1.4212;-1.4551;0.7361;-0.9463
20800195;0;2;0;0;-1.8939;0.705;-0.7823;-0.9355;-1.8222;-0.8243;0.2332;-3.2716;-1.555;1.0346;0;360;450;180;373.415;344.471;358.783;23;6.25;-1.4212;-1.4551;0.7361;-0.9463
20800195;0;2;2;1;1.8905;0.3651;2.8415;0.3911;0.5861;0.7604;0.695;-1.0189;0.385;-0.6576;2;275;275;55;367.388;373.188;293.131;23;6.25;-1.4212;-1.4551;0.7361;-0.9463
20800195;1;2;6;1;0.4637;0.4951;-0.7823;-1.1561;-1.8222;-0.6853;-0.011;-0.6263;0.3485;-0.6576;1;210;210;140;391.042;391.583;368.731;23;6.25;-1.4212;-1.4551;0.7361;-0.9463
20800196;1;2;6;0;-0.4939;0.4846;1.1625;0.7209;0.1762;1.1793;1.2657;0.9029;0.7628;1.0346;0;225;360;180;536.879;491.56;511.291;23;14.4423;1.2478;-0.5869;0.1715;0.8468
20800198;0;0;5;0;-0.3799;-0.6693;-0.7823;-0.1856;-1.2045;-0.9302;0.7763;-0.5142;-1.4252;-1.0691;2;70;245;35;378.59;427.123;415.521;23;13.2537;-1.4212;0.0055;1.2397;0.4365
20800198;0;0;6;0;0.4637;-1.1817;-0.7823;-1.1416;-0.7352;0.0477;-0.6236;0.3256;-0.5973;-0.6576;1;270;270;90;412.768;442.829;420.141;23;13.2537;-1.4212;0.0055;1.2397;0.4365
20800198;0;0;2;0;-0.687;0.6818;-0.7823;-0.6457;-1.8222;1.1793;-0.059;-1.4661;-0.5973;-0.6576;0;135;225;90;505.062;577.041;487.487;23;13.2537;-1.4212;0.0055;1.2397;0.4365
20800206;0;2;2;0;0.4637;-0.4415;0.1462;0.1521;0.0279;1.1793;0.7109;-0.6199;1.314;-0.6576;2;450;810;450;386.183;369.803;412.036;23;7.3538;0.1;1.5435;1.5622;0.9632
20800206;0;0;2;1;1.8905;-0.6693;-0.7823;-0.8524;-1.8222;-0.4903;0.6199;-1.1681;-1.6385;-0.6576;1;160;120;40;354.676;374.886;328.649;23;7.3538;0.1;1.5435;1.5622;0.9632
20800206;1;0;6;0;0.8794;0.0348;-0.7823;0.1541;0.0753;1.1793;0.6649;-0.089;0.6259;1.0346;0;360;360;240;399.642;408.09;388.227;23;7.3538;0.1;1.5435;1.5622;0.9632
20800206;0;0;2;0;1.1911;2.7249;-0.7823;-0.0469;0.1762;-0.4903;0.2672;-1.4763;0.6259;0.6364;2;250;350;250;395.171;355.661;328.06;23;7.3538;0.1;1.5435;1.5622;0.9632
20800211;0;0;3;0;-0.687;-0.5635;0.7703;-0.422;-0.2562;-0.8532;0.8799;-0.9259;-1.8485;-1.5824;1;180;135;90;446.424;383.611;420.3;23;13.4038;-0.2376;-0.614;1.1622;1.3102
20800211;0;2;5;0;0.052;0.2243;0.7703;-0.8069;-0.7352;-1.1878;0.7242;-0.687;-1.0266;-0.6576;1;360;360;180;465.383;554.702;438.039;23;13.4038;-0.2376;-0.614;1.1622;1.3102
20800211;0;0;6;0;0.8207;-1.186;1.1928;0.3767;-0.1113;1.1793;0.7763;0.0534;0.3485;0.2169;0;225;315;180;395.406;431.497;441.333;23;13.4038;-0.2376;-0.614;1.1622;1.3102
20800211;0;0;5;0;1.3423;-0.4509;0.2907;-0.2527;-0.2562;1.1793;0.2772;0.0503;0.1924;1.0346;0;225;450;135;498.697;476.607;471.099;23;13.4038;-0.2376;-0.614;1.1622;1.3102
20800211;1;0;4;0;-0.6133;-1.2523;1.1729;0.7711;0.8489;1.1793;0.5461;0.5782;-2.7106;1.0346;2;225;360;180;434.522;471.349;447.917;23;13.4038;-0.2376;-0.614;1.1622;1.3102
20800211;0;2;6;0;0.4637;-0.4415;-0.7823;-0.3931;-1.2045;-0.5813;0.8296;0.6454;-2.1621;1.0346;0;225;315;180;456.098;375.141;367.362;23;13.4038;-0.2376;-0.614;1.1622;1.3102
20800211;0;0;6;0;-0.687;1.4903;-0.7823;0.6812;0.426;1.1793;0.7671;0.3322;1.314;1.0346;2;540;630;360;391.022;431.58;392.87;23;13.4038;-0.2376;-0.614;1.1622;1.3102
20800212;0;0;2;0;1.4083;0.6738;-0.7823;-0.9464;-1.8222;-0.4903;0.1296;-1.2914;-0.9734;1.0346;0;360;600;180;359.72;311.351;290.643;23;12.9703;-0.6884;0.5859;-0.335;-0.5968
20800215;0;0;3;0;0.4637;0.4893;0.7703;-0.9522;-0.5942;-2.2417;0.2672;-1.1461;1.314;-1.8624;0;315;360;135;526.863;471.935;463.044;23;9.1613;-0.6483;-1.4551;1.0522;0.1104
20800215;1;2;6;0;-0.6133;-0.0845;0.7703;-0.0551;-0.1113;1.1793;-0.1203;0.8738;-0.1605;0.2127;0;325;520;260;450.316;435.252;430.904;23;9.1613;-0.6483;-1.4551;1.0522;0.1104
20800215;0;0;6;0;0.1097;0.4766;-0.7823;-0.2659;0.1594;-0.8243;0.7242;0.133;0.7015;-1.3914;0;200;240;40;501.213;492.481;504.751;23;9.1613;-0.6483;-1.4551;1.0522;0.1104
20800216;1;0;2;0;0.4637;0.9423;-0.7823;0.9354;1.0528;0.031;0.6349;-0.7969;1.314;1.0346;1;225;315;315;564.875;557.271;522.956;23;13.1429;-0.414;-0.5869;0.3564;-0.1662
20800216;1;2;2;0;0.1097;0.1614;0.2308;0.2952;0.1582;1.1793;0.4938;-1.1344;-1.5447;0.6402;0;270;405;180;404.09;402.335;444.006;23;13.1429;-0.414;-0.5869;0.3564;-0.1662
20800216;0;0;4;1;-0.687;-0.1858;-0.7823;-0.836;-1.8222;1.1793;-0.4961;-1.2691;0.2384;0.2127;2;225;315;180;497.531;579.153;601.014;23;13.1429;-0.414;-0.5869;0.3564;-0.1662
20800216;0;2;6;0;0.8794;0.9303;0.8615;-0.1831;0.1762;-0.3792;-0.1874;0.6615;0.385;0.2127;1;180;270;225;590.45;573.584;534.171;23;13.1429;-0.414;-0.5869;0.3564;-0.1662
20800216;0;0;6;0;1.8905;2.7249;-0.7823;0.9921;0.9378;1.1793;0.7379;1.2857;-0.2744;1.0346;0;225;315;225;549.891;567.623;521.715;23;13.1429;-0.414;-0.5869;0.3564;-0.1662
20800216;0;2;6;0;-0.4342;0.4999;0.2907;0.0107;0.426;1.1793;-0.3879;0.3604;-0.2023;-2.4468;0;585;585;315;537.926;545.163;475.842;23;13.1429;-0.414;-0.5869;0.3564;-0.1662
20800216;0;0;6;0;0.4637;0.9683;-0.7823;-1.272;-1.8222;-1.7993;0.2332;-0.863;1.314;1.0346;0;315;315;135;443.538;411.848;329.46;23;13.1429;-0.414;-0.5869;0.3564;-0.1662
20800216;0;2;6;0;0.4637;-0.3102;0.2907;-0.564;-1.8222;0.0477;0.2772;0.4528;-0.3971;-0.6576;1;225;270;225;529.17;589.555;585.285;23;13.1429;-0.414;-0.5869;0.3564;-0.1662
20800219;1;2;6;0;-1.4869;2.7249;-0.7823;-0.237;-0.7352;-0.8449;1.2835;-0.1709;0.385;0.3657;0;225;315;180;497.777;446.625;437.816;13;15.52;-0.2692;-0.3163;-0.0384;-0.1698
20800220;1;2;6;0;-0.687;-0.5582;-0.7823;-0.3631;-0.2562;1.1793;0.5046;0.5579;0.7628;0.2169;0;225;315;225;485.373;383.917;384.623;23;9.3333;-0.6884;0.0055;0.6058;0.8468
20800220;0;0;6;0;-0.4678;0.0382;-0.7823;0.3981;0.3053;-0.5813;0.5422;0.9905;-0.2023;-0.6576;2;805;805;690;511.035;448.915;412.77;23;9.3333;-0.6884;0.0055;0.6058;0.8468
20800220;1;2;6;0;0.4637;0.9683;-0.7823;-0.304;-0.8391;0.0477;0.2672;-0.3782;0.0297;0.5029;0;275;385;275;396.555;397.657;355.44;23;9.3333;-0.6884;0.0055;0.6058;0.8468
20800220;1;2;6;1;0.0208;-3.2367;-0.7823;0.5277;-0.3465;0.0477;1.5631;1.1778;0.6259;-1.1817;0;225;315;270;502.098;404.109;450.152;23;9.3333;-0.6884;0.0055;0.6058;0.8468
20800222;0;2;6;0;0.4637;-0.9803;1.1211;0.8811;0.5005;1.1793;1.0575;1.2304;-0.7453;-1.292;0;270;315;90;402.481;458.063;463.931;23;18.0976;-0.4526;-0.5869;-1.7803;-2.0013
20800222;1;0;6;0;-1.4242;-0.2695;-0.7823;-0.7886;-0.5184;-1.6291;1.1006;-0.5333;0.3485;1.0346;0;225;315;270;460.489;417.212;373.648;23;18.0976;-0.4526;-0.5869;-1.7803;-2.0013
20800224;0;2;3;0;0.4637;-0.763;-0.7823;-1.1652;-1.8222;-1.1123;0.2476;-1.4591;-1.555;-1.0657;0;225;360;225;491.598;548.159;568.384;23;12.0962;0.1423;-1.4551;-0.0384;0.1104
20800224;0;2;6;0;0.4637;0.1935;-0.7823;0.4442;0.5698;0.0477;0.3767;0.0637;-0.5973;1.0346;0;390;455;390;463.101;475.434;401.812;23;12.0962;0.1423;-1.4551;-0.0384;0.1104
20800224;0;0;4;0;0.1097;2.7249;-0.7823;0.8557;0.7041;0.0477;0.7163;-0.3497;-0.5575;-0.6576;0;225;270;180;426.184;431.626;396.372;23;12.0962;0.1423;-1.4551;-0.0384;0.1104
20800225;0;2;6;0;-0.1558;-0.3184;0.1462;0.4151;0.2856;0.0477;0.7545;0.5955;-0.0862;1.0346;0;360;450;180;397.891;489.977;469.91;23;13.2923;-0.0672;0.0055;0.4282;-1.2626
20800225;1;0;6;0;0.4637;-0.3184;0.7703;-0.6793;-0.7352;0.031;0.1213;-0.6122;-1.0266;-0.6576;0;450;450;200;507.669;491.07;494.404;23;13.2923;-0.0672;0.0055;0.4282;-1.2626
20800226;1;2;4;0;1.8905;-0.9855;3.8591;0.576;-0.3465;1.1793;1.4987;-0.4681;1.314;-0.6576;1;300;300;100;408.758;399.707;394.372;28;11.8;-1.4212;-1.4551;-0.3925;0.5909
20800230;0;0;6;0;0.8794;0.472;-0.7823;0.6036;0.342;1.1793;1.7339;0.5892;0.4394;1.0346;2;225;315;180;556.151;551.787;527.014;18;13.2381;-0.6884;-0.7828;0.77;-0.9463
20800230;0;2;6;1;0.8794;-0.4509;0.7703;0.7165;0.9378;0.0477;0.1309;0.9604;-0.2023;1.0346;2;225;315;180;585.048;676.851;584.589;18;13.2381;-0.6884;-0.7828;0.77;-0.9463
20800230;1;2;3;0;0.4637;0.9517;-0.7823;-0.2294;-1.2045;-0.6122;1.3948;-0.7948;-0.7857;0.6402;0;225;315;180;522.86;556.516;516.792;18;13.2381;-0.6884;-0.7828;0.77;-0.9463
20800230;1;0;4;0;0.052;0.9517;0.8615;-0.4898;-0.7352;0.0477;0.6077;-1.2149;-0.4289;-0.6576;1;225;405;180;510.77;578.044;506.564;18;13.2381;-0.6884;-0.7828;0.77;-0.9463
20800230;1;0;6;0;-0.2006;0.3241;1.2618;-0.5852;-1.8222;0.0477;0.8171;0.7937;-2.7106;-0.6576;2;225;315;180;570.343;580.562;478.462;18;13.2381;-0.6884;-0.7828;0.77;-0.9463
20800236;1;0;6;0;0.8794;2.7249;-0.7823;0.4504;0.5011;1.1793;0.4043;0.9993;-0.3971;1.0346;0;225;360;225;526.344;454.611;402.593;18;14.1379;-0.4526;-1.4551;-0.0956;0.9264
20800236;0;2;6;0;-1.4242;1.4326;0.7703;-0.2506;-0.2562;0.031;1.0184;0.7057;-0.2023;-1.9687;0;225;360;225;436.204;487.164;432.381;18;14.1379;-0.4526;-1.4551;-0.0956;0.9264
20800236;0;0;6;0;-0.13;0.1935;-0.7823;-0.4706;-0.2917;0.0477;0.4814;-0.5239;1.314;-0.6576;1;375;600;375;449.831;458.8;399.135;18;14.1379;-0.4526;-1.4551;-0.0956;0.9264
20800236;0;2;3;0;0.4637;0.1589;-0.7823;0.4893;0.6628;1.1793;0.5441;-0.759;-0.2023;1.0346;0;225;360;225;361.117;361.358;371.766;18;14.1379;-0.4526;-1.4551;-0.0956;0.9264
20800236;0;2;6;0;-0.3799;0.6818;-0.7823;-0.0933;-0.7352;1.1793;1.2159;-0.1806;0.1924;0.2127;1;225;360;90;376.422;315.433;300.211;18;14.1379;-0.4526;-1.4551;-0.0956;0.9264
20800236;0;0;6;0;-1.1858;0.3401;0.2907;0.5656;0.8489;1.1793;0.8922;0.7104;-0.2023;0.2169;1;225;360;270;526.768;504.23;460.531;18;14.1379;-0.4526;-1.4551;-0.0956;0.9264
20800236;0;2;6;0;-0.0845;0.4503;0.2907;0.4221;0.0753;1.1793;1.3121;0.8389;0.7628;1.0346;1;120;240;90;509.914;502.347;471.63;18;14.1379;-0.4526;-1.4551;-0.0956;0.9264
20800236;0;2;5;0;1.8905;-0.914;1.0457;0.3369;0.342;0.2646;0.857;-0.235;0.4394;-0.6576;1;135;180;180;447.403;468.967;358.796;18;14.1379;-0.4526;-1.4551;-0.0956;0.9264
20800237;0;2;6;0;1.8905;1.4685;0.2907;-0.8637;-1.8222;-0.3792;0.2772;0.2948;-0.9828;0.3622;2;225;315;270;493.803;537.225;518.024;18;15.9231;-0.1098;-1.4551;-0.9505;0.1104
20800237;0;0;6;0;1.8905;-0.0358;-0.7823;1.9364;0.9378;1.1793;1.3418;1.6023;0.7015;0.6402;0;350;300;250;446.304;488.9;456.931;18;15.9231;-0.1098;-1.4551;-0.9505;0.1104
20800237;1;0;6;0;-1.8939;-0.9855;0.8233;-0.4543;-1.8222;1.1793;0.3616;0.4167;-2.1621;-1.8598;0;225;360;225;588.119;582.846;560.895;18;15.9231;-0.1098;-1.4551;-0.9505;0.1104
20800240;0;0;6;0;0.4637;-0.3184;0.8233;0.0111;0.342;0.0477;0.4604;0.6993;-0.2023;0.2127;2;630;630;450;460.973;421.238;364.841;28;14.0351;-0.3123;0.2701;0.9325;1.1164
20800240;0;2;5;0;0.4637;0.0271;-0.7823;-0.3569;-0.7352;1.1793;0.5278;-0.448;-0.9422;1.0346;1;135;135;135;520.404;543.326;504.211;28;14.0351;-0.3123;0.2701;0.9325;1.1164
20800242;1;0;4;0;-0.0845;-0.393;1.7405;-0.9092;-0.1448;-1.3835;-0.4447;-0.4758;0.3485;-0.6576;0;270;450;135;491.801;449.756;539.462;23;9.5402;1.529;0.1077;0.1715;0.7083
20800242;0;0;6;0;-0.3498;1.4685;-0.7823;-1.0224;-1.8222;0.0477;0.0681;-0.669;1.314;0.2127;0;540;810;450;472.796;439.21;388.229;23;9.5402;1.529;0.1077;0.1715;0.7083
20800242;1;2;6;0;-1.8939;1.4903;1.0894;-0.1467;-0.5184;1.1793;0.1369;0.8085;-2.7106;-2.4468;0;360;630;225;398.49;481.079;379.705;23;9.5402;1.529;0.1077;0.1715;0.7083
20800242;0;2;6;0;-0.3799;-0.0323;-0.7823;-1.0829;-0.6853;-0.6853;-0.2673;-2.9874;-0.9514;-0.6576;2;270;450;135;407.863;389.159;355.125;23;9.5402;1.529;0.1077;0.1715;0.7083
20800242;0;2;2;0;1.8905;-0.7547;1.1211;0.8176;0.9378;0.0477;0.9649;-0.8468;0.4394;0.6402;1;270;405;180;404.258;441.623;379.527;23;9.5402;1.529;0.1077;0.1715;0.7083
20800242;0;0;6;0;-0.4342;-0.4415;-0.7823;-0.6449;-1.2045;-0.8449;1.0231;-0.6508;-0.9422;1.0346;1;300;450;300;334.466;367.43;404.38;23;9.5402;1.529;0.1077;0.1715;0.7083
20800242;0;2;6;0;0.4637;0.3519;-0.7823;-0.6722;-0.7352;-1.0118;0.5278;-0.6188;-0.3971;-0.6576;1;270;405;180;423.739;411.522;371.56;23;9.5402;1.529;0.1077;0.1715;0.7083
20800242;0;2;6;0;-1.8939;2.7249;-0.7823;0.8053;0.3053;1.1793;0.9134;1.0011;0.298;1.0346;1;270;405;135;390.547;347.49;365.001;23;9.5402;1.529;0.1077;0.1715;0.7083
20800242;0;2;6;0;-0.687;-0.056;-0.7823;-0.6938;-0.7413;0.7604;-0.362;-0.4749;-0.3971;-0.6576;1;225;360;180;499.938;458.865;402.55;23;9.5402;1.529;0.1077;0.1715;0.7083
20800242;1;2;5;0;-1.8939;0.0869;1.5082;0.6492;0.426;1.1793;0.7382;-0.1805;0.7628;-0.6576;0;270;405;225;527.379;474.075;526.727;23;9.5402;1.529;0.1077;0.1715;0.7083
20800242;0;2;6;0;0.4637;0.1008;-0.7823;-0.259;0.426;0.031;-0.7492;-0.4875;-0.3673;0.2169;0;180;225;135;481.303;511.804;430.171;23;9.5402;1.529;0.1077;0.1715;0.7083
20800244;0;0;6;1;1.1422;-1.053;0.8233;0.2165;0.342;1.1793;0.8485;0.9003;-0.5575;-0.6576;0;225;225;180;535.871;539.765;534.221;13;7.6774;-0.9432;-0.5869;-0.1936;-1.2626
20800244;0;2;6;0;0.1097;-0.046;0.2907;1.0071;0.5698;1.1793;1.0339;1.1282;1.314;-0.6576;1;225;225;180;559.56;612.372;585.787;13;7.6774;-0.9432;-0.5869;-0.1936;-1.2626
20800248;0;2;2;0;0.5949;0.0648;0.8233;-0.1754;-0.5184;0.0477;0.4589;-1.5212;-0.2023;1.0346;2;255;340;255;429.727;341.847;362.902;23;15.75;0.1;0.43;0.8944;0.1104
20800248;0;2;6;0;-0.13;-1.186;1.4721;-0.7589;-0.6853;-0.6853;-0.0262;0.4875;0.2048;1.0346;2;45;60;45;308.73;371.246;338.457;23;15.75;0.1;0.43;0.8944;0.1104
20800248;0;2;6;0;-1.8939;0.2243;-0.7823;-0.0589;-0.3144;0.1806;0.4589;0.413;0.039;-0.6576;0;270;270;180;497.872;529.239;514.04;23;15.75;0.1;0.43;0.8944;0.1104
20800248;1;2;6;0;-0.4342;0.4766;0.1462;0.5561;-0.1113;1.1793;1.4633;1.0557;0.7628;-0.6576;2;225;225;180;394.391;416.238;452.282;23;15.75;0.1;0.43;0.8944;0.1104
20800248;1;0;5;0;1.8905;0.9517;-0.7823;0.1793;-1.2045;0.0477;1.5276;0.4926;-0.6458;0.2127;0;450;585;180;403.35;425.582;375.67;23;15.75;0.1;0.43;0.8944;0.1104
20800249;0;0;6;0;0.4637;0.9423;0.2907;1.4013;0.8834;1.1793;0.845;1.1342;0.3485;0.5029;0;240;420;360;602.18;591.655;591.713;18;11.5918;-0.2376;-1.4551;0.0321;-0.9382
20800249;1;2;2;1;-1.8939;0.6879;-0.7823;-1.0873;-1.8222;1.1793;-0.2628;-1.8284;1.314;-1.1847;2;270;315;180;561.915;486.146;545.368;18;11.5918;-0.2376;-1.4551;0.0321;-0.9382
20800251;0;0;6;1;0.8794;0.472;-0.7823;-0.164;0.0753;-0.1357;0.2332;0.7393;-0.0037;0.2169;2;225;270;180;473.098;515.128;570.159;23;12.7297;0.4292;-0.7828;-0.0384;-0.9463
20800253;0;0;6;0;0.4637;2.7249;-0.7823;0.2707;0.426;1.1793;0.0283;1.0077;0.7628;-1.292;0;225;315;180;471.177;502.59;496.639;23;11.1412;0.7566;0.43;2.1196;1.1096
20800253;1;0;5;0;0.052;-0.0553;-0.7823;-1.1934;-1.8222;0.0477;0.1539;-0.9111;-0.2023;1.0346;0;315;405;225;564.52;524.418;499.594;23;11.1412;0.7566;0.43;2.1196;1.1096
