"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "fear_failure" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "school_changes" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "stud_teach_ratio" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav"
"558" 82600028 0 2 2 0 0 1.8905 -1.2199 1.5346 -2.5435 -1.8434 -2.0089 -2.1689 -3.3969 0.6259 -1.3914 2 240 240 360 514.318 487.224 535.126 23 14.7368 0.1 0.43 -0.0384 -0.1695
"559" 82600028 0 2 2 6 0 0.8794 -0.0358 -0.7823 0.594 0.2817 1.1793 0.4503 1.255 1.314 1.0346 1 900 900 900 616.655 631.635 576.155 23 14.7368 0.1 0.43 -0.0384 -0.1695
"561" 82600028 0 2 0 2 0 0.5949 -0.763 1.1625 0.3923 0.5478 1.1793 0.1701 -0.9616 1.314 1.0346 0 360 240 180 351.061 458.458 317.994 23 14.7368 0.1 0.43 -0.0384 -0.1695
"562" 82600028 0 2 0 4 0 1.0671 -0.5928 -0.7823 -1.1103 -1.0715 1.1793 -1.2363 -0.6401 1.314 -1.6711 0 300 300 420 613.11 630.783 533.562 23 14.7368 0.1 0.43 -0.0384 -0.1695
"564" 82600028 1 3 2 6 0 -0.9823 0.0348 1.1928 -0.1893 -0.5792 0.0477 -0.0692 0.4207 1.314 1.0346 1 240 240 480 646.362 529.888 543.21 23 14.7368 0.1 0.43 -0.0384 -0.1695
"565" 82600028 0 3 2 1 1 -0.6133 -0.4926 1.2327 -1.4827 0.1408 0.0477 -2.3334 -1.5191 -0.1697 -0.6576 2 300 360 240 350.054 318.216 320.128 23 14.7368 0.1 0.43 -0.0384 -0.1695
"567" 82600028 1 1 0 6 0 -0.687 0.0348 -0.7823 -0.0278 -0.7847 0.2646 0.374 -0.964 1.314 1.0346 1 240 240 240 475.582 454.626 493.628 23 14.7368 0.1 0.43 -0.0384 -0.1695
"568" 82600030 1 1 0 4 0 0.8207 -0.9351 2.4122 0.1637 0.2741 0.031 -0.0102 -0.7447 -0.4377 -0.6576 0 210 280 280 398.671 385.979 380.983 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"569" 82600030 1 1 0 3 0 -0.9823 -0.5878 -0.7823 0.0722 -0.3018 -0.8449 0.2994 -0.2549 1.314 1.0346 0 360 480 480 522.199 597.347 559.131 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"570" 82600030 0 2 2 1 0 -1.4242 -0.5635 -0.7823 -0.0603 0.5478 0.7604 -0.3854 -2.0066 -0.4377 -0.6576 1 360 480 480 527.617 525.952 429.766 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"571" 82600030 0 2 2 6 0 -0.0845 -0.5582 0.2907 0.4011 -1.8434 1.1793 0.5211 0.0992 0.1694 -0.6576 2 320 320 320 462.376 446.164 424.636 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"572" 82600030 1 1 2 6 0 -0.2006 -0.5878 -0.7823 -0.704 -1.8434 0.2646 -0.457 0.2421 0.6259 1.0346 2 240 320 320 665.061 674.071 673.558 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"574" 82600030 0 2 2 3 0 0.4637 -0.3184 1.1928 -1.529 0.0896 -2.2242 -1.0125 -1.461 -0.2023 -0.6576 2 105 140 140 486.544 529.017 538.149 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"576" 82600030 1 1 0 6 0 0.1097 0.472 -0.7823 0.1843 1.8498 0.0477 -0.6567 0.9486 1.314 0.2169 1 360 480 480 556.384 581.473 511.206 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"577" 82600030 0 2 0 6 1 1.8905 -0.7564 -0.7823 -0.1539 -0.53 1.1793 -0.075 -0.1453 1.314 1.0346 2 320 320 320 450.397 534.007 539.251 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"578" 82600030 0 2 0 6 0 -0.4678 -0.3184 -0.7823 0.0842 -0.3902 0.2646 0.0953 0.7376 -0.2023 -0.6576 0 360 360 360 568.903 509.418 510.347 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"579" 82600030 0 2 0 6 0 0.1097 2.7249 -0.7823 -0.5122 -0.53 -0.6853 -0.1683 0.1988 1.314 1.0346 0 320 320 320 407.084 498.902 422.913 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"581" 82600030 1 2 0 6 0 1.0671 -0.6913 -0.7823 -1.3103 -0.9827 -1.2793 -0.9799 -0.0194 1.314 0.2127 0 400 320 320 514.093 530.573 571.537 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"582" 82600030 1 2 2 6 0 0.8794 0.0348 0.8233 -0.8527 -0.2522 0.031 -1.1701 0.4509 1.314 0.5029 0 240 240 320 618.757 584.157 608.822 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"585" 82600030 1 1 0 6 0 0.4637 -1.1174 2.07 -0.1568 -0.7486 -0.4903 0.5147 0.7082 -0.5575 -0.6576 2 0 0 0 530.731 517.859 480.551 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"586" 82600030 1 2 2 6 0 -0.7592 0.4846 0.7703 0.8957 1.1114 1.1793 0.5554 0.065 0.385 1.0346 2 240 320 240 541.71 447.222 475.213 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"589" 82600030 0 1 0 3 0 1.8905 -0.5665 0.1462 -1.0352 0.1408 0.0477 -1.6497 -0.7456 1.314 0.2127 1 0 320 0 566.432 648.527 656.095 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"590" 82600030 1 1 0 6 0 0.8207 -0.0358 0.7703 -0.3966 -0.0396 0.031 -0.53 0.55 0.1597 -0.9122 0 240 320 320 565.209 594.272 595.283 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"591" 82600030 0 2 0 6 0 -0.9295 2.7249 -0.7823 0.289 0.7725 1.1793 -0.1979 0.9761 1.314 0.6402 0 360 480 480 585.837 573.475 565.476 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"592" 82600030 0 2 2 6 0 0.4637 -1.1132 1.7669 1.189 0.7725 0.6763 0.9976 1.6054 -0.5488 1.0346 0 240 320 320 321.343 337.817 385.204 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"596" 82600030 0 1 0 2 0 -0.4342 -1.2546 1.4093 -0.1756 0.0896 -1.2049 0.2114 -1.2671 -0.8154 -1.0657 1 360 360 360 402.312 438.67 382.053 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"597" 82600030 1 2 2 1 0 -0.9295 0.9683 -0.7823 -1.9466 -1.8434 -1.2622 -1.7539 -2.4475 1.314 0.5029 0 210 280 280 387.986 381.051 243.306 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"598" 82600030 1 3 2 6 0 0.4637 0.3241 -0.7823 -0.3733 0.5478 -0.1357 -0.7133 0.1489 -0.2023 -0.9167 2 240 320 320 592.662 634.057 577.173 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"599" 82600030 0 2 0 4 0 0.4637 0.6401 0.2907 -1.1716 -1.3625 -1.7257 -0.2205 -0.666 0.7628 0.5029 0 240 320 320 425.223 410.779 273.798 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"600" 82600030 1 1 0 3 0 -1.8939 0.1108 0.2907 -1.1187 -0.1662 0.0477 -1.4041 -1.1712 1.314 1.0346 0 360 480 480 574.129 611.608 577.076 28 13.4454 0.4997 0.9861 -0.0384 0.2266
"798" 82600038 1 3 2 5 0 -1.2319 0.6246 -0.7823 -0.145 0.5478 1.1793 -0.4283 -0.4724 1.314 -2.4468 2 240 240 300 606.896 536.847 507.263 28 18.05 0.265 0.661 1.5633 0.8952
"799" 82600038 0 1 0 6 0 0.8794 -0.4509 -0.7823 0.4616 0.3125 -0.3792 0.2429 0.0411 -0.8998 1.0346 1 240 240 300 383.675 437.303 423.6 28 18.05 0.265 0.661 1.5633 0.8952
"801" 82600038 1 1 0 6 0 0.4637 -0.8951 1.4721 0.4223 0.2139 1.1793 0.4284 1.0293 0.7015 1.0346 0 220 220 275 335.357 338.109 367.007 28 18.05 0.265 0.661 1.5633 0.8952
"803" 82600038 1 1 0 6 0 1.8905 -0.9306 2.9705 1.3738 0.2139 -0.8696 1.9498 1.452 1.314 0.2169 0 240 240 300 508.105 484.443 464.597 28 18.05 0.265 0.661 1.5633 0.8952
"804" 82600038 0 1 0 3 0 1.8905 -1.4007 1.8279 -1.2087 -0.0992 -1.4469 -1.2103 -1.4031 -0.6262 -0.6576 2 240 240 300 558.593 549.579 586.363 28 18.05 0.265 0.661 1.5633 0.8952
"805" 82600038 0 2 0 1 0 0.5949 0.0348 -0.7823 -0.1804 -0.9827 -0.6853 0.6262 -1.4927 -0.0439 1.0346 0 180 240 540 581.202 594.728 475.61 28 18.05 0.265 0.661 1.5633 0.8952
"806" 82600038 1 1 0 6 0 0.4637 -0.6765 1.5346 -0.5833 -0.2588 -0.8449 -0.37 -0.3399 1.314 1.0346 1 180 240 240 483.537 534.643 509.611 28 18.05 0.265 0.661 1.5633 0.8952
"807" 82600038 1 1 0 6 0 0.8794 -0.1216 1.5346 2.0808 1.1114 1.1793 1.3378 1.6712 0.2384 1.0346 0 180 240 480 596.286 537.348 638.336 28 18.05 0.265 0.661 1.5633 0.8952
"809" 82600038 1 1 0 5 0 -0.687 -0.4509 -0.7823 -0.4106 -0.7397 -0.4396 0.1864 0.0119 1.314 -1.5824 0 240 240 300 599.764 685.67 644.767 28 18.05 0.265 0.661 1.5633 0.8952
"810" 82600038 0 1 0 3 0 0.8794 -0.763 1.1625 0.4594 0.4405 1.1793 0.1306 -0.6184 0.385 1.0346 0 240 240 420 556.246 579.385 591.309 28 18.05 0.265 0.661 1.5633 0.8952
"811" 82600038 0 1 0 4 0 -0.13 0.9683 0.1462 -0.368 0.7725 -0.5492 -0.7957 -0.4633 0.6259 1.0346 2 240 240 300 522.049 527.089 446.984 28 18.05 0.265 0.661 1.5633 0.8952
"812" 82600038 0 1 0 3 0 0.4637 -0.2194 -0.7823 -0.4929 0.0283 -1.5216 0.0012 -0.543 1.314 -0.6576 1 180 240 300 476.943 401.468 358.357 28 18.05 0.265 0.661 1.5633 0.8952
"813" 82600038 1 1 0 6 0 -0.687 -0.9533 -0.7823 1.739 1.8498 1.1793 1.3848 0.6429 1.314 1.0346 0 240 240 300 441.729 398.481 366.772 28 18.05 0.265 0.661 1.5633 0.8952
"815" 82600038 0 1 0 3 0 -0.3799 1.4903 1.1625 1.1908 -0.0396 1.1793 1.4755 -0.5084 0.4394 -0.6576 1 60 60 60 546.274 499.512 456.475 28 18.05 0.265 0.661 1.5633 0.8952
"816" 82600038 1 1 0 3 0 -0.9823 0.3241 -0.7823 1.609 0.2817 1.1793 2.0921 0.7312 1.314 1.0346 1 240 240 300 613.443 506.685 557.621 28 18.05 0.265 0.661 1.5633 0.8952
"817" 82600038 1 1 0 4 0 1.8905 -0.9031 1.8016 -0.2731 0.363 1.1793 -1.0078 -0.2858 -2.7106 -1.5824 0 240 240 300 438.329 433.899 445.951 28 18.05 0.265 0.661 1.5633 0.8952
"818" 82600038 1 1 0 3 0 -1.1597 -0.7535 -0.7823 -0.043 -0.3277 -0.6853 0.7072 -0.7008 0.7015 0.5029 0 240 240 300 465.152 482.938 513.477 28 18.05 0.265 0.661 1.5633 0.8952
"819" 82600038 0 1 0 4 0 0.8794 -0.753 0.2907 1.957 1.8498 1.1793 1.5892 0.9615 0.385 0.6364 0 240 240 300 485.868 550.808 512.21 28 18.05 0.265 0.661 1.5633 0.8952
"820" 82600038 1 1 0 4 0 -0.687 -0.3184 0.8233 0.4808 0.363 1.1793 0.0192 0.2737 1.314 1.0346 0 240 240 420 575.442 579.618 611.594 28 18.05 0.265 0.661 1.5633 0.8952
"821" 82600038 0 1 0 6 0 0.8794 -0.0358 0.7703 1.0447 -0.0396 1.1793 1.1188 1.1024 0.7628 1.0346 1 240 240 480 555.967 459.421 502.961 28 18.05 0.265 0.661 1.5633 0.8952
"822" 82600038 1 1 0 6 0 0.052 -0.3184 0.8615 1.5587 0.363 1.1793 1.579 1.4683 0.7628 1.0346 0 240 240 300 523.52 524.15 536.773 28 18.05 0.265 0.661 1.5633 0.8952
"823" 82600038 1 1 0 6 0 0.8207 -1.0151 -0.7823 0.4442 -0.0506 0.0477 1.0454 1.1001 1.314 1.0346 2 240 240 240 383.208 346.946 420.409 28 18.05 0.265 0.661 1.5633 0.8952
"865" 82600042 0 1 0 5 0 0.5949 -0.5552 0.7703 0.5282 0.0283 1.1793 0.4284 0.2579 -0.3971 -1.3914 0 240 240 300 434.208 498.33 490.736 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"866" 82600042 0 2 0 5 0 1.8905 -1.0677 0.2907 0.4789 1.1114 0.7604 3e-04 -0.1 -0.2327 -0.6576 0 180 240 420 498.028 523.101 500.456 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"867" 82600042 1 1 0 6 0 -1.2319 1.4685 0.7703 0.6747 0.5478 1.1793 0.3666 0.9429 -1.1481 1.0346 0 240 240 240 617.147 597.342 580.395 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"869" 82600042 1 1 0 6 0 1.8905 0.6818 -0.7823 1.183 0.6322 1.1793 0.4671 1.1609 1.314 1.0346 0 300 300 300 513.106 585.441 571.369 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"870" 82600042 0 2 0 3 0 0.8794 -0.9111 0.7703 -0.0408 -0.5792 -1.1797 0.2554 -0.3517 0.3485 0.2169 1 300 300 300 561.275 555.697 541.089 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"871" 82600042 1 1 0 4 0 0.4637 -0.4415 1.1625 1.05 1.1114 -0.3792 1.1188 0.6234 -0.013 -1.3914 0 300 300 420 407.976 507.003 479.694 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"872" 82600042 0 1 0 6 0 1.3423 0.0348 0.8233 1.0842 0.2139 1.1793 0.6237 1.4375 -0.0037 -0.6576 0 240 300 120 661.931 743.05 703.145 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"873" 82600042 0 1 0 6 0 1.1422 2.7249 -0.7823 1.5574 1.8498 1.1793 0.7559 1.4329 1.314 1.0346 0 240 240 300 559.312 585.103 613.376 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"875" 82600042 1 1 0 4 0 0.5949 -0.3231 -0.7823 1.5183 -0.3902 0.6763 2.2752 0.2628 0.6259 -1.3939 1 300 300 300 573.649 602.904 542.807 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"878" 82600042 1 1 0 6 0 0.8794 -0.7131 1.8279 0.2666 1.1114 1.1793 -0.1201 0.7996 0.3485 1.0346 0 300 300 360 593.906 523.427 565.241 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"880" 82600042 1 1 0 6 0 1.8905 -0.5878 -0.7823 -1.1151 0.5478 1.1793 -2.1928 0.5151 1.314 1.0346 2 240 240 240 466.468 408.378 441.64 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"881" 82600042 1 1 0 4 0 0.1097 0.9517 -0.7823 -0.3727 -1.8434 1.1793 -0.1043 -0.209 1.314 1.0346 0 240 300 300 527.349 490.315 539.196 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"882" 82600042 0 1 0 6 0 0.1097 0.6818 -0.7823 0.4818 1.8498 -0.4511 -0.31 1.0745 -0.2023 0.3622 0 240 240 360 569.889 575.38 598.408 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"883" 82600042 0 1 0 5 0 0.4637 -0.3184 1.1729 -0.0996 -0.7397 0.0477 0.3027 0.5059 -0.3673 -0.6576 0 240 240 720 471.891 476.982 501.548 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"885" 82600042 0 1 0 6 0 1.8905 -0.9331 1.8016 -0.5818 -0.4354 0.0477 -0.9016 0.3329 -0.5575 -0.6576 1 240 300 360 515.739 568.472 526.939 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"887" 82600042 0 1 0 3 0 1.0671 -1.0394 1.1211 -0.3091 -0.7397 0.0477 0.1613 -0.9541 -1.1481 -0.6576 0 240 240 300 448.586 441.764 410.472 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"889" 82600042 0 1 0 6 0 1.8905 -0.0358 -0.7823 0.8271 0.4317 1.1793 0.0953 0.394 1.314 -0.6576 0 240 240 420 518.559 574.406 602.582 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"890" 82600042 0 1 0 5 0 0.8207 -0.753 -0.7823 -0.0959 -0.4354 1.1793 -0.4325 -0.6058 -0.0348 1.0346 0 240 300 360 524.549 566.379 592.291 23 17.1043 -1.4212 0.9995 -0.0384 0.2266
"1153" 82600053 1 1 0 2 0 -0.687 -0.5635 -0.7823 0.2495 -0.1316 -1.6145 0.8393 -1.3414 1.314 -0.6576 0 175 175 350 463.296 493.31 437.423 13 12.8947 0.8339 -1.4551 0.8825 0.6015
"1275" 82600057 0 1 0 6 0 0.8794 0.3018 0.1462 0.9851 -0.1251 0.2646 1.5205 1.1084 1.314 0.2169 1 240 240 360 625.12 635.574 669.598 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1276" 82600057 1 1 0 6 0 0.4637 -0.3184 0.2907 0.8566 0.2817 1.1793 0.5025 1.284 -0.3971 1.0346 0 360 360 300 589.339 616.772 539.949 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1278" 82600057 0 1 0 3 0 0.1097 -0.5665 -0.7823 0.4983 1.8498 0.0477 -0.0751 -0.6117 -0.7453 0.6402 2 300 300 300 546.929 629.068 605.193 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1280" 82600057 0 1 0 4 0 1.8905 -0.6659 1.1928 0.5704 0.056 -1.0752 0.7744 0.3747 0.7628 0.6364 0 300 240 360 621.986 639.407 591.425 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1282" 82600057 1 1 0 6 0 0.052 -0.4415 0.2907 1.3306 0.2817 1.1793 1.1652 1.3369 0.7628 -0.6576 0 480 480 480 623.411 603.438 560.01 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1283" 82600057 0 1 0 4 0 0.4637 -0.5635 -0.7823 0.0791 -0.1316 -0.4396 0.2126 0.0525 0.3485 -0.6576 0 240 240 240 562.281 592.243 711.235 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1285" 82600057 0 3 2 6 0 1.4083 -1.3268 1.4721 -1.2479 -0.7397 -0.1357 -1.4444 -0.6692 0.7015 -0.9122 0 240 240 240 642.909 625.707 659.486 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1286" 82600057 0 1 0 5 0 0.5949 -1.3395 1.5346 1.1202 0.7725 -0.6853 1.7626 1.0567 0.4394 -1.1847 0 540 480 420 509.567 491.576 366.316 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1287" 82600057 0 1 0 6 0 0.4637 -0.0358 -0.7823 1.1798 0.0782 1.1793 1.0728 1.2756 1.314 1.0346 0 240 240 120 570.124 542.686 501.928 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1289" 82600057 0 1 0 3 0 -0.6133 -0.6843 -0.7823 -0.4101 -0.7397 -0.8449 0.4433 -1.3149 1.314 -1.3939 0 360 360 360 469.146 523.467 413.522 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1295" 82600057 1 1 0 6 0 1.8905 -1.0088 0.7703 0.5889 0.4405 0.0477 0.5147 1.0695 -0.9734 0.6402 0 240 240 240 638.773 584.826 584.959 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1296" 82600057 1 1 0 6 0 -0.3799 1.4326 0.2907 1.1973 1.1114 1.1793 0.6999 1.3185 1.314 -0.6576 0 360 360 360 527.944 518.868 544.452 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1297" 82600057 0 2 0 6 0 0.5949 -0.5635 0.7703 0.829 0.7725 1.1793 0.5596 1.0111 0.7015 0.2127 1 240 240 240 420.286 505.14 429.084 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1298" 82600057 0 1 0 6 0 1.4083 -2.0232 2.3772 2.8244 1.8498 1.1793 3.2841 2.1048 -0.5575 -1.3914 1 240 240 240 484.86 496.126 544.595 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1300" 82600057 1 1 0 6 0 0.4637 -0.5707 0.7703 0.658 0.4405 0.0477 0.2595 1.1491 -0.2116 1.0346 1 240 240 300 754.135 673.649 698.25 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1301" 82600057 0 1 0 5 0 0.4637 -0.3184 -0.7823 -0.1788 0.1408 1.1793 -0.6122 -0.599 0.3485 1.0346 0 240 240 360 520.557 588.481 543.163 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1302" 82600057 1 1 2 6 0 0.1097 -0.0553 1.1928 1.8008 0.0782 1.1793 2.8142 1.6327 -0.7857 1.0346 0 300 300 360 547.654 569.548 641.763 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1304" 82600057 0 2 0 4 0 -0.3799 -0.6659 1.5172 0.255 0.1687 0.0477 0.5163 -0.6394 1.314 1.0346 0 300 300 300 351.666 330.721 252.547 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1305" 82600057 0 1 0 6 0 0.8794 -0.3184 0.7703 2.4832 1.1114 1.1793 2.0257 2.0545 -0.2023 1.0346 0 220 220 110 568.515 627.794 528.841 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1306" 82600057 1 1 0 6 0 0.4637 0.3241 1.2327 0.524 0.5478 -1.0527 0.8322 0.9506 1.314 1.0346 0 240 240 240 587.85 569.037 594.778 53 17.4972 -0.949 0.2633 -1.4335 0.2266
"1307" 82600058 1 3 2 6 0 -0.3799 0.9303 0.7703 0.1548 -0.1662 0.0477 0.5683 0.2523 0.7015 0.2127 0 250 200 450 603.006 484.698 499.826 18 7.6522 -1.4212 -1.4551 -2.0719 -0.7866
"1308" 82600058 1 1 0 6 0 0.3335 -0.4822 0.7294 1.8211 1.8498 1.1793 0.9486 1.7493 1.314 -0.6576 1 225 225 405 566.002 640.179 728.696 18 7.6522 -1.4212 -1.4551 -2.0719 -0.7866
"1309" 82600058 0 3 0 4 0 0.1097 0.6818 -0.7823 -0.9086 -1.8434 -0.4396 -0.4359 -0.6921 -0.8998 -1.3939 0 225 225 270 480.732 455.971 468.334 18 7.6522 -1.4212 -1.4551 -2.0719 -0.7866
"1310" 82600058 1 1 0 6 0 -0.4342 0.0348 -0.7823 0.5989 0.2261 0.0477 0.4407 1.0029 -0.3971 1.0346 0 275 220 550 503.058 493.414 475.27 18 7.6522 -1.4212 -1.4551 -2.0719 -0.7866
"1311" 82600058 0 3 2 6 0 0.4637 -0.9836 0.1462 1.135 1.1114 1.1793 0.3886 1.459 0.7015 -0.6576 0 300 300 300 611.78 494.536 566.51 18 7.6522 -1.4212 -1.4551 -2.0719 -0.7866
"1312" 82600058 1 1 0 4 0 0.4637 -1.186 1.1625 2.4606 1.8498 1.1793 2.157 0.8496 -0.5575 -0.6576 1 300 300 450 529.152 567.328 574.532 18 7.6522 -1.4212 -1.4551 -2.0719 -0.7866
"1313" 82600058 1 1 2 6 1 -1.8939 0.4581 0.7703 -0.4214 -0.9386 -0.3792 0.1857 0.5812 0.7015 -1.0657 2 275 275 440 524.198 415.441 432.196 18 7.6522 -1.4212 -1.4551 -2.0719 -0.7866
"1314" 82600058 1 1 0 6 0 1.8905 -0.5928 1.1625 -0.507 0.3125 1.1793 -1.1433 0.6429 1.314 0.2169 2 300 300 300 727.119 569.315 631.129 18 7.6522 -1.4212 -1.4551 -2.0719 -0.7866
"1315" 82600058 0 1 0 6 0 1.4083 0.0348 -0.7823 1.4761 0.5612 0.7604 1.1105 1.6117 -0.3472 0.3657 1 275 275 330 747.865 722.833 714.039 18 7.6522 -1.4212 -1.4551 -2.0719 -0.7866
"1316" 82600058 0 1 0 6 0 1.8905 0.1554 0.8615 0.4071 0.3125 -1.3835 0.6405 0.9461 -1.1846 -1.7671 0 200 200 450 692.343 723.482 779.24 18 7.6522 -1.4212 -1.4551 -2.0719 -0.7866
"1337" 82600060 0 1 0 6 0 1.8905 -1.0595 0.7703 1.3372 0.1239 0.7604 1.3452 1.2574 -1.415 0.6402 1 240 240 300 546.656 609.555 540.719 23 14.2857 -1.4212 -1.4551 -0.0956 0.6741
"1338" 82600060 1 1 0 4 0 -0.687 -0.6659 1.5082 1.1407 0.5478 1.1793 1.1188 0.6502 0.385 -0.6576 0 240 240 300 554.391 354.301 376.65 23 14.2857 -1.4212 -1.4551 -0.0956 0.6741
"1339" 82600060 0 1 0 6 0 1.4083 -0.338 0.1462 0.4996 0.3125 -0.6853 0.8404 0.8982 0.7628 0.2169 0 200 200 250 589.666 603.586 568.624 23 14.2857 -1.4212 -1.4551 -0.0956 0.6741
"1340" 82600060 0 1 2 6 0 -0.4342 0.4846 0.2907 1.8863 1.8498 1.1793 1.0447 1.5578 1.314 0.3657 0 300 240 300 586.787 593.631 588.788 23 14.2857 -1.4212 -1.4551 -0.0956 0.6741
"1341" 82600060 0 1 0 4 0 1.0671 -0.5635 0.7703 1.5695 0.4405 1.1793 1.317 0.9774 1.314 1.0346 0 240 240 300 568.583 478.875 478.909 23 14.2857 -1.4212 -1.4551 -0.0956 0.6741
"1342" 82600060 0 1 0 3 0 1.8905 0.1952 -0.7823 -1.145 -0.6684 -2.2894 -0.0224 -1.1313 1.314 -1.0691 0 240 240 300 416.817 473.018 458.847 23 14.2857 -1.4212 -1.4551 -0.0956 0.6741
"1343" 82600060 0 1 0 4 1 0.8794 -0.8575 0.7703 0.6767 -0.3559 1.1793 1.1188 0.1376 1.314 -0.6576 0 300 300 240 466.455 565.214 520.263 23 14.2857 -1.4212 -1.4551 -0.0956 0.6741
"1344" 82600060 1 1 0 3 0 -1.8939 0.6818 -0.7823 0.1549 -0.1662 1.1793 0.3141 -0.1378 1.314 1.0346 2 240 240 240 594.784 636.625 547.212 23 14.2857 -1.4212 -1.4551 -0.0956 0.6741
"1345" 82600060 0 1 0 3 0 0.4637 -2.4438 2.0604 0.0038 0.7725 1.1793 -0.7801 -0.3032 1.314 -1.3939 1 240 240 360 509.173 477.437 542.844 23 14.2857 -1.4212 -1.4551 -0.0956 0.6741
"1346" 82600060 0 1 0 6 0 0.4637 -0.3184 0.2907 0.8183 1.1114 1.1793 0.2064 1.0853 -1.1481 -0.6576 2 240 240 360 580.04 672.812 656.155 23 14.2857 -1.4212 -1.4551 -0.0956 0.6741
"1347" 82600060 0 1 0 5 0 -0.687 -1.099 -0.7823 0.3512 -0.1728 1.1793 0.6094 0.5002 1.314 1.0346 1 200 200 250 375.4 408.755 461.979 23 14.2857 -1.4212 -1.4551 -0.0956 0.6741
"1348" 82600060 0 1 0 6 0 0.8794 0.6818 -0.7823 -0.252 -0.9827 -0.8449 0.3571 0.6049 0.7015 1.0346 1 240 240 300 569.779 600.104 546.503 23 14.2857 -1.4212 -1.4551 -0.0956 0.6741
"1349" 82600060 1 1 0 2 0 -0.687 -0.3184 0.2907 1.0872 0.1687 0.0477 1.5119 0.0246 -0.2023 -1.5824 2 480 480 600 556.279 499.32 463.275 23 14.2857 -1.4212 -1.4551 -0.0956 0.6741
"1350" 82600060 0 1 0 3 0 0.2734 -0.445 1.203 1.6846 0.3878 1.1793 1.2988 0.6637 -2.7106 1.0346 0 220 220 275 411.453 473.389 468.39 23 14.2857 -1.4212 -1.4551 -0.0956 0.6741
"1352" 82600060 0 1 0 4 0 0.4637 0.6818 -0.7823 0.6525 -0.1662 1.1793 0.8307 0.1273 1.314 1.0346 0 300 240 300 471.075 473.272 505.153 23 14.2857 -1.4212 -1.4551 -0.0956 0.6741
