"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "school_changes" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "stud_teach_ratio" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav"
"3599" 5600126 0 2 493 6 1 1.1891 0.2705 2.0054 -0.9598 2.3693 -1.1668 1.4454 0.9415 0.9533 1.1793 0.368 1.3199 0.7015 -1.6759 2 150 250 100 461.966 487.25 454.435 NA NA NA NA NA NA
"3600" 5600126 1 1 493 6 0 -1.3214 -1.272 NA NA NA NA NA -0.9697 -0.7708 -1.0193 -0.7337 0.5683 0.3485 NA 0 NA NA NA 511.762 379.199 426.642 NA NA NA NA NA NA
"3601" 5600126 1 2 493 NA 1 -0.0339 1.0453 -0.6888 0.2734 -0.7793 -0.9803 1.4812 -2.0836 NA 0.6184 -2.8082 -1.7956 -1.1481 -1.3964 2 600 600 240 251.431 284.754 344.4 NA NA NA NA NA NA
"3602" 5600126 0 1 493 NA 1 -0.1315 0.2705 0.411 -1.8939 0.3864 -0.6807 -0.7823 -1.7047 -1.8696 -1.5532 -1.2187 -1.2332 1.314 -0.6576 0 250 250 100 497.281 363.97 393.838 NA NA NA NA NA NA
"3603" 5600126 1 1 493 6 0 -0.7983 0.2705 0.1956 0.4637 -0.8386 0.3349 -0.7823 1.9869 1.1392 1.1793 1.4596 1.1193 -1.3245 0.6402 0 200 250 100 521.793 500.726 563.739 NA NA NA NA NA NA
"3604" 5600126 1 1 148 6 1 -2.7114 0.2705 NA NA -1.4636 -0.3824 NA 0.2272 -1.8696 1.1793 0.6922 0.7564 -1.5103 0.2169 NA 250 250 100 421.613 215.665 394.155 NA NA NA NA NA NA
"3605" 5600126 1 2 500 6 1 -0.7229 -1.272 0.3709 0.4637 -1.4373 0.9782 -0.7823 0.3098 0.3982 0.0477 0.0753 0.0068 -2.7106 -1.2905 1 250 250 500 433.01 321.526 327.062 NA NA NA NA NA NA
"3606" 5600126 0 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 550.103 474.047 561.254 NA NA NA NA NA NA
"3607" 5600126 0 2 500 NA 1 0.8628 1.6524 0.3709 -0.2006 2.3693 0.6818 0.7841 0.1779 -1.8696 -0.6853 1.456 NA 1.314 1.0346 1 250 250 500 263.958 303.932 357.04 NA NA NA NA NA NA
"3608" 5600126 0 1 493 6 1 0.2694 0.2705 0.1956 -1.1858 0.7251 0.9683 -0.7823 1.3161 1.1392 1.1793 0.7307 1.4068 -0.0439 1.0346 1 NA NA NA 393.537 341.901 329.091 NA NA NA NA NA NA
"3609" 5600126 0 1 493 4 1 -1.352 1.2958 -0.9792 NA -1.3068 0.3378 -0.7823 0.4762 0.5619 -0.2116 0.3426 -0.0685 1.314 -0.6576 0 200 250 100 420.478 339.114 282.971 NA NA NA NA NA NA
"3610" 5600126 1 2 344 2 1 0.0127 1.0453 -0.4112 0.4637 -0.7622 -0.5635 0.7703 -0.4457 0.3668 -0.6853 -0.5059 -1.5373 -1.1481 -1.0657 2 250 250 100 419.495 380.152 453.917 NA NA NA NA NA NA
"3611" 5600126 1 1 493 6 1 -0.9016 0.2705 -0.3907 -0.9823 -1.5626 -1.2562 2.0327 -0.5954 -0.7097 -0.4903 0.0017 0.4083 -1.1176 -1.4926 NA NA NA NA 443.23 324.57 409.039 NA NA NA NA NA NA
"3612" 5600126 0 NA 493 5 0 1.7513 1.6524 -0.5707 -0.1558 0.021 -0.5635 -0.7823 -0.2579 0.2634 0.0477 -0.9314 -0.5212 -1.1481 0.2127 2 0 90 0 397.194 416.855 386.463 NA NA NA NA NA NA
"3613" 5600126 1 1 493 6 1 0.0828 -0.4021 -0.733 -0.9295 2.3693 -0.6869 1.5082 0.5855 0.7431 -0.1357 -0.091 0.4554 0.2485 1.0346 1 275 275 550 505.185 494.928 498.095 NA NA NA NA NA NA
"3614" 5600126 1 1 344 5 1 -0.0176 1.2958 0.1956 -0.2006 -0.144 -0.3184 -0.7823 -0.8222 -0.4882 -1.0601 -0.5996 -0.5047 -1.3684 -0.67 2 150 250 100 401.535 331.176 433.054 NA NA NA NA NA NA
"3615" 5600126 0 1 493 6 0 -0.2704 0.2705 0.1956 0.1097 0.4152 -0.0358 -0.7823 0.5793 1.1392 1.1793 0.0354 0.3289 -1.3583 -0.6576 0 150 250 100 504.189 491.826 523.058 NA NA NA NA NA NA
"3616" 5600126 0 2 493 2 0 -0.2704 0.2705 -0.2047 -1.8939 0.3858 0.6818 -0.7823 -0.7075 -1.2782 -0.1357 -0.1765 -1.4922 -0.3971 1.0346 0 150 250 100 434.625 457.738 435.583 NA NA NA NA NA NA
"3617" 5600126 0 2 500 1 0 0.0977 1.2958 -0.733 -1.4242 -0.0168 -0.4415 0.2907 -0.9761 -0.3069 -0.4035 -1.0055 -2.341 0.4394 -0.6576 1 150 250 100 494.692 504.581 429.708 NA NA NA NA NA NA
"3618" 5600127 1 1 322 4 0 -2.7114 -0.8863 0.7871 -1.4869 1.1934 0.9517 -0.7823 -0.2125 -0.4961 1.1793 -0.1799 -1.0409 0.7628 1.0346 0 300 200 100 555.753 571.843 586.927 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3619" 5600127 1 1 621 4 0 -1.0512 0.2705 0.1956 -0.2006 0.7251 -0.0553 -0.7823 -0.2009 -1.2782 -0.8449 0.5526 -1.051 -1.6385 -0.6576 0 100 100 0 566.377 420.973 487.449 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3620" 5600127 1 1 621 5 0 -0.4556 0.8232 -0.2661 -0.3799 -0.4531 -0.0358 0.2907 0.2359 -1.8696 1.1793 1.05 -0.116 0.4394 -0.6576 0 150 200 50 465.62 514.585 545.525 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3621" 5600127 1 1 621 4 0 -1.1538 -1.272 -0.2661 -0.4342 -0.0129 -0.6898 1.4721 0.0663 -1.8696 -0.4903 0.8742 -0.9498 -0.8791 NA 1 90 90 0 433.687 349.008 343.937 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3622" 5600127 1 1 322 5 0 0.4627 0.2705 0.1956 1.0671 0.7872 0.1554 0.8615 0.0344 -0.5946 -0.4903 0.2127 0.503 -1.1481 -0.6576 0 300 200 100 583.747 664.676 654.748 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3623" 5600127 1 1 322 6 1 -1.4882 1.6524 -0.5707 0.1097 -0.8386 0.1935 0.2907 -1.1423 -1.8696 -1.1443 -0.5752 -0.2758 -2.1621 -0.6576 0 100 100 100 403.27 329.657 372.649 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3624" 5600127 1 1 322 4 0 0.0403 -1.272 -0.6888 0.052 -0.0614 -0.3184 -0.7823 0.2396 -0.7708 -1.2263 1.6323 -0.1358 -0.9734 -1.3914 0 100 100 0 429.471 430.964 437.664 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3625" 5600127 1 1 621 5 0 -1.1798 -0.4021 0.849 -0.687 -0.0136 0.5214 -0.7823 1.257 0.8862 -0.4903 2.0073 1.3328 -0.7074 1.0346 0 150 200 50 395.363 393.856 404.774 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3626" 5600127 1 1 621 4 0 -0.8176 0.2705 -0.9792 -0.687 -0.4684 0.165 0.2907 0.4787 -0.4882 1.1793 0.6926 -0.6114 1.314 -0.6576 1 150 200 50 416.834 396.207 422.148 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3627" 5600127 1 1 322 4 0 0.0127 0.2705 -1.2708 -1.2319 -1.4832 -0.6632 0.2907 0.2579 0.0232 1.1793 0.2098 -0.4882 0.1597 -0.6576 0 150 200 50 630.992 563.938 624.939 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3628" 5600127 1 1 621 4 0 -1.2014 0.7192 0.6314 0.4637 -0.0614 0.0544 -0.7823 0.7553 0.4984 0.1806 1.0822 0.1163 -0.8905 1.0346 0 250 200 50 495.982 448.734 487.129 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3629" 5600127 1 1 621 4 1 -2.7114 0.2705 0.1956 0.4637 -0.4909 -0.3128 1.2618 0.3628 0.0181 -1.0118 1.6543 -0.6557 -0.6262 -0.6576 0 100 100 0 399.081 330.201 444.549 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3630" 5600127 1 1 621 6 0 0.1816 -1.272 -0.2047 -0.3799 -0.0328 0.9517 -0.7823 0.5041 0.6026 1.1793 0.2994 0.5459 0.2485 0.6402 0 150 200 50 531.85 544.397 625.662 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3631" 5600127 1 1 493 5 1 -2.7114 -0.8863 2.0054 -1.8939 -0.5536 0.6987 -0.7823 -0.5214 -1.8696 0.1806 -0.1799 -0.1272 0.298 1.0346 2 100 100 50 417.027 305.448 377.382 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3632" 5600127 1 1 621 5 0 -1.1538 0.2705 0.1956 0.052 -0.4531 0.6818 -0.7823 -0.145 -1.2782 -0.6853 0.1268 0.2394 0.7015 1.0346 1 300 200 100 555.125 491.114 545.369 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3633" 5600127 1 1 621 4 0 -0.4556 -0.7816 -0.2661 -1.0109 -0.0614 -0.0845 -0.7823 0.2964 -0.4961 1.1793 0.4866 -0.4611 -0.9734 -0.6576 0 300 250 100 531.998 498.436 596.581 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3634" 5600127 1 1 621 5 0 0.1057 1.6524 -0.4435 1.0671 -0.0284 2.7249 -0.7823 0.2036 -0.7708 -0.3487 1.0487 0.1794 -1.7949 -1.3939 0 100 100 0 427.745 365.054 323.724 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3635" 5600127 1 1 621 5 0 -0.3253 -0.6346 -0.2047 -0.3799 0.0018 -0.7764 -0.7823 -0.5533 -1.8696 -0.6122 -0.0548 -0.1188 -0.5088 -0.6576 0 250 150 100 632.587 601.491 630.505 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3636" 5600127 1 1 621 6 1 -2.7114 0.2705 -0.733 -0.2006 -0.0614 -0.3184 -0.7823 -0.5697 -1.8696 0.1806 -0.2703 -0.3768 -1.6278 -0.6576 2 100 100 NA 449.193 334.961 347.21 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3637" 5600127 1 1 621 5 0 -0.2704 0.9672 -0.2047 -0.687 -1.0586 -0.4509 -0.7823 1.4633 1.8415 1.1793 0.773 1.1905 -0.5488 -0.6576 0 250 150 100 530.556 548.929 576.404 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3638" 5600127 1 1 621 6 0 -1.0555 1.2958 -0.6437 0.4637 -0.7997 -0.0845 -0.7823 0.3808 0.171 1.1793 0.3354 0.8249 -1.3245 -0.6576 0 100 100 0 455.722 414.17 492.562 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3639" 5600127 1 1 322 6 0 2.0787 -1.272 0.1956 -0.687 -0.4531 -0.3184 0.7703 0.918 1.8415 1.1793 -0.1607 1.2591 0.4522 -0.6576 1 150 200 200 574.709 452.664 561.403 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3640" 5600127 1 1 621 4 0 -1.4526 0.2705 0.1244 1.8905 -0.8579 -0.3184 -0.7823 -0.2081 -1.8696 0.1806 0.56 -0.7971 -0.3673 -0.6576 1 90 90 0 470.176 444.327 468.624 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3641" 5600127 1 1 322 NA 1 -1.4882 -0.4021 -0.9792 -0.687 -0.0614 -0.1843 -0.7823 -0.7982 -1.8696 -1.1167 0.0114 -0.5107 -0.0348 -0.6576 1 100 100 0 435.496 420.473 437.563 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3642" 5600127 1 1 621 5 0 -2.7114 1.0453 -0.2047 -1.1858 -0.0614 1.4685 -0.7823 0.3118 -0.7708 1.1793 0.6096 0.5517 -1.6278 0.2127 0 300 250 100 523.888 453.216 487.878 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3643" 5600127 1 1 322 4 0 -1.3757 0.8232 -0.2047 -0.4342 -0.4684 0.1935 -0.7823 0.4566 -0.893 0.0477 0.8532 -0.0722 -1.5103 -0.6576 0 250 200 150 487.232 425.217 470.11 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3644" 5600127 1 1 621 5 0 -1.4526 0.8232 -0.4112 0.1097 -0.7622 -0.4415 -0.7823 -0.063 -0.0102 -0.4903 0.1741 -0.2123 -0.3882 1.0346 1 250 200 50 446.874 391.852 479.271 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3645" 5600127 1 1 621 NA 1 -2.7112 1.6524 -0.5229 -1.1858 0.1309 0.3241 0.8233 0.2499 -0.7708 -0.5012 0.7434 0.224 -0.9306 -0.6576 1 200 200 50 508.642 467.863 415.036 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3646" 5600127 1 1 621 5 0 -1.7421 0.2705 -0.2661 -0.3799 -0.8109 0.3241 -0.7823 -0.5942 -1.8696 -0.6122 -0.1799 -0.4372 -1.3245 -0.6576 1 250 200 100 588.072 514.068 593.101 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3647" 5600127 1 1 322 4 0 -1.0512 -0.6346 0.7871 0.9606 0.3864 0.4581 0.7703 0.5986 0.0181 1.1793 0.892 0.0832 -1.0955 1.0346 0 300 150 100 606.108 445.024 546.109 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3648" 5600127 1 NA 322 NA 1 -0.9016 0.2705 -0.9792 -0.687 -0.0614 -0.5635 -0.7823 -1.3928 -0.4882 -2.3391 -0.6905 -1.4298 -0.2142 -0.6576 1 100 100 0 459.3 390.851 440.708 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3649" 5600127 1 1 322 6 0 -1.9715 -1.272 0.1956 1.8905 1.6219 2.7249 -0.7823 0.975 0.6026 1.1793 0.7719 1.3097 -1.1481 -2.4468 2 80 80 0 410.714 338.682 362.999 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3650" 5600127 1 3 615 5 0 -2.7114 0.2705 -0.9792 -1.8939 -0.0614 -0.3184 -0.7823 -0.8256 -1.2782 -0.4903 -0.3123 -0.7441 -1.5447 0.6364 1 200 200 50 333.741 382.31 409.063 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3651" 5600127 1 1 621 5 0 -2.7114 1.1904 0.1956 0.1097 -0.096 0.2929 -0.7823 -0.6742 -1.8696 0.0477 -0.3303 -0.8355 -0.1719 1.0346 0 250 150 100 502.324 496.123 582.092 18 7.8844 -0.9432 -0.3163 0.0753 1.1096
"3652" 5600128 1 1 322 6 0 -0.7215 0.2705 -0.9792 0.1097 -0.8273 -0.7587 -0.7823 0.4019 -1.2782 1.1191 0.6846 1.0823 0.7015 -1.3914 1 200 200 150 591.017 524.133 648.593 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3653" 5600128 0 1 621 6 0 0.7995 -1.272 -0.9792 -0.13 -0.8109 -1.2532 1.5082 1.2904 1.3903 1.1793 0.4078 1.3199 0.7628 1.0346 0 250 200 300 596.406 644.912 591.787 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3654" 5600128 0 1 322 6 0 1.2316 -1.272 -0.9792 -1.8939 -0.0614 -1.1002 -0.7823 0.9047 1.3903 -0.6853 0.1809 0.8208 -0.2023 1.0346 0 200 200 150 590.321 620.435 595.315 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3655" 5600128 1 1 322 6 0 -1.0322 0.2705 -0.6151 -1.2792 0.0311 0.208 -0.7823 0.0164 -0.893 -0.4396 0.3151 0.7808 -0.2023 1.0346 0 250 200 300 645.207 679.16 657.858 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3656" 5600128 1 1 322 5 0 -1.0279 0.2705 0.1956 -0.3799 -0.5176 -0.3184 -0.7823 0.4853 -0.2704 0.0477 1.0031 0.7395 -0.2023 -1.0657 0 200 200 150 565.607 506.525 510.845 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3657" 5600128 1 1 322 6 0 1.3493 -1.272 -0.2661 -0.9823 1.1651 -0.4415 -0.7823 1.0183 1.3903 1.1793 -0.0404 1.418 1.314 1.0346 1 250 200 250 720.595 638.43 628.127 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3658" 5600128 1 1 322 6 0 -0.7637 0.9672 -0.2661 -1.2319 0.3858 0.9683 -0.7823 1.4051 1.3903 1.1793 0.9576 1.4653 0.7628 0.6364 2 250 200 250 631.051 581.421 583.156 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3659" 5600128 0 1 322 6 0 0.0995 0.2705 -0.2047 0.4637 -0.5176 -0.4415 -0.7823 2.3141 1.0249 1.1793 1.9088 1.641 -0.2023 -0.6576 0 200 200 100 569.723 611.76 594.029 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3660" 5600128 0 1 148 6 0 -0.7983 -1.272 -0.8705 -0.0845 -0.0614 -0.186 -0.7823 0.1152 1.3903 -0.6853 -1.1002 0.7125 0.385 0.6402 1 200 200 150 599.852 605.06 624.213 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3661" 5600128 0 2 344 4 1 0.2493 0.2705 -0.5886 -0.13 0.3858 -0.2322 -0.7823 0.3279 0.1456 0.0477 0.4614 -0.8273 1.314 1.0346 0 250 200 250 488.915 512.32 532.286 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3662" 5600128 1 1 322 6 0 0.4627 -1.272 2.0054 0.052 1.1777 0.006 0.2907 -0.2924 -0.7097 0.0477 -0.3158 0.688 0.385 0.2127 0 250 200 300 669.773 692.44 694.261 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3663" 5600128 0 2 606 4 1 0.638 0.2705 -0.2661 0.1097 -0.9511 NA NA 0.6642 1.8415 1.1793 -0.2944 -0.5904 -1.1481 NA 0 NA NA NA 514.276 484.727 538.514 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3664" 5600128 1 1 322 5 0 -2.7114 0.2705 NA NA NA NA NA 0.9067 0.7145 -0.4903 0.8098 0.7332 0.7015 NA NA NA NA NA 551.644 480.242 526.745 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3665" 5600128 1 1 322 4 0 -0.4081 0.2705 -1.0214 -1.1597 -0.109 -0.0358 0.8615 0.4442 1.8415 -0.5668 -0.6545 0.2337 -0.3584 -1.5847 0 250 200 300 652.38 619.432 711.049 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3666" 5600128 0 1 322 4 0 0.7418 -0.4021 -0.2047 -0.3799 -1.0808 -1.0069 0.2907 -1.3629 -0.4961 -1.3835 -0.8502 -0.8622 -0.8998 -1.0657 0 250 200 100 616.26 651.461 678.909 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3667" 5600128 1 1 621 6 0 0.0951 -1.272 0.0385 0.5949 2.3693 -0.5512 1.5436 0.5205 0.6069 -0.6853 0.1595 0.9798 1.314 -1.3914 1 250 200 500 625.176 633.064 605.024 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3668" 5600128 0 1 322 6 0 2.6131 -1.272 1.2643 1.8905 1.0615 0.9517 -0.7823 2.5158 1.8415 1.1793 1.5346 1.9862 1.314 1.0346 0 200 200 150 620.352 620.486 612.893 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3669" 5600128 1 1 500 6 1 0.5915 -0.6451 -2.345 -0.1748 -1.1356 2.7249 -0.7823 -0.7802 -0.229 -0.4903 -0.6847 0.1727 0.2048 1.0346 1 200 200 150 563.464 579.195 497.804 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3670" 5600128 1 1 322 6 0 -1.6062 -1.272 -0.9372 -1.8939 -0.7737 0.0348 0.2907 1.4376 0.6302 1.1793 1.4751 1.5205 -0.2023 1.0346 0 250 200 250 632.18 645.98 664.573 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3671" 5600128 0 1 621 6 0 1.2316 -0.7816 -0.9792 0.4637 -0.8109 -0.9331 NA 1.2385 1.8415 1.1793 0.1102 1.4456 0.039 1.0346 0 250 250 250 650.516 671.313 538.451 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3672" 5600128 0 1 322 6 0 1.2316 -0.2888 0.1956 1.4083 -1.0656 0.468 -0.7823 0.835 0.171 0.1806 0.9451 1.0649 -0.7074 -1.1869 0 250 200 250 518.398 563.773 594.599 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3673" 5600128 0 1 322 5 0 0.3171 0.2705 -0.733 -0.4342 0.3444 0.3018 -0.7823 1.1364 1.8415 -0.1357 0.2192 1.0492 0.1694 0.6402 2 200 200 150 626.542 672.169 653.678 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3674" 5600128 1 2 615 5 0 -0.172 -0.8863 2.0054 -0.2459 2.3693 1.4685 -0.7823 -0.6057 0.2871 -0.4903 -1.1002 -0.1757 1.314 1.0346 0 250 200 250 657.668 649.619 701.37 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3675" 5600128 0 1 322 6 0 0.0127 0.2705 -0.2047 -0.3799 -0.0614 -0.4509 -0.7823 0.289 1.1392 0.0477 -0.8307 1.101 0.039 -0.6576 0 200 200 150 603.978 609.438 605.944 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3676" 5600128 1 1 500 6 0 -0.4583 NA 0.7871 -0.687 0.3858 -0.3184 -0.7823 -0.9189 -0.7708 0.0477 -0.6535 -0.5259 1.314 1.0346 0 250 200 300 568.527 461.995 562.263 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3677" 5600128 0 1 322 6 0 0.0127 0.7192 -0.5707 0.1097 -0.1433 0.9423 -0.7823 0.6547 1.1392 0.0477 -0.2364 1.0534 -0.5488 0.2169 0 200 250 150 596.721 627.939 570.497 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3678" 5600128 0 1 621 6 0 2.6131 -1.272 -1.1309 1.1911 -0.5176 -0.4509 -0.7823 1.4146 1.3903 1.1793 0.4988 1.0911 1.314 1.0346 0 250 200 250 693.9 679.571 666.301 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3679" 5600128 0 1 322 5 0 0.4627 -1.272 -0.9792 0.4637 -0.8109 0.4581 -0.7823 0.8502 0.6302 0.0477 0.4988 0.4752 0.2485 1.0346 1 250 200 100 664.34 666.206 687.268 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3680" 5600128 0 1 322 5 0 0.4627 0.2705 2.0054 0.4637 -0.096 0.3241 0.2907 1.2478 1.3903 1.1793 0.5405 1.0266 1.314 -0.6576 0 200 200 300 603.551 554.911 624.217 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3681" 5600128 1 1 322 6 0 1.0123 -1.272 0.1956 1.8905 2.3693 -0.6632 0.1462 0.4916 0.4984 1.1793 -0.2605 1.1867 -0.3673 -1.3914 0 250 200 250 621.321 626.411 581.335 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3682" 5600128 0 2 615 6 1 -0.7826 0.2705 -0.6888 -0.2006 NA NA NA -0.6024 0.171 -1.0752 -0.8433 -0.348 -1.0492 NA 0 NA NA NA 476.722 391.642 413.111 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3683" 5600128 0 1 322 5 0 0.3586 0.7192 -0.9372 1.8905 -1.0974 -0.6913 0.2907 -0.1416 -0.7097 1.1793 -0.148 0.1707 1.314 -0.6576 1 200 200 100 621.339 555.268 563.21 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3684" 5600128 0 1 322 6 0 -0.4556 0.2705 -0.2661 0.8207 -0.8109 0.0348 -0.7823 1.39 0.9533 1.1793 1.2477 1.1666 -0.4795 0.2169 1 200 200 150 572.349 526.841 517.174 23 11.1773 -0.4907 -0.2968 -1.9255 -2.0013
"3685" 5600129 1 1 322 4 0 -0.6185 1.6524 0.1956 -0.687 -0.0614 -0.3184 0.2907 -0.4183 -1.8696 0.1806 -0.1461 -0.3621 1.314 -0.6576 0 150 200 50 593.272 482.655 531.247 13 NA -0.4526 -0.3163 1.1345 0.2712
"3686" 5600129 1 1 322 4 1 -1.9715 -1.272 -0.4112 -1.1597 0.6397 0.9423 0.2907 -1.406 -0.7097 -0.6853 -1.5469 -1.2116 0.7015 1.0346 2 200 200 0 424.111 317.003 409.089 13 NA -0.4526 -0.3163 1.1345 0.2712
"3687" 5600129 1 3 615 5 0 -1.7421 0.2705 0.1244 -1.8939 0.1031 -0.2062 -0.7823 0.7281 0.6069 1.1793 0.2047 -0.2689 -0.0348 -1.1869 1 0 300 0 380.933 343.492 354.492 13 NA -0.4526 -0.3163 1.1345 0.2712
"3688" 5600129 1 1 322 6 0 -1.9715 0.7192 -1.2708 -1.2319 -0.4684 0.6818 -0.7823 0.1321 0.0181 0.2646 -0.0116 0.9515 -1.1176 -0.6576 1 300 200 550 618.262 545.949 601.843 13 NA -0.4526 -0.3163 1.1345 0.2712
"3689" 5600129 1 1 621 4 0 -1.352 1.6524 0.1956 -0.4342 -0.7793 -0.5707 -0.7823 0.365 -0.8202 1.1793 0.5854 -0.5921 -0.2023 -0.6576 0 0 270 0 407.482 376.21 401.236 13 NA -0.4526 -0.3163 1.1345 0.2712
"3690" 5600129 1 1 322 3 0 -1.1285 -1.272 -0.5707 0.8207 -1.7374 -0.3406 1.1625 -0.3882 -1.8696 -0.8243 0.2721 -0.9735 -0.1298 -0.6576 2 300 300 50 436.349 380.373 406.294 13 NA -0.4526 -0.3163 1.1345 0.2712
"3691" 5600129 1 1 322 6 0 -0.1042 1.6524 -0.2047 -0.4342 -1.0974 -1.0394 1.1928 1.2896 1.8415 -0.1357 0.5965 0.7534 -0.2023 -0.6576 NA 0 0 0 555.958 492.203 465.979 13 NA -0.4526 -0.3163 1.1345 0.2712
"3692" 5600129 1 1 322 4 0 0.0977 0.7192 0.1956 0.8794 -1.0445 -0.4415 1.8279 -0.5542 -0.893 1.1793 -0.7038 -1.0169 -0.8998 -1.0691 1 300 200 550 623.279 590.988 665.289 13 NA -0.4526 -0.3163 1.1345 0.2712
"3693" 5600129 1 1 322 6 0 -1.9715 0.2705 -0.2047 -0.687 0.3444 0.0348 1.1625 0.7567 0.311 1.1793 0.7125 0.1792 0.7015 -0.9242 1 150 150 50 596.014 527.183 601.179 13 NA -0.4526 -0.3163 1.1345 0.2712
"3694" 5600129 0 1 493 4 0 0.7546 1.1904 -0.9792 0.052 -1.0445 -0.5635 -0.7823 -1.6918 -0.7708 -1.3873 -1.3617 -1.6614 0.4522 0.2127 1 150 250 100 522.964 460.7 432.411 13 NA -0.4526 -0.3163 1.1345 0.2712
"3695" 5600129 1 1 621 4 1 -2.7114 -0.7816 1.2643 -0.0845 -1.149 0.1766 -0.7823 -0.3165 -1.2782 0.2646 -0.0369 -0.0195 -1.3684 0.3622 1 0 0 0 397.207 390.682 384.691 13 NA -0.4526 -0.3163 1.1345 0.2712
"3696" 5600129 1 1 322 4 0 1.0781 -1.272 1.1811 0.0208 -0.7622 0.4829 0.2907 0.5726 0.3153 -0.1357 0.2249 -0.081 -0.3082 -0.6576 0 300 200 600 631.273 616.582 641.161 13 NA -0.4526 -0.3163 1.1345 0.2712
