"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav"
"100" 4000004 0 2 344 3 1 0.0797 0.2705 -1.2263 -1.1858 0.8236 2.7249 1.4812 -0.9029 0.5027 -0.6853 -1.1362 -1.2046 -1.3345 -0.0017 NA NA NA 362.568 347.082 305.716 23 -0.2376 -0.6465 1.5622 0.2266
"101" 4000004 1 1 663 5 0 -0.2039 1.1904 0.4352 0.4637 -0.7993 -0.466 NA 0.3388 0.8029 -0.1357 -0.1499 0.3279 -1.7803 NA NA NA NA 481.69 515.637 516.797 23 -0.2376 -0.6465 1.5622 0.2266
"102" 4000004 1 2 663 5 0 -2.7114 0.2705 1.2643 -0.687 -0.4531 0.9683 -0.7823 -0.9165 -1.8538 -0.6122 -0.3771 -0.7301 -2.7106 NA 0 660 660 539.877 438.779 513.846 23 -0.2376 -0.6465 1.5622 0.2266
"103" 4000004 0 1 344 3 1 -0.7077 0.2705 -0.9792 0.4637 -1.3068 -0.6464 -0.7823 -1.0787 -1.8538 -0.6947 -0.726 -1.252 -1.1481 -1.5824 0 250 0 422.992 441.962 438.38 23 -0.2376 -0.6465 1.5622 0.2266
"104" 4000004 0 1 148 4 0 -1.0562 0.7192 0.849 0.4637 -0.0614 -0.0649 1.1625 0.2914 -0.5158 -0.6122 1.0519 -0.3411 -2.7106 -1.0691 0 720 600 431.871 349.787 399.593 23 -0.2376 -0.6465 1.5622 0.2266
"105" 4000004 0 1 148 5 1 -1.9715 0.5923 -0.8279 1.8905 -1.7223 -0.5146 0.2907 -1.1951 -1.8538 -0.1357 -1.1738 0.1753 -0.5488 1.0346 0 NA NA 503.781 505.445 438.976 23 -0.2376 -0.6465 1.5622 0.2266
"106" 4000004 0 2 663 5 0 -1.7421 0.7192 -0.9792 1.8905 -0.0328 0.4458 -0.7823 -1.3842 -0.7725 -0.6122 -1.3157 -0.4504 -1.1481 1.0346 0 250 150 434.894 432.726 430.843 23 -0.2376 -0.6465 1.5622 0.2266
"107" 4000004 1 1 148 5 0 -0.1241 -0.8863 0.4352 -0.3799 -0.0267 -0.4233 -0.7823 -0.5014 0.1497 -1.0118 -0.5217 -0.2758 -0.9306 0.5029 0 250 0 503.596 515.275 413.047 23 -0.2376 -0.6465 1.5622 0.2266
"108" 4000005 0 1 148 3 1 -0.9655 -0.2888 0.1244 -1.1858 -0.5176 0.6818 -0.7823 -0.052 0.0038 -0.6122 -0.1234 -0.8446 -1.1965 -1.0691 100 150 100 492.005 470.888 496.094 23 -1.4212 -0.2792 0.3894 0.5672
"109" 4000005 0 1 148 5 0 2.0787 -1.272 -0.0326 0.8794 -0.4909 -0.3246 -0.7823 -0.0087 0.6411 0.031 -0.3031 0.5762 -1.158 -0.6576 100 150 150 595.819 650.008 626.914 23 -1.4212 -0.2792 0.3894 0.5672
"110" 4000005 0 1 148 5 0 -0.1419 -1.272 0.1956 -0.9823 0.4021 1.4903 -0.7823 -0.6808 -0.7725 1.1793 -0.6334 -0.6346 -1.1481 1.0346 100 150 300 607.091 611.997 604.05 23 -1.4212 -0.2792 0.3894 0.5672
"111" 4000005 0 1 148 3 0 -0.224 -0.2888 -0.2047 1.8905 -0.4531 0.3241 0.2907 -0.4564 -0.0552 0.1806 -0.8254 -1.0071 -1.7803 -0.6576 100 150 200 426.336 492.755 473.882 23 -1.4212 -0.2792 0.3894 0.5672
"112" 4000005 0 1 148 3 0 1.4712 -0.2888 -0.2047 -1.1597 0.7877 0.9517 -0.7823 1.2468 0.7878 1.1793 1.1041 0.2043 -1.5925 1.0346 100 150 200 626.555 614.584 606.71 23 -1.4212 -0.2792 0.3894 0.5672
"113" 4000005 0 1 148 3 0 -0.4423 -0.2888 -0.5707 -1.2792 -0.0328 2.7249 0.2907 -1.1237 -0.889 -0.9057 -1.005 -1.216 -0.8998 -1.3939 100 150 150 523.089 529.266 490.632 23 -1.4212 -0.2792 0.3894 0.5672
"114" 4000005 0 1 148 6 0 0.8628 -0.7816 -0.733 0.0208 -0.0614 1.4903 -0.7823 1.5057 1.8303 0.0477 1.0798 0.4009 0.7628 -0.6576 110 165 220 463.56 511.33 516.548 23 -1.4212 -0.2792 0.3894 0.5672
"115" 4000005 0 1 148 6 0 0.6934 -0.2888 2.0054 0.8207 -0.8109 0.6818 -0.7823 -0.2463 -0.889 1.1793 -0.1626 0.3779 -1.7418 0.3586 100 150 100 512.42 548.869 507.805 23 -1.4212 -0.2792 0.3894 0.5672
"116" 4000005 0 1 148 5 0 2.6131 -1.272 -0.2661 -1.4869 0.3858 0.9423 -0.7823 0.0041 -0.6072 -0.6122 -0.0946 0.1801 -0.6965 -2.0851 150 150 150 607.505 654.56 666.16 23 -1.4212 -0.2792 0.3894 0.5672
"117" 4000005 0 1 148 6 0 -0.4556 2.0802 -1.2263 -0.687 0.3139 2.7249 NA 1.4739 1.8303 -0.1357 0.9852 1.4324 -1.1481 NA NA NA NA 601.479 594.124 574.254 23 -1.4212 -0.2792 0.3894 0.5672
"118" 4000005 0 3 802 6 0 -0.2222 -0.7816 1.1811 1.8905 1.1268 2.7249 -0.7823 0.1892 0.288 1.1793 -0.1624 0.6323 -0.8998 -0.6576 100 150 100 570.303 502.905 474.553 23 -1.4212 -0.2792 0.3894 0.5672
"119" 4000005 0 1 148 3 0 0.9011 0.7192 -1.2708 -0.13 0.4152 0.6576 -0.7823 0.5745 0.2519 -0.1357 0.6153 -0.4546 -0.9422 0.5029 100 150 200 452.443 525.415 487.656 23 -1.4212 -0.2792 0.3894 0.5672
"120" 4000005 0 1 148 3 0 -2.7114 -1.272 0.1244 -0.4939 0.871 2.7249 NA 1.3803 1.8303 1.1793 0.6048 0.2608 -1.7803 NA NA NA NA 414.126 416.783 473.84 23 -1.4212 -0.2792 0.3894 0.5672
"121" 4000005 0 1 148 4 0 0.0595 -1.272 -1.3898 -1.4869 0.7872 2.7249 0.7703 -0.5472 -0.1308 -0.1357 -0.9439 -0.2829 0.0838 1.0346 100 150 100 572.127 530.662 540.921 23 -1.4212 -0.2792 0.3894 0.5672
"122" 4000005 0 1 148 6 0 -0.1738 -0.6451 2.0054 1.8905 1.1546 -1.398 3.8591 1.633 1.8303 1.1793 0.6662 1.2323 -0.5864 -1.6735 110 110 275 541.697 480.465 507.45 23 -1.4212 -0.2792 0.3894 0.5672
"123" 4000005 0 1 148 6 0 -1.3214 -0.8863 0.849 -0.2459 0.3858 -2.4438 0.2907 0.3021 0.288 -0.1357 0.0453 0.7895 -2.1621 1.0346 100 150 300 568.442 531.032 557.367 23 -1.4212 -0.2792 0.3894 0.5672
"124" 4000005 0 1 148 4 0 1.0123 0.2705 -0.5707 1.8905 -1.4906 0.0348 -0.7823 1.1365 0.8775 1.1793 0.5817 0.3108 0.7015 1.0346 100 150 200 584.083 600.77 495.563 23 -1.4212 -0.2792 0.3894 0.5672
"125" 4000005 1 1 148 6 0 -1.1538 0.2705 0.1956 -0.4342 -0.4525 0.3241 -0.7823 0.7452 -0.0973 1.1793 0.9301 1.0269 0.2048 1.0346 100 150 200 555.141 492.818 504.288 23 -1.4212 -0.2792 0.3894 0.5672
"126" 4000005 0 1 148 3 1 -0.6146 0.7192 0.1956 0.052 -0.0614 0.2243 -0.7823 0.0327 -0.6072 -0.1357 0.0767 -0.0375 -0.8905 -0.6576 150 150 100 518.729 487.604 440.734 23 -1.4212 -0.2792 0.3894 0.5672
"127" 4000005 1 3 663 5 0 -1.7421 0.9672 2.0054 -1.8939 1.6438 2.7249 -0.7823 1.0999 0.9421 1.1793 0.6056 0.5461 1.314 0.6364 100 150 100 451.005 371.853 365.705 23 -1.4212 -0.2792 0.3894 0.5672
"128" 4000005 0 1 148 4 0 0.5886 -1.272 -1.3898 -1.4869 -0.096 0.9517 -0.7823 1.3908 1.8303 1.1793 0.7689 0.7676 -0.8998 0.2127 110 110 275 480.603 473.495 498.966 23 -1.4212 -0.2792 0.3894 0.5672
"129" 4000005 0 2 663 3 0 0.4086 0.7192 0.4352 -0.4342 -0.0614 0.6818 -0.7823 0.5886 0.8029 1.1793 0.1904 -0.4982 -1.4048 1.0346 110 165 275 456.348 515.629 468.757 23 -1.4212 -0.2792 0.3894 0.5672
"130" 4000005 0 1 148 6 0 -1.6062 -1.272 -0.7766 1.8905 2.3693 2.7249 -0.7823 0.0151 0.1497 -0.1357 0.3205 0.4775 -1.1846 1.0346 100 150 200 408.248 345.219 367.828 23 -1.4212 -0.2792 0.3894 0.5672
"131" 4000005 0 1 148 5 0 -0.2786 -1.272 -2.345 -1.4869 0.7251 0.6818 -0.7823 0.9162 0.4231 -0.6853 1.312 0.6389 -2.7106 1.0346 100 150 100 538.039 509.241 500.756 23 -1.4212 -0.2792 0.3894 0.5672
"132" 4000005 0 1 148 3 0 2.6131 -0.8863 2.0054 -0.4342 1.1497 2.7249 -0.7823 1.4409 1.8303 -0.1357 1.0472 0.1761 -0.4883 1.0346 100 150 100 569.52 637.065 627.258 23 -1.4212 -0.2792 0.3894 0.5672
"133" 4000005 0 1 148 5 0 -1.7421 0.7192 -0.8279 0.052 NA 0.9517 0.7703 0.2865 0.7878 -0.1357 -0.079 0.2991 -2.0248 1.0346 100 150 200 490.448 415.149 450.635 23 -1.4212 -0.2792 0.3894 0.5672
"134" 4000005 0 1 148 5 0 -0.9609 0.7323 -0.0326 -0.1748 0.8236 1.4903 -0.7823 -0.0364 -1.2648 -0.1357 0.3018 0.163 -0.3971 1.0346 100 150 200 604.51 609.043 570.968 23 -1.4212 -0.2792 0.3894 0.5672
"135" 4000005 0 1 148 3 0 -1.1538 -0.8863 -1.7009 -0.687 -0.0614 2.7249 -0.7823 0.5287 0.4231 1.1793 0.208 -0.1497 -1.5447 1.0346 100 150 100 585.061 585.649 517.908 23 -1.4212 -0.2792 0.3894 0.5672
"136" 4000005 0 1 148 3 0 -0.7637 -1.272 -2.345 -1.8939 0.0217 -0.3611 0.2907 0.3355 1.8303 -0.1357 -0.3405 -0.0614 -2.0248 -1.5824 100 150 300 469.008 454.806 453.833 23 -1.4212 -0.2792 0.3894 0.5672
"137" 4000005 0 1 148 4 0 0.9011 -1.272 1.2643 1.8905 -0.8109 -0.4509 0.2907 0.4294 0.2519 -0.6947 0.3391 0.3608 1.314 -1.1817 100 150 150 560.853 597.503 550.482 23 -1.4212 -0.2792 0.3894 0.5672
"138" 4000005 0 1 148 6 0 -0.9016 0.2705 -0.5707 0.4637 -0.0614 2.7249 -0.7823 -0.1253 0.1121 -0.6853 0.0681 0.3849 -2.1007 -0.6576 100 150 250 437.482 532.854 443.656 23 -1.4212 -0.2792 0.3894 0.5672
"139" 4000005 0 1 148 3 0 1.0781 -1.272 0.7871 -1.4869 0.3444 1.4685 -0.7823 0.1073 0.7878 1.1793 -0.7162 -0.2553 -0.5575 1.0346 100 150 100 610.324 704.619 654.596 23 -1.4212 -0.2792 0.3894 0.5672
"140" 4000005 0 1 148 4 0 -0.7029 -1.272 -0.8441 0.9606 -0.0614 -1.373 -0.7823 0.7632 1.8303 -0.1357 0.174 -0.4243 0.039 -1.5824 100 150 100 445.053 478.48 457.138 23 -1.4212 -0.2792 0.3894 0.5672
"141" 4000005 1 1 148 3 0 0.428 0.2705 0.7871 -0.13 1.1262 1.4326 0.2907 0.1886 0.1121 1.1793 0.0247 -0.3845 -1.0955 1.0346 100 150 100 570.737 543.696 593.501 23 -1.4212 -0.2792 0.3894 0.5672
"142" 4000005 0 1 148 4 0 -2.7114 0.7192 -0.2661 0.4637 -0.4684 0.3018 -0.7823 -1.1867 -0.1308 -1.5532 -1.1509 -0.7251 -0.8998 -1.3939 100 150 100 433.17 501.256 451.93 23 -1.4212 -0.2792 0.3894 0.5672
"143" 4000006 1 1 148 5 0 -1.9715 0.2705 -0.6151 1.8905 2.3693 0.1507 -0.7823 -0.4229 -0.1308 -0.1357 -0.6511 0.0516 -1.4166 1.0346 150 250 250 460.8 313.181 407.68 18 -1.4212 -0.7727 -0.335 -0.5205
"144" 4000006 0 1 148 4 0 2.6131 -0.3034 -1.7664 -1.1597 -0.8474 0.4829 -0.7823 0.3833 0.4363 1.1793 -0.0075 0.3327 -0.9422 1.0346 150 150 550 565.912 542.547 540.462 18 -1.4212 -0.7727 -0.335 -0.5205
"145" 4000006 1 1 148 6 0 -0.1419 NA -0.9792 1.8905 -0.0614 0.0334 -0.7823 -0.0253 0.655 -1.0118 -0.1962 -0.1823 -0.2023 -1.3914 200 200 0 596.898 622.832 660.922 18 -1.4212 -0.7727 -0.335 -0.5205
"146" 4000006 1 1 148 5 0 -0.224 -1.272 0.1956 -0.4342 -0.7622 0.3057 -0.7823 0.7099 1.3873 -0.1357 0.2528 0.652 -0.8998 0.5029 150 150 400 680.117 589.072 650.271 18 -1.4212 -0.7727 -0.335 -0.5205
"147" 4000006 1 1 148 5 0 -0.9223 -0.7816 -0.4435 -1.8939 0.8352 0.0672 0.2907 -0.1497 -0.4132 1.1793 -0.6146 0.479 -0.5197 0.0116 150 150 300 583.271 565.022 610.176 18 -1.4212 -0.7727 -0.335 -0.5205
"148" 4000006 1 1 148 6 0 -1.0727 -1.272 -0.357 -0.2006 0.6769 -0.2337 2.5101 0.4004 1.8303 0.1252 -0.592 0.9433 -1.3119 0.3657 200 150 100 695.105 546.157 600.684 18 -1.4212 -0.7727 -0.335 -0.5205
"149" 4000006 0 1 148 6 0 1.5998 -1.272 -2.345 -1.8939 2.3693 2.7249 NA 1.0538 1.8303 1.1793 -0.0368 1.3675 1.314 1.0346 NA NA NA 600.936 606.384 622.887 18 -1.4212 -0.7727 -0.335 -0.5205
"150" 4000006 1 1 148 6 0 -0.6146 -1.272 2.0054 -1.4242 0.0501 0.6818 NA 0.679 1.3873 -0.1357 0.0427 1.1448 -0.7769 NA NA NA NA 609.61 567.628 564.275 18 -1.4212 -0.7727 -0.335 -0.5205
"151" 4000006 0 1 148 6 0 0.2864 -1.272 0.4978 0.8207 1.6438 0.9423 0.2907 0.4315 0.8029 1.1793 -0.0543 0.6537 0.039 1.0346 200 150 100 544.084 551.571 593.483 18 -1.4212 -0.7727 -0.335 -0.5205
"152" 4000006 1 1 148 6 1 -0.1904 -1.272 2.0054 -0.2459 -0.4909 1.4326 0.2308 1.7555 1.8303 1.1793 0.7039 1.7892 -1.555 -2.4468 200 150 200 586.577 506.715 584.775 18 -1.4212 -0.7727 -0.335 -0.5205
"153" 4000006 0 1 148 3 0 -0.8353 0.7192 -0.2661 -0.4342 1.6219 0.472 0.2907 0.1285 -0.0367 1.1793 0.047 -0.7697 0.2148 0.3622 NA NA NA 505.43 459.546 437.567 18 -1.4212 -0.7727 -0.335 -0.5205
"154" 4000006 0 1 148 6 0 -0.745 -1.272 -2.345 1.4083 -0.5176 0.0498 -0.7823 0.5617 1.8303 0.0477 -0.0721 0.8951 -1.7418 0.6364 200 150 100 436.116 383.209 387.677 18 -1.4212 -0.7727 -0.335 -0.5205
"155" 4000006 1 1 148 6 0 -2.7114 -1.272 2.0054 NA NA NA NA 0.5677 0.288 -0.6853 0.5289 1.2273 -1.1481 NA NA NA NA 630.339 602.591 628.671 18 -1.4212 -0.7727 -0.335 -0.5205
"156" 4000006 0 1 148 6 0 0.391 -1.272 -0.5707 -0.2459 -0.0614 0.6818 NA 0.3645 1.8303 -0.1357 -0.6229 1.0249 -0.2023 NA NA NA NA 600.34 590.276 653.468 18 -1.4212 -0.7727 -0.335 -0.5205
"157" 4000006 1 1 148 6 1 -1.7421 -0.7816 0.3709 0.4637 -0.1244 0.2202 0.2308 0.5925 0.2519 -0.1357 0.4322 0.7219 -1.7949 -2.0851 150 200 400 583.689 472.513 504.456 18 -1.4212 -0.7727 -0.335 -0.5205
"158" 4000006 1 1 148 5 0 -0.5262 0.7192 2.0054 -1.8939 -3.1675 -0.2037 -0.7823 0.0663 -0.2006 -1.0118 0.5528 -0.0052 -0.5575 -2.4468 150 150 350 643.695 542.629 657.838 18 -1.4212 -0.7727 -0.335 -0.5205
"159" 4000006 1 1 148 6 0 -2.7114 -1.272 0.849 0.8207 0.4558 NA NA 1.6847 1.8303 1.1793 0.7245 1.6251 -0.5284 NA NA NA NA 577.705 535.612 530.302 18 -1.4212 -0.7727 -0.335 -0.5205
"160" 4000006 0 1 148 6 0 1.4205 -1.272 -0.9792 -1.4869 0.4392 NA NA 1.2364 1.3873 1.1793 0.3642 1.3939 -0.9641 NA NA NA NA 725.014 666.881 688.518 18 -1.4212 -0.7727 -0.335 -0.5205
"161" 4000006 1 1 148 5 NA 1.2316 -0.8863 1.2643 -0.9823 1.6438 -0.1762 -0.7823 0.1608 1.3873 -0.9386 -0.4665 0.1834 -2.7106 0.6402 150 150 350 640.936 543.16 579.045 18 -1.4212 -0.7727 -0.335 -0.5205
"162" 4000006 1 1 148 4 0 0.8606 -1.272 2.0054 1.8905 -1.5626 0.1695 NA 1.3922 0.6929 1.1793 0.8156 -0.133 0.7628 -1.6688 NA NA NA 584.421 572.523 584.45 18 -1.4212 -0.7727 -0.335 -0.5205
"163" 4000006 0 1 148 4 0 -0.4556 -0.4143 -0.5707 -0.4342 -0.4531 -0.7724 -0.7823 -0.4433 -0.6072 -0.6122 -0.11 -0.4106 -0.7769 0.2169 200 200 300 543.038 400.917 494.448 18 -1.4212 -0.7727 -0.335 -0.5205
"164" 4000007 1 1 148 6 0 0.004 -0.6451 1.1811 -0.9295 1.1546 2.7249 -0.7823 0.9706 1.8303 -1.0118 0.4294 1.4447 0.3995 1.0346 150 150 450 623.596 603.731 684.62 23 0.4292 -0.2792 0.4282 0.6222
"165" 4000007 0 1 802 6 0 0.9523 -1.272 0.6314 1.3423 1.1497 -0.4415 NA 0.8838 1.3873 -0.6853 0.3752 1.226 -1.1053 0.2169 NA NA NA 543.593 618.096 634.596 23 0.4292 -0.2792 0.4282 0.6222
"166" 4000007 0 1 148 6 1 -0.2584 -1.272 2.0054 -0.2006 -0.0614 2.7249 -0.7823 1.0975 1.8303 1.1793 0.2579 0.3516 1.314 0.6364 NA NA NA 473.349 441.995 400.282 23 0.4292 -0.2792 0.4282 0.6222
"167" 4000007 0 1 148 6 0 1.2316 -0.8863 -0.2047 1.8905 -0.5176 0.9683 NA 0.7071 1.0161 -0.1357 -0.0141 0.7703 -1.0955 NA NA NA NA 601.694 656.426 619.184 23 0.4292 -0.2792 0.4282 0.6222
"168" 4000007 1 1 148 6 0 -1.2172 -1.272 -0.4631 -1.8939 -0.0614 -0.9879 -0.7823 0.8394 1.1335 1.1793 0.0772 1.3966 0.3995 1.0346 150 150 700 549.613 610.296 550.026 23 0.4292 -0.2792 0.4282 0.6222
"169" 4000007 0 1 148 4 0 0.5935 -1.272 0.6314 -1.059 0.7251 0.6818 NA -0.2307 0.7229 -0.1357 -1.2167 0.1567 -0.7074 1.0346 NA NA NA 683.695 644.788 643.268 23 0.4292 -0.2792 0.4282 0.6222
"170" 4000007 1 1 148 6 0 -0.9016 -0.8863 2.0054 -0.4342 -0.8109 0.6987 -0.7823 1.6046 1.8303 -0.1357 1.0958 0.9468 0.7015 1.0346 200 150 200 587.306 504.106 569.936 23 0.4292 -0.2792 0.4282 0.6222
"171" 4000007 0 1 148 6 1 -1.9715 0.7192 -0.2047 0.4637 -0.8386 -0.8575 1.1928 0.9396 0.3676 1.1793 1.0958 0.9377 -0.2023 0.5029 NA NA NA 527.997 500.632 515.163 23 0.4292 -0.2792 0.4282 0.6222
"172" 4000007 0 2 802 6 0 0.2864 -1.272 -0.9792 0.1097 -1.0718 0.9517 0.1462 -0.1362 1.1335 -1.3311 -0.3405 0.5345 -1.4974 -1.1847 250 150 450 476.667 535.676 533.613 23 0.4292 -0.2792 0.4282 0.6222
"173" 4000007 0 1 148 6 0 -0.6146 0.2705 -0.4112 -0.3498 -1.6669 -0.5552 0.8233 0.0697 0.0949 -0.1357 0.047 0.4335 0.7628 -0.6576 400 100 350 510.958 492.319 481.212 23 0.4292 -0.2792 0.4282 0.6222
"174" 4000007 0 1 148 6 0 1.5482 -1.272 -0.6888 0.8207 -0.8109 0.1634 -0.7823 0.6189 1.8303 1.1793 -0.5032 0.6177 0.4522 0.5029 200 150 400 540.905 620.574 592.976 23 0.4292 -0.2792 0.4282 0.6222
"175" 4000007 1 1 148 6 1 -1.2321 0.2705 -0.2661 0.4637 -0.0485 NA 2.07 -0.7021 0.0038 -1.0527 -0.3106 -0.3652 -0.7366 -0.6576 NA NA NA 414.915 369.342 377.682 23 0.4292 -0.2792 0.4282 0.6222
"176" 4000007 1 1 148 5 0 -0.2888 -1.272 -1.2708 -0.0845 0.7872 2.7249 NA 1.1129 1.8303 0.0477 0.2742 0.9695 -2.7106 NA NA NA NA 622.801 587.72 616.097 23 0.4292 -0.2792 0.4282 0.6222
"177" 4000007 0 1 148 6 0 1.5998 -1.272 0.1956 -1.4242 0.7617 0.1634 1.1928 -0.0789 0.9421 -0.1357 -0.8978 0.7705 -1.8485 1.0346 200 150 500 715.397 715.223 692.854 23 0.4292 -0.2792 0.4282 0.6222
"178" 4000007 1 1 148 5 1 0.1298 NA NA NA NA NA NA 1.0774 -0.0367 0.0477 2.4343 0.8076 -0.3882 NA NA NA NA 470.448 422.825 423.732 23 0.4292 -0.2792 0.4282 0.6222
"179" 4000007 0 1 148 6 0 0.6523 -1.272 0.4352 -0.2006 1.5024 0.9683 NA 0.4217 1.8303 0.1806 -0.8121 0.8654 0.039 NA NA NA NA 686.244 772.847 686.944 23 0.4292 -0.2792 0.4282 0.6222
"180" 4000007 0 1 148 6 0 0.1372 1.6524 0.1956 0.1097 0.3611 0.4846 -0.7823 1.8538 1.8303 1.1793 0.9201 1.6552 -0.9734 1.0346 150 150 250 489.952 472.17 420.461 23 0.4292 -0.2792 0.4282 0.6222
"181" 4000007 1 2 663 4 0 0.5385 0.7192 0.1956 0.4637 0.3858 0.2863 -0.7823 -0.3772 0.0491 1.1793 -0.7204 -0.5933 -0.8065 1.0346 150 150 300 513.412 520.924 587.538 23 0.4292 -0.2792 0.4282 0.6222
"182" 4000007 1 1 148 6 0 0.5572 -0.8863 0.3709 -0.0845 1.6438 1.4326 1.1729 0.8406 1.8303 1.1793 0.0214 1.2652 -0.0771 0.6402 225 135 270 543.075 613.951 632.782 23 0.4292 -0.2792 0.4282 0.6222
"183" 4000007 0 1 148 6 0 1.7513 NA NA NA NA NA NA 0.5889 1.3873 -0.1357 -0.3573 0.8413 -1.8816 NA NA NA NA 451.696 552.182 566.307 23 0.4292 -0.2792 0.4282 0.6222
"184" 4000007 1 1 148 6 0 -0.7077 -1.272 2.0054 -1.4869 1.6438 1.4326 NA 0.9331 1.1335 -0.1357 0.3969 1.1712 -0.2023 1.0346 NA NA NA 663.671 626.587 653.733 23 0.4292 -0.2792 0.4282 0.6222
"185" 4000007 1 3 148 6 0 0.3703 -1.272 2.0054 1.8905 2.3693 0.4951 -0.7823 0.1358 0.1121 -0.6122 -0.0748 0.9696 -0.7475 1.0346 250 150 300 643.424 589.087 627.922 23 0.4292 -0.2792 0.4282 0.6222
"186" 4000007 0 1 148 6 1 0.2707 -1.272 -0.733 -0.687 -1.0974 -1.6792 0.7703 0.1235 0.9421 -0.9191 -0.2538 0.6443 -1.0955 -1.0657 200 150 400 532.859 577.547 508.464 23 0.4292 -0.2792 0.4282 0.6222
"187" 4000007 1 1 802 6 0 0.8522 0.5206 1.2643 -0.7985 0.432 -1.1224 -0.7823 2.3427 1.8303 1.1793 1.9131 1.4418 0.3485 -1.8598 150 150 500 446.835 444.904 555.636 23 0.4292 -0.2792 0.4282 0.6222
"188" 4000007 1 2 802 0 1 -1.3532 -1.272 0.1956 -0.2006 -1.6789 -0.7225 -0.7823 -2.1411 -1.8538 -2.2097 -1.532 -3.3245 -2.7106 -1.3939 150 200 300 394.361 330.224 377.119 23 0.4292 -0.2792 0.4282 0.6222
"189" 4000007 1 1 148 6 0 -0.0573 -1.272 -0.1401 -0.13 2.3693 0.4829 0.2907 0.6544 0.8029 1.1793 -0.1392 1.1891 -0.9852 1.0346 200 150 500 605.898 630.554 635.561 23 0.4292 -0.2792 0.4282 0.6222
"190" 4000007 0 2 802 6 0 2.6131 -1.272 0.571 0.4637 0.3611 -0.7622 NA 0.5055 0.9421 -0.6853 -0.0397 0.3908 0.385 NA NA NA NA 533.123 553.59 589.083 23 0.4292 -0.2792 0.4282 0.6222
"191" 4000007 0 1 148 5 0 0.9011 -1.272 -0.8279 -1.4869 -0.4531 0.2243 NA 0.4596 1.3873 -0.1357 -0.4084 0.4959 -0.9734 NA NA NA NA 473.241 579.523 572.303 23 0.4292 -0.2792 0.4282 0.6222
"192" 4000007 0 3 802 6 0 2.6131 0.7323 0.4352 1.0671 -0.8109 -0.8688 NA 0.1453 1.091 -0.6853 -0.3684 -0.2632 -0.5575 NA NA NA NA 436.204 470.069 473.761 23 0.4292 -0.2792 0.4282 0.6222
"193" 4000007 1 3 313 6 0 1.01 -1.272 0.6314 -0.13 1.0994 -0.2301 1.1928 -0.418 0.3808 -1.2793 -0.9149 0.6937 -0.2023 -1.4861 150 150 350 641.443 648.659 642.005 23 0.4292 -0.2792 0.4282 0.6222
"194" 4000007 1 3 802 5 0 1.5482 0.2705 0.3709 -0.7592 -0.0614 0.6818 -0.7823 -1.0399 -0.0367 -0.1357 -1.5222 -0.8217 -0.2023 -0.6576 150 200 400 595.687 561.151 531.47 23 0.4292 -0.2792 0.4282 0.6222
"195" 4000007 1 1 148 4 0 -0.3408 -1.272 1.2643 -0.9823 0.7251 -1.5698 NA 0.4512 0.3647 -0.1357 0.0361 -0.0597 -1.8358 NA NA NA NA 651.19 619.27 586.342 23 0.4292 -0.2792 0.4282 0.6222
"196" 4000008 1 1 148 4 0 0.0127 -1.272 0.1956 -0.4342 -0.0614 0.2243 -0.7823 0.3981 1.1335 1.1793 -0.4419 -0.0166 -0.2023 -0.6576 150 100 250 600.26 568.909 537.961 18 -1.4212 0.4214 1.1729 0.2266
"197" 4000008 1 1 148 4 0 -1.3214 0.2705 0.1956 -0.4342 -0.0614 1.4903 NA 0.5055 0.3013 0.1806 0.4485 -0.4442 -0.9828 NA NA NA NA 515.675 441.279 454.33 18 -1.4212 0.4214 1.1729 0.2266
"198" 4000008 1 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 434.62 311.048 349.009 18 -1.4212 0.4214 1.1729 0.2266
"199" 4000008 1 1 148 3 0 -0.8551 -0.2888 -0.2661 -0.7592 -0.0614 0.3241 NA -0.2742 0.5027 -0.6122 -0.5635 -0.8633 -0.2023 -1.3914 NA NA NA 562.469 501.029 501.994 18 -1.4212 0.4214 1.1729 0.2266
"200" 4000008 1 2 663 0 0 -0.4934 -1.272 0.7871 -0.9823 -0.437 0.9303 -0.7823 -1.457 -0.7725 -0.4903 -1.4603 -3.0704 -0.5778 -1.6775 NA NA NA 532.372 449.582 493.65 18 -1.4212 0.4214 1.1729 0.2266
"201" 4000008 1 1 148 4 0 -1.1538 -1.272 -1.0881 -0.7592 -0.096 0.3241 -0.7823 -0.0729 -0.5158 0.0477 0.1306 -0.2538 1.314 1.0346 150 150 1350 568.342 593.941 591.8 18 -1.4212 0.4214 1.1729 0.2266
"202" 4000008 1 1 148 3 0 -2.7114 -1.272 0.1956 -1.4869 -0.0328 0.9517 -0.7823 0.3436 0.7878 -0.1357 -0.01 -0.1622 0.039 1.0346 150 150 150 617.218 524.455 576.737 18 -1.4212 0.4214 1.1729 0.2266
