"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "fear_failure" "belonging" "bullied" "ESCS_status" "teacher_support" "emo_sup" "school_changes" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "stud_teach_ratio" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav" "private"
"6515" 20800327 0 1 0 4 0 0.4637 0.4458 -0.7823 1.0505 1.314 -2.4468 0 180 225 180 462.682 334.654 313.283 23 18.0769 0.4292 0.43 -0.0384 1.1187 "public"
"6516" 20800327 0 1 0 5 0 0.4637 0.2243 0.2907 0.2849 -0.7857 0.3622 1 180 315 270 504.721 431.975 418.598 23 18.0769 0.4292 0.43 -0.0384 1.1187 "public"
"6518" 20800327 1 1 0 6 0 -0.4342 2.7249 -0.7823 1.091 -0.2023 0.2169 0 180 270 90 467.488 430.288 488.607 23 18.0769 0.4292 0.43 -0.0384 1.1187 "public"
"6521" 20800327 0 1 0 6 0 0.4637 -0.3184 -0.7823 0.9291 1.314 -0.6576 0 360 360 360 481.269 495.599 456.187 23 18.0769 0.4292 0.43 -0.0384 1.1187 "public"
"6522" 20800328 0 2 0 6 0 0.4637 2.7249 -0.7823 -0.1944 1.314 1.0346 1 150 200 150 425.723 480.329 451.494 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6523" 20800328 1 2 0 6 0 0.4637 -1.3989 0.1462 0.1276 -1.3345 -1.2973 0 50 40 60 265.581 254.461 289.967 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6524" 20800328 0 1 0 6 0 1.8905 0.9303 -0.7823 1.7444 1.314 -0.6439 0 150 200 150 409.752 494.695 469.989 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6529" 20800328 0 1 0 6 0 -0.687 -1.1382 1.4454 0.6658 1.314 -1.192 1 80 100 40 412.183 358.187 404.768 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6530" 20800328 1 1 0 6 0 -0.9823 2.7249 -0.7823 0.7357 -2.7106 1.0346 0 180 240 180 485.964 464.292 453.565 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6531" 20800328 1 2 0 6 0 0.4637 -0.5878 1.7056 0.2155 -0.3971 -0.6576 2 120 180 180 431.833 398.572 426.815 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6532" 20800328 1 1 0 6 0 -0.4342 2.7249 -0.7823 1.3779 1.314 1.0346 0 330 330 220 686.788 624.875 672.807 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6534" 20800328 1 2 0 6 0 -0.687 2.7249 0.2907 -0.1027 -0.3971 1.0346 1 300 300 60 315.119 329.594 343.319 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6536" 20800328 1 1 0 6 0 -0.687 -1.866 0.2907 -0.1952 1.314 -0.6576 0 250 250 150 501.753 464.143 495.35 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6537" 20800328 0 1 0 6 0 -0.2006 2.7249 0.2907 0.6749 -0.1605 0.2169 0 200 200 200 544.592 596.654 531.084 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6538" 20800328 0 1 0 6 0 -0.687 -1.7242 -0.7823 0.3892 0.1155 -1.0657 0 165 220 165 357.242 424.763 403.863 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6540" 20800328 1 1 0 6 0 -0.4342 0.3692 2.07 0.4618 -0.2023 -0.6576 0 420 420 180 443.952 459.36 447.002 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6541" 20800328 1 1 0 6 0 -0.4342 -0.0649 0.2907 0.7665 0.7628 -0.6576 0 220 220 220 627.382 674.007 644.784 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6542" 20800328 1 3 0 2 0 -0.13 -0.6505 0.1462 -0.7699 -1.4166 0.6364 0 180 180 120 364.544 320.453 278.955 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6543" 20800328 1 2 2 6 0 0.1097 0.4458 0.8233 -0.3286 -0.0348 0.3622 1 275 275 220 568.431 507.669 539.103 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6546" 20800328 0 1 0 6 0 -1.8939 -0.0086 0.8233 1.1207 1.314 0.2169 0 165 220 165 549.524 503.186 560.871 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6547" 20800328 1 1 0 5 0 -0.687 -0.9879 1.1625 -0.2999 -1.1481 -1.5824 2 165 275 165 379.641 314.849 379.585 23 11.2388 -1.4212 -1.4551 -0.4839 0.1104 "public"
"6548" 20800329 0 1 0 6 0 0.1097 -0.0553 -0.7823 0.0572 1.314 0.6402 2 240 360 240 449.785 483.994 506.645 23 10.4091 -1.4212 -1.4551 -0.6199 -2.0013 "public"
"6549" 20800329 1 1 0 6 0 -0.687 -0.1843 0.7703 0.957 0.039 -0.6576 1 240 360 180 581.043 612.249 563.845 23 10.4091 -1.4212 -1.4551 -0.6199 -2.0013 "public"
"6550" 20800329 1 1 0 3 0 -1.8939 0.1961 -0.7823 -1.5663 0.1924 0.005 2 300 300 300 466.738 423.174 428.326 23 10.4091 -1.4212 -1.4551 -0.6199 -2.0013 "public"
"6552" 20800329 1 1 0 6 0 -1.8939 0.6862 -0.7823 0.8799 1.314 1.0346 1 240 300 180 511.611 441.536 429.856 23 10.4091 -1.4212 -1.4551 -0.6199 -2.0013 "public"
"6553" 20800329 1 1 0 6 0 0.052 -0.3184 0.8615 1.5531 -0.2023 -1.0657 0 275 330 165 590.185 627.075 629.505 23 10.4091 -1.4212 -1.4551 -0.6199 -2.0013 "public"
"6554" 20800329 1 2 0 3 0 0.1097 -0.8632 -0.7823 -0.9054 -0.9734 -0.6576 1 240 240 180 551.758 503.828 466.363 23 10.4091 -1.4212 -1.4551 -0.6199 -2.0013 "public"
"6556" 20800329 0 2 0 2 0 -0.687 -0.3184 -0.7823 -1.7797 -0.2023 0.6364 1 140 175 140 398.406 425.549 397.294 23 10.4091 -1.4212 -1.4551 -0.6199 -2.0013 "public"
"6564" 20800329 1 1 0 6 0 -1.059 0.6818 -0.7823 0.6726 1.314 0.3622 1 360 420 180 481.826 512.019 486.264 23 10.4091 -1.4212 -1.4551 -0.6199 -2.0013 "public"
"6566" 20800329 0 1 0 6 0 0.052 0.3241 -0.7823 -0.2599 0.6259 1.0346 0 180 300 180 363.952 400.725 368.392 23 10.4091 -1.4212 -1.4551 -0.6199 -2.0013 "public"
"6567" 20800329 0 1 0 6 0 -0.4342 0.6818 -0.7823 -0.269 -0.2023 -0.6576 1 240 300 240 526.25 519.019 501.439 23 10.4091 -1.4212 -1.4551 -0.6199 -2.0013 "public"
"6568" 20800329 0 1 0 5 0 -1.8939 -0.9694 -0.7823 0.5528 1.314 1.0346 1 240 240 240 506.557 466.223 464.864 23 10.4091 -1.4212 -1.4551 -0.6199 -2.0013 "public"
"6569" 20800329 0 1 0 6 0 0.052 -0.0553 -0.7823 0.8158 0.4394 -0.6576 0 300 300 180 487.39 535.798 473.571 23 10.4091 -1.4212 -1.4551 -0.6199 -2.0013 "public"
"6570" 20800329 1 1 0 2 0 -0.687 0.9423 0.2907 -1.9845 0.7628 -0.6576 1 300 300 240 479.398 398.909 409.678 23 10.4091 -1.4212 -1.4551 -0.6199 -2.0013 "public"
"6571" 20800329 0 1 0 6 0 -1.4869 0.6818 -0.7823 0.708 -0.2327 0.5029 2 240 300 180 603.095 575.057 572.1 23 10.4091 -1.4212 -1.4551 -0.6199 -2.0013 "public"
"6575" 20800329 1 2 0 6 0 -0.687 2.7249 -0.7823 -0.2038 1.314 1.0346 1 240 360 120 411.456 424.93 443.333 23 10.4091 -1.4212 -1.4551 -0.6199 -2.0013 "public"
"6583" 20800330 1 2 0 5 0 -1.8939 0.6879 -0.7823 0.0079 1.314 1.0346 1 180 315 225 569.495 540.166 528.764 18 13.9783 0.1 -0.0879 0.5209 -0.317 "public"
"6584" 20800330 0 2 2 6 0 1.0944 2.7249 -0.7823 0.7233 1.314 1.0346 0 225 315 270 576.145 572.076 577.543 18 13.9783 0.1 -0.0879 0.5209 -0.317 "public"
"6587" 20800330 1 2 0 6 0 1.0671 -0.7386 2.4601 0.4263 1.314 -0.9167 1 45 90 45 490.84 468.461 465.87 18 13.9783 0.1 -0.0879 0.5209 -0.317 "public"
"6588" 20800330 1 1 0 5 0 0.4637 0.1935 0.2907 0.2055 -1.1481 -0.6576 0 270 360 180 306.903 299.23 315.998 18 13.9783 0.1 -0.0879 0.5209 -0.317 "public"
"6595" 20800330 0 1 0 5 0 -0.687 -0.0553 -0.7823 0.0485 -0.0037 0.2169 0 225 315 180 566.572 586.3 595.715 18 13.9783 0.1 -0.0879 0.5209 -0.317 "public"
"6596" 20800330 1 2 2 4 0 0.1097 0.0382 -0.7823 -0.4079 -1.3684 -0.6576 1 960 840 600 402.79 366.445 411.403 18 13.9783 0.1 -0.0879 0.5209 -0.317 "public"
"6598" 20800330 0 2 0 6 0 0.4637 -0.4509 1.1625 0.3718 -0.0348 1.0346 1 225 270 270 355.366 444.795 412.005 18 13.9783 0.1 -0.0879 0.5209 -0.317 "public"
"6599" 20800330 0 1 0 6 0 0.4637 -0.5414 1.1625 0.8184 0.3485 -1.0657 1 270 270 180 478.599 440.649 557.464 18 13.9783 0.1 -0.0879 0.5209 -0.317 "public"
"6602" 20800330 0 1 0 6 0 1.8905 -1.0138 1.2618 0.7728 -0.2023 -1.3914 0 225 315 315 354.008 387.513 355.813 18 13.9783 0.1 -0.0879 0.5209 -0.317 "public"
"6604" 20800330 1 2 2 6 0 1.8905 -0.571 1.7316 0.8907 -0.4466 0.2127 1 225 315 135 401.748 372.932 362.715 18 13.9783 0.1 -0.0879 0.5209 -0.317 "public"
"6606" 20800331 1 2 0 6 0 1.4083 -0.0821 -0.7823 1.819 -0.5575 1.0346 1 540 540 300 576.67 562.994 522.955 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6609" 20800331 0 1 0 6 0 1.0109 2.7249 -0.7823 0.7432 1.314 1.0346 1 420 480 360 476.467 619.179 542.639 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6610" 20800331 1 1 0 6 0 -0.687 -0.3184 0.2907 0.5329 0.039 0.5029 1 600 600 480 598.341 596.807 538.538 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6611" 20800331 1 1 0 6 0 -0.9823 0.472 0.2907 1.2171 -0.0348 0.2169 1 360 360 300 716.232 723.54 618.33 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6612" 20800331 0 1 0 6 0 1.8905 0.0348 0.7703 1.1453 -0.7857 0.6402 1 300 360 180 476.052 568.017 411.814 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6613" 20800331 0 1 0 6 0 0.1097 -0.4415 0.7703 1.0141 0.1597 0.6402 2 480 480 360 525.933 533.595 424.284 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6614" 20800331 1 1 0 6 0 -0.7592 -0.4415 0.2907 0.2358 -0.5973 0.6364 2 240 360 300 514.224 487.995 458.989 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6616" 20800331 0 1 0 6 0 0.052 0.6818 0.1462 1.288 1.314 1.0346 0 360 360 360 481.4 471.466 417.608 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6617" 20800331 1 1 0 5 0 -0.4342 1.4903 1.1928 0.5984 0.2485 1.0346 1 420 420 300 587.248 584.371 491.592 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6618" 20800331 0 1 0 5 0 0.855 1.4903 -0.7823 0.9533 1.314 1.0346 2 420 420 240 571.483 527.328 505.879 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6619" 20800331 0 1 0 6 0 1.8905 0.1935 1.1928 1.7332 -0.2871 -0.6439 2 600 600 300 577.242 580.432 495.146 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6622" 20800331 1 1 0 6 0 -0.7592 0.9517 0.1462 0.9391 1.314 -0.6576 1 240 300 240 531.106 526.644 487.912 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6624" 20800331 1 1 0 6 0 -0.687 -0.3184 0.7703 0.7726 -0.7366 -0.6576 1 420 360 300 556.939 455.591 444.334 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6625" 20800331 0 1 0 4 0 -1.8939 0.1935 -0.7823 -0.0295 -0.3882 0.3622 1 480 720 300 507.832 585.105 413.903 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6626" 20800331 0 1 2 6 0 0.4637 -0.0553 -0.7823 0.8121 1.314 0.6402 1 300 360 240 507.666 496.214 414.934 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6627" 20800331 1 1 0 6 0 0.4637 -0.3184 1.1625 0.8547 1.314 1.0346 1 300 300 240 477.761 451.366 429.519 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6628" 20800331 0 1 0 6 0 0.4637 -0.9165 1.5346 1.2761 0.1694 0.6364 1 240 240 120 393.274 467.655 417.248 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6629" 20800331 0 1 0 6 0 0.8794 -0.7535 0.1462 0.72 1.314 -1.0657 1 480 480 240 549.878 569.572 543.176 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6631" 20800331 0 1 0 6 0 -0.4342 0.3361 -0.7823 1.1351 0.6259 1.0346 2 420 420 240 569.805 602.022 496.294 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6632" 20800331 1 1 2 6 0 0.8207 0.9303 -0.7823 0.9031 0.7628 0.6402 1 600 600 480 493.581 487.412 467.793 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6633" 20800331 1 1 0 6 0 0.052 -0.0553 1.1928 1.4251 -0.6262 1.0346 1 420 420 300 520.021 572.939 564.285 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6636" 20800331 1 1 0 5 0 0.3335 -1.1187 0.2907 1.0005 1.314 -2.4468 1 420 480 300 652.79 611.472 537.497 23 10.4898 -0.6884 -1.4551 -0.6823 0.4436 "private"
"6638" 20800332 1 1 0 6 0 0.4637 0.8801 -0.7823 1.3481 0.1597 1.0346 0 360 360 135 541.185 520.093 506.619 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6639" 20800332 0 1 0 6 0 0.1097 2.7249 -0.7823 0.7861 0.1924 1.0346 0 225 360 225 654.739 676.902 569.294 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6640" 20800332 1 1 0 5 0 -0.1748 0.4951 1.1928 0.8998 -0.013 -0.6576 1 270 360 225 607.13 528.774 586.768 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6641" 20800332 1 1 0 6 0 -0.13 -0.3184 0.2907 1.1308 1.314 -0.6576 0 360 405 270 436.162 408.721 430.371 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6642" 20800332 0 1 0 4 0 1.8905 -1.27 -0.7823 -0.5583 -0.3971 -1.5824 1 315 360 135 477.573 457.264 457.441 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6643" 20800332 0 1 0 5 0 -0.13 -1.1206 -0.7823 0.1556 -0.2023 -0.6576 1 240 320 120 597.79 579.051 584.355 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6645" 20800332 1 1 0 4 0 -1.8939 0.6818 -0.7823 -0.415 -0.5973 0.3622 0 270 405 225 474.667 406.992 341.165 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6646" 20800332 0 1 0 6 0 -0.13 0.6818 -0.7823 0.9647 -0.3762 -0.6576 0 225 360 180 512.467 516.746 541.87 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6648" 20800332 0 1 0 6 0 1.3423 0.0348 0.7703 1.4681 0.6259 1.0346 1 270 360 225 612.269 613.183 599.323 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6649" 20800332 1 1 0 6 0 0.4637 -0.6659 2.07 -0.6633 -2.7106 -0.6576 1 600 600 600 402.045 415.183 350.16 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6650" 20800332 1 1 0 6 0 0.4637 -0.8428 0.1462 1.225 -0.3971 -0.9122 1 225 315 225 561.29 511.276 504.677 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6651" 20800332 1 1 0 6 0 0.8207 0.0348 -0.7823 -0.3407 -0.5575 -0.6576 0 270 360 225 523.655 535.862 570.563 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6652" 20800332 1 1 0 5 0 -0.1558 0.9423 -0.7823 -0.1644 -0.7366 1.0346 0 360 450 180 498.394 489.746 456.158 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6654" 20800332 1 1 0 3 0 -1.1597 1.4903 -0.7823 -0.8236 0.481 1.0346 1 360 405 315 452.321 402.008 407.492 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6657" 20800332 1 1 0 5 0 -0.4342 -0.0845 -0.7823 -0.2455 -0.2023 -0.6576 0 225 450 180 606.488 541.517 575.275 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6658" 20800332 0 1 0 6 0 1.8905 -0.5582 0.2907 0.2568 0.7628 -1.0691 1 315 405 225 466.171 472.783 462.975 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6659" 20800332 0 1 0 6 0 0.4637 -0.4415 0.2907 0.7426 1.314 -1.0657 1 360 405 135 527.677 528.412 434.752 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6661" 20800332 0 1 0 3 0 -0.687 -0.8428 0.1462 -0.7602 -1.1481 -0.6576 1 360 405 315 417.476 446.197 423.257 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6662" 20800332 0 1 0 6 0 0.1097 -0.3184 -0.7823 1.1588 1.314 -0.6576 0 360 450 225 491.151 567.937 494.864 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6663" 20800332 0 1 0 6 0 0.4637 -0.8223 1.4093 1.3331 0.6259 -2.4468 1 225 315 225 572.299 579.393 529.601 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6664" 20800332 1 1 0 6 0 -0.7985 0.1108 0.7703 0.0641 -0.2023 1.0346 1 270 405 135 472.004 424.817 468.253 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6665" 20800332 1 1 0 4 0 -0.687 0.3241 -0.7823 -0.7968 0.2148 1.0346 0 315 405 270 547.346 530.68 441.169 23 11.2941 0.4591 0.4104 -0.0384 0.1104 "public"
"6670" 20800333 1 1 0 6 0 0.052 0.9517 -0.7823 0.3238 -0.5488 -0.6576 0 270 315 225 497.456 488.865 483.224 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6671" 20800333 1 1 0 5 0 -0.3799 0.9683 0.8233 0.2559 0.7628 0.5029 0 450 675 315 586.564 659.111 618.317 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6672" 20800333 1 1 0 6 0 0.3335 -0.0765 0.7703 0.8816 0.039 0.3622 2 135 225 90 523.875 557.284 477.957 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6673" 20800333 1 1 0 6 0 -1.8939 -0.3184 1.1625 0.641 1.314 -1.0657 1 225 315 225 539.64 498.279 446.45 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6679" 20800333 0 1 0 5 0 0.8794 0.1731 -0.7823 0.3752 1.314 1.0346 0 180 270 180 469.125 655.5 560.913 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6681" 20800333 1 1 0 2 0 -0.3799 1.4685 -0.7823 -0.2715 0.6259 -0.6576 2 300 350 150 349.447 357.612 411.436 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6682" 20800333 1 1 0 6 0 1.8905 -0.1769 -0.7823 1.0154 0.4522 1.0346 0 225 315 180 369.771 353.433 350.638 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6684" 20800333 0 1 0 6 0 0.4637 -0.3184 0.2907 0.6822 -0.3971 -0.6576 0 180 270 360 413.705 469.195 427.319 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6685" 20800333 1 2 2 6 0 -0.4939 0.6818 0.2907 0.5808 -0.0439 -0.6576 0 360 450 405 500.227 448.272 395.208 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6686" 20800333 0 1 0 6 0 0.4637 0.9683 -0.7823 0.5055 1.314 1.0346 0 225 315 225 410.79 396.543 369.21 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6687" 20800333 1 1 0 3 0 0.4637 -1.7346 1.7669 -0.7827 -0.0037 -1.3914 1 225 315 270 546.833 589.264 541.988 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6688" 20800333 0 1 0 6 0 1.4083 0.6818 -0.7823 -0.587 -0.2023 -0.6576 0 175 280 140 465.341 476.297 429.756 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6689" 20800333 0 1 0 3 0 1.4083 -0.4415 -0.7823 -0.9759 0.385 -0.6576 2 270 360 225 426.646 403.695 407.474 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6690" 20800333 0 1 0 6 0 -0.687 -0.9879 1.1625 0.6218 -0.9948 -1.5824 0 360 450 135 361.944 354.026 370.441 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6691" 20800333 0 1 0 6 0 -0.13 1.4326 -0.7823 0.094 0.7628 1.0346 0 225 405 405 510.648 536.855 428.112 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6693" 20800333 0 1 0 5 0 0.4637 -0.4509 0.1462 0.0814 1.314 0.6402 1 225 630 450 586.028 647.609 574.917 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6694" 20800333 1 1 0 6 0 -0.687 -0.4415 -0.7823 0.5981 -0.7366 -0.6576 1 180 405 135 481.068 463.972 415.368 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6695" 20800333 1 1 0 6 0 -0.4342 -3.2367 -0.7823 0.5732 -0.2023 -0.6576 0 270 315 180 496.246 541.948 511.755 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6696" 20800333 0 1 0 5 0 0.052 -0.3184 1.1928 0.341 1.314 1.0346 0 225 315 225 437.458 550.424 490.101 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6697" 20800333 1 1 0 2 0 -0.3799 -0.6659 0.8615 -0.799 0.2148 -0.6576 0 225 225 135 432.969 385.407 381.996 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6700" 20800333 0 1 0 6 0 -1.4869 0.9517 -0.7823 0.6761 0.1597 1.0346 0 225 315 225 484.878 545.864 489.717 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6701" 20800333 0 1 0 5 0 0.052 -0.3184 -0.7823 -0.3703 0.385 -0.6576 1 225 405 405 375.203 435.15 376.006 23 15.0769 0.1 0.028 1.0522 1.1187 "public"
"6727" 20800335 0 1 0 6 0 1.1422 0.9782 -0.7823 1.1864 -0.013 1.0346 0 225 270 225 578.677 653.801 588.211 28 10.537 0.4292 -0.1953 0.6888 -0.949 "public"
"6735" 20800335 0 2 2 3 0 -0.4342 0.6818 0.2907 -1.3991 -0.4377 -0.6576 0 150 200 150 471.826 471.967 457.769 28 10.537 0.4292 -0.1953 0.6888 -0.949 "public"
"6736" 20800335 0 2 0 6 0 -1.8939 1.4903 -0.7823 0.0848 -0.2023 1.0346 0 225 270 180 445.965 475.091 450.231 28 10.537 0.4292 -0.1953 0.6888 -0.949 "public"
"6737" 20800335 0 2 0 3 0 -0.687 1.4326 -0.7823 -0.8518 -0.4377 1.0346 0 315 360 225 432.215 457.365 507.557 28 10.537 0.4292 -0.1953 0.6888 -0.949 "public"
"6740" 20800335 1 2 2 6 0 0.4637 1.4903 -0.7823 -0.4627 -0.6262 1.0346 0 360 480 120 421.461 280.745 410.947 28 10.537 0.4292 -0.1953 0.6888 -0.949 "public"
"6741" 20800335 0 1 0 6 0 0.052 0.6879 -0.7823 1.4051 0.385 0.6402 0 315 315 225 650.576 621.878 646.135 28 10.537 0.4292 -0.1953 0.6888 -0.949 "public"
"6742" 20800335 1 2 2 6 0 0.5949 -0.4091 0.7841 -0.3602 0.3995 -1.1817 2 325 325 130 446.67 344.704 338.015 28 10.537 0.4292 -0.1953 0.6888 -0.949 "public"
"6745" 20800335 1 2 2 6 0 -0.3288 -0.1596 0.2907 -0.6268 -0.5973 -0.6576 0 135 180 90 429.008 376.633 410.39 28 10.537 0.4292 -0.1953 0.6888 -0.949 "public"
"6747" 20800335 0 1 0 6 0 0.052 0.9517 -0.7823 1.0115 -0.5973 -0.6576 0 360 405 270 361.187 417.879 510.57 28 10.537 0.4292 -0.1953 0.6888 -0.949 "public"
"6748" 20800335 0 1 0 6 0 -0.4342 -0.0599 0.2907 1.2738 -0.1719 1.0346 0 540 540 450 503.749 604.816 525.308 28 10.537 0.4292 -0.1953 0.6888 -0.949 "public"
"6749" 20800336 0 1 0 6 0 0.1097 -0.2932 -0.7823 1.5857 -0.4082 -0.6576 0 225 270 225 613.69 530.818 535.319 23 100 -0.1445 -1.4551 -0.0384 1.4073 "public"
"6750" 20800336 0 1 0 6 0 0.052 -1.5932 0.6725 1.197 -0.4377 1.0346 0 225 315 225 566.89 523.668 516.307 23 100 -0.1445 -1.4551 -0.0384 1.4073 "public"
"6751" 20800336 0 1 0 6 0 0.1097 -0.2133 0.1462 0.4604 0.7015 -0.6576 0 315 450 135 615.53 626.325 542.815 23 100 -0.1445 -1.4551 -0.0384 1.4073 "public"
"6752" 20800336 0 1 0 4 0 0.3335 0.0638 0.2907 1.4403 0.7015 1.0346 2 270 315 225 551.232 496.704 490.687 23 100 -0.1445 -1.4551 -0.0384 1.4073 "public"
"6753" 20800336 1 1 0 6 0 -0.4342 -0.9278 1.7669 1.2493 -0.6262 -1.0657 2 225 360 405 570.693 619.11 644.54 23 100 -0.1445 -1.4551 -0.0384 1.4073 "public"
"6754" 20800336 1 1 0 6 0 0.4637 -0.3184 0.2907 0.507 -0.2023 -0.6576 0 360 630 270 514.154 564.682 589.62 23 100 -0.1445 -1.4551 -0.0384 1.4073 "public"
"6755" 20800336 1 1 0 6 0 -0.2006 0.6862 -0.7823 1.3329 0.6259 1.0346 0 180 270 225 494.715 415.917 440.751 23 100 -0.1445 -1.4551 -0.0384 1.4073 "public"
"6756" 20800336 0 1 0 6 0 1.0944 -0.6464 0.7703 0.8293 0.0297 1.0346 0 225 360 225 585.513 615.553 519.248 23 100 -0.1445 -1.4551 -0.0384 1.4073 "public"
"6757" 20800336 0 1 0 6 0 -0.1558 -0.7724 1.1211 0.4923 -0.5973 -1.2878 0 315 405 315 545.543 571.681 506.984 23 100 -0.1445 -1.4551 -0.0384 1.4073 "public"
"6758" 20800336 0 1 0 6 0 0.052 0.6818 -0.7823 0.7019 -0.2116 0.6402 1 225 270 225 569.365 574.326 545.501 23 100 -0.1445 -1.4551 -0.0384 1.4073 "public"
"6760" 20800336 0 1 0 6 0 1.8905 0.4458 -0.7823 1.2208 -0.2023 1.0346 0 225 315 360 541.018 505.488 475.321 23 100 -0.1445 -1.4551 -0.0384 1.4073 "public"
"6762" 20800336 1 1 0 6 0 0.052 0.6818 -0.7823 1.6196 0.385 -0.6576 0 225 270 225 579.358 586.995 603.575 23 100 -0.1445 -1.4551 -0.0384 1.4073 "public"
